 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
  11.18000 ,     0.727448752371743E-02 ,    -0.172058956934359E-01 ,     0.199035073429223E-02 , 
  11.20000 ,    -0.235303591149074E-02 ,    -0.150792474850123E-01 ,     0.234645290574540E-02 , 
  11.22000 ,    -0.110395565069216E-01 ,    -0.132883903093549E-01 ,     0.295517574914544E-02 , 
  11.24000 ,    -0.125174869299359E-01 ,    -0.120471660319945E-01 ,     0.361559530025782E-02 , 
  11.26000 ,    -0.446267222700051E-02 ,    -0.114375516075231E-01 ,     0.413359450258033E-02 , 
  11.28000 ,     0.910645289586866E-02 ,    -0.110498708872260E-01 ,     0.434559569299219E-02 , 
  11.30000 ,     0.197567596006516E-01 ,    -0.998408080085463E-02 ,     0.414995924810655E-02 , 
  11.32000 ,     0.199835233902846E-01 ,    -0.736041059818759E-02 ,     0.356268142727318E-02 , 
  11.34000 ,     0.841884624683788E-02 ,    -0.304216048464105E-02 ,     0.276742220070276E-02 , 
  11.36000 ,    -0.882927374280242E-02 ,     0.199546997232060E-02 ,     0.209773610706844E-02 , 
  11.38000 ,    -0.218744379772638E-01 ,     0.605011896703652E-02 ,     0.191231953105118E-02 , 
  11.40000 ,    -0.234017754128121E-01 ,     0.770199485749364E-02 ,     0.239915130662613E-02 , 
  11.42000 ,    -0.133347970347302E-01 ,     0.680887994923080E-02 ,     0.341976759638509E-02 , 
  11.44000 ,     0.138814888176825E-02 ,     0.475989497283632E-02 ,     0.451541170247815E-02 , 
  11.46000 ,     0.116934635393515E-01 ,     0.371502161441886E-02 ,     0.511580386288043E-02 , 
  11.48000 ,     0.124046093567341E-01 ,     0.526115785441516E-02 ,     0.485929522494424E-02 , 
  11.50000 ,     0.520550039775016E-02 ,     0.936605960293713E-02 ,     0.383787325027378E-02 , 
  11.52000 ,    -0.335441216195706E-02 ,     0.143596539701969E-01 ,     0.259770478200559E-02 , 
  11.54000 ,    -0.707225561296780E-02 ,     0.179933014167293E-01 ,     0.186170537783585E-02 , 
  11.56000 ,    -0.454284250071174E-02 ,     0.188859254677033E-01 ,     0.211758959910899E-02 , 
  11.58000 ,     0.358265972819754E-03 ,     0.173883015763220E-01 ,     0.331716983425182E-02 , 
  11.60000 ,     0.204638044921792E-02 ,     0.152899911573415E-01 ,     0.488323838982100E-02 , 
  11.62000 ,    -0.212096863062133E-02 ,     0.145876564071661E-01 ,     0.603803045571331E-02 , 
  11.64000 ,    -0.977694502275070E-02 ,     0.161711140758882E-01 ,     0.626226159651125E-02 , 
  11.66000 ,    -0.155788085779366E-01 ,     0.193182304603294E-01 ,     0.559990477619747E-02 , 
  11.68000 ,    -0.155896374559562E-01 ,     0.223061927944688E-01 ,     0.461000123474149E-02 , 
  11.70000 ,    -0.104239839953529E-01 ,     0.236671486975968E-01 ,     0.398642352908251E-02 , 
  11.72000 ,    -0.459658179517857E-02 ,     0.231923787450424E-01 ,     0.408248663802282E-02 , 
  11.74000 ,    -0.257954197849517E-02 ,     0.220058592924381E-01 ,     0.464834625853652E-02 , 
  11.76000 ,    -0.476794051084785E-02 ,     0.217076338568765E-01 ,     0.496297777593845E-02 , 
  11.78000 ,    -0.673335679487413E-02 ,     0.232318635890726E-01 ,     0.429378924628395E-02 , 
  11.80000 ,    -0.261304472626838E-02 ,     0.262230918704655E-01 ,     0.240239690288351E-02 , 
  11.82000 ,     0.983155688883387E-02 ,     0.293233957502877E-01 ,    -0.226140980266900E-03 , 
  11.84000 ,     0.264605185144944E-01 ,     0.311075977673061E-01 ,    -0.259059629691545E-02 , 
  11.86000 ,     0.387298186473225E-01 ,     0.309819457668845E-01 ,    -0.370994987593115E-02 , 
  11.88000 ,     0.392997003724144E-01 ,     0.294525919135904E-01 ,    -0.317641681136550E-02 , 
  11.90000 ,     0.273298035442281E-01 ,     0.276651969659882E-01 ,    -0.139803011664786E-02 , 
  11.92000 ,     0.952900869001628E-02 ,     0.266258408003928E-01 ,     0.612370715156605E-03 , 
  11.94000 ,    -0.401078893134339E-02 ,     0.266702284157390E-01 ,     0.177787150863429E-02 , 
  11.96000 ,    -0.640095307832112E-02 ,     0.274789345901145E-01 ,     0.151778064321915E-02 , 
  11.98000 ,     0.162676336476725E-02 ,     0.284906215912777E-01 ,     0.201323275685441E-04 , 
  12.00000 ,     0.125390913824451E-01 ,     0.293012413395964E-01 ,    -0.190119228476642E-02 , 
  12.02000 ,     0.173892154125389E-01 ,     0.297389846453550E-01 ,    -0.325391855747803E-02 , 
  12.04000 ,     0.118930739866658E-01 ,     0.296502650803778E-01 ,    -0.335587057662765E-02 , 
  12.06000 ,    -0.105226085030197E-02 ,     0.287097834185531E-01 ,    -0.211312498687852E-02 , 
  12.08000 ,    -0.139633131889133E-01 ,     0.265384120065118E-01 ,     0.148046672628606E-04 , 
  12.10000 ,    -0.203216357321859E-01 ,     0.231045270700070E-01 ,     0.228621984448484E-02 , 
  12.12000 ,    -0.189286471996799E-01 ,     0.190673125152075E-01 ,     0.400687312192322E-02 , 
  12.14000 ,    -0.140249762020766E-01 ,     0.156818829135792E-01 ,     0.475815578944703E-02 , 
  12.16000 ,    -0.114182735887709E-01 ,     0.141898958806470E-01 ,     0.446237529475919E-02 , 
  12.18000 ,    -0.137979103299131E-01 ,     0.150429224371579E-01 ,     0.332164054143802E-02 , 
  12.20000 ,    -0.188327707594585E-01 ,     0.175081267342974E-01 ,     0.170493318422438E-02 , 
  12.22000 ,    -0.213421296911868E-01 ,     0.199981154946209E-01 ,     0.343797400353840E-04 , 
  12.24000 ,    -0.176491613665271E-01 ,     0.209731913130978E-01 ,    -0.131899677472682E-02 , 
  12.26000 ,    -0.862104130991264E-02 ,     0.198410559315475E-01 ,    -0.213223880296395E-02 , 
  12.28000 ,     0.957086162922352E-03 ,     0.172496534161525E-01 ,    -0.239966191750595E-02 , 
  12.30000 ,     0.609591615902022E-02 ,     0.145743106484216E-01 ,    -0.233003673323638E-02 , 
  12.32000 ,     0.541595145014979E-02 ,     0.129582611927287E-01 ,    -0.224263279272278E-02 , 
  12.34000 ,     0.204367023314633E-02 ,     0.125736647637356E-01 ,    -0.239240788003130E-02 , 
  12.36000 ,     0.904798507839129E-03 ,     0.126034809744872E-01 ,    -0.281750730510330E-02 , 
  12.38000 ,     0.457905999384269E-02 ,     0.119239567290559E-01 ,    -0.331199809641442E-02 , 
  12.40000 ,     0.110196187225117E-01 ,     0.997167395261965E-02 ,    -0.355955313080925E-02 , 
  12.42000 ,     0.149871301036290E-01 ,     0.716518701066974E-02 ,    -0.335558926189089E-02 , 
  12.44000 ,     0.121388658710039E-01 ,     0.459310508463266E-02 ,    -0.277228094951188E-02 , 
  12.46000 ,     0.261151379676782E-02 ,     0.321882217172202E-02 ,    -0.214390122378778E-02 , 
  12.48000 ,    -0.872095536495109E-02 ,     0.319125141299617E-02 ,    -0.186485678723349E-02 , 
  12.50000 ,    -0.155986751117622E-01 ,     0.375193916066783E-02 ,    -0.212554146723758E-02 , 
  12.52000 ,    -0.148418660263854E-01 ,     0.378030184375743E-02 ,    -0.276658733426325E-02 , 
  12.54000 ,    -0.855401878842759E-02 ,     0.256073847450554E-02 ,    -0.336316982528833E-02 , 
  12.56000 ,    -0.238700659840608E-02 ,     0.220930854324146E-03 ,    -0.349747584381649E-02 , 
  12.58000 ,    -0.118611364269299E-02 ,    -0.243944835365438E-02 ,    -0.304302939558463E-02 , 
  12.60000 ,    -0.533096176534084E-02 ,    -0.455600713289423E-02 ,    -0.226579555398896E-02 , 
  12.62000 ,    -0.105606351712606E-01 ,    -0.577397453020639E-02 ,    -0.166324952637239E-02 , 
  12.64000 ,    -0.114132878885218E-01 ,    -0.639020109121212E-02 ,    -0.163877194689230E-02 , 
  12.66000 ,    -0.564298510330722E-02 ,    -0.701919759719880E-02 ,    -0.222480608750086E-02 , 
  12.68000 ,     0.379224195872091E-02 ,    -0.809368292632087E-02 ,    -0.304240512143901E-02 , 
  12.70000 ,     0.107539617826860E-01 ,    -0.959520024650156E-02 ,    -0.353152968715959E-02 , 
  12.72000 ,     0.104982339101704E-01 ,    -0.111832840868960E-01 ,    -0.330767635147936E-02 , 
  12.74000 ,     0.337649405853465E-02 ,    -0.125547282506946E-01 ,    -0.241588909140689E-02 , 
  12.76000 ,    -0.516173120967062E-02 ,    -0.136947077603252E-01 ,    -0.131867038793741E-02 , 
  12.78000 ,    -0.836168513173961E-02 ,    -0.148072800151530E-01 ,    -0.624653138958370E-03 , 
  12.80000 ,    -0.302937395035781E-02 ,    -0.160156399957003E-01 ,    -0.726963326115862E-03 , 
  12.82000 ,     0.806824876130181E-02 ,    -0.171391605724925E-01 ,    -0.157061685539798E-02 , 
  12.84000 ,     0.180233047102943E-01 ,    -0.177951301007498E-01 ,    -0.268116576045601E-02 , 
  12.86000 ,     0.205259850172619E-01 ,    -0.177807863775982E-01 ,    -0.342572030357343E-02 , 
  12.88000 ,     0.141431054391172E-01 ,    -0.174103472115435E-01 ,    -0.334716398413603E-02 , 
  12.90000 ,     0.315029418625449E-02 ,    -0.174615871579477E-01 ,    -0.238752739203232E-02 , 
  12.92000 ,    -0.554563536764270E-02 ,    -0.186726790190094E-01 ,    -0.897766416895907E-03 , 
  12.94000 ,    -0.708885287456910E-02 ,    -0.211132668036308E-01 ,     0.544762079841134E-03 , 
  12.96000 ,    -0.164197094153609E-02 ,    -0.239239863576362E-01 ,     0.140011111292946E-02 , 
  12.98000 ,     0.628550313315168E-02 ,    -0.257097227222805E-01 ,     0.138464911317355E-02 , 
  13.00000 ,     0.113867811025651E-01 ,    -0.254063687955108E-01 ,     0.565391596656181E-03 , 
  13.02000 ,     0.112495364335325E-01 ,    -0.230554156971956E-01 ,    -0.684689282538872E-03 , 
  13.04000 ,     0.757079141799245E-02 ,    -0.199192518569801E-01 ,    -0.183678796666118E-02 , 
  13.06000 ,     0.426913964396751E-02 ,    -0.177875554057857E-01 ,    -0.240568245130328E-02 , 
  13.08000 ,     0.416770850693111E-02 ,    -0.178844122059441E-01 ,    -0.213439354803918E-02 , 
  13.10000 ,     0.682961336987571E-02 ,    -0.200882262926715E-01 ,    -0.109958008626420E-02 , 
  13.12000 ,     0.907658964415476E-02 ,    -0.229921967698429E-01 ,     0.311535012585698E-03 , 
  13.14000 ,     0.762097561251210E-02 ,    -0.247760195946403E-01 ,     0.155863867056860E-02 , 
  13.16000 ,     0.171350497402155E-02 ,    -0.243141283499884E-01 ,     0.218157491726841E-02 , 
  13.18000 ,    -0.616003622211501E-02 ,    -0.217945881554045E-01 ,     0.199922914381254E-02 , 
  13.20000 ,    -0.119328684616668E-01 ,    -0.184705348667953E-01 ,     0.116759563247892E-02 , 
  13.22000 ,    -0.126286921533253E-01 ,    -0.157639219548792E-01 ,     0.631172344496988E-04 , 
  13.24000 ,    -0.811188019161043E-02 ,    -0.143662950993925E-01 ,    -0.937682423990539E-03 , 
  13.26000 ,    -0.841778476175251E-03 ,    -0.139408667947479E-01 ,    -0.164361623749241E-02 , 
  13.28000 ,     0.590088243865048E-02 ,    -0.135698634636737E-01 ,    -0.208398633269655E-02 , 
  13.30000 ,     0.985388531610057E-02 ,    -0.125549252881390E-01 ,    -0.238461415602769E-02 , 
  13.32000 ,     0.104571107928357E-01 ,    -0.109535826422065E-01 ,    -0.259300656235913E-02 , 
  13.34000 ,     0.828331203321823E-02 ,    -0.947067242421694E-02 ,    -0.260027276181429E-02 , 
  13.36000 ,     0.411926838039548E-02 ,    -0.882879859593619E-02 ,    -0.223244616184610E-02 , 
  13.38000 ,    -0.133753202157499E-02 ,    -0.913373781141852E-02 ,    -0.144453872868557E-02 , 
  13.40000 ,    -0.703141847303590E-02 ,    -0.974059868508415E-02 ,    -0.453028596288550E-03 , 
  13.42000 ,    -0.111176627241904E-01 ,    -0.973136004669151E-02 ,     0.329736228147208E-03 , 
  13.44000 ,    -0.114282502356641E-01 ,    -0.863796718375017E-02 ,     0.550327502313284E-03 , 
  13.46000 ,    -0.688638352961338E-02 ,    -0.684822189857552E-02 ,     0.189355542294999E-03 , 
  13.48000 ,     0.113676233074785E-02 ,    -0.536296162545176E-02 ,    -0.359518039172530E-03 , 
  13.50000 ,     0.883711317855096E-02 ,    -0.506029083981904E-02 ,    -0.505206081330048E-03 , 
  13.52000 ,     0.118284285503017E-01 ,    -0.600248444227483E-02 ,     0.144587484475247E-03 , 
  13.54000 ,     0.785233121973476E-02 ,    -0.730886139290543E-02 ,     0.147487124198718E-02 , 
  13.56000 ,    -0.151613914651591E-02 ,    -0.771734607857908E-02 ,     0.288133844838540E-02 , 
  13.58000 ,    -0.115558436082199E-01 ,    -0.645784671414814E-02 ,     0.364134380785290E-02 , 
  13.60000 ,    -0.172485349540313E-01 ,    -0.382456572954911E-02 ,     0.340898728133496E-02 , 
  13.62000 ,    -0.164483403172866E-01 ,    -0.103415905090739E-02 ,     0.249202512271146E-02 , 
  13.64000 ,    -0.111700506030693E-01 ,     0.548970653417979E-03 ,     0.169337594361103E-02 , 
  13.66000 ,    -0.604250999533456E-02 ,     0.300442950705583E-03 ,     0.179218345717270E-02 , 
  13.68000 ,    -0.498033533762744E-02 ,    -0.125880607005758E-02 ,     0.299998488786974E-02 , 
  13.70000 ,    -0.842964247209558E-02 ,    -0.280139104907045E-02 ,     0.476736351917580E-02 , 
  13.72000 ,    -0.131540851362669E-01 ,    -0.303486299896266E-02 ,     0.609427351955078E-02 , 
  13.74000 ,    -0.146969374414142E-01 ,    -0.148135806838010E-02 ,     0.615732162833580E-02 , 
  13.76000 ,    -0.107130712205262E-01 ,     0.129866094669407E-02 ,     0.484407431614223E-02 , 
  13.78000 ,    -0.274211264880488E-02 ,     0.413771130162561E-02 ,     0.283782106671359E-02 , 
  13.80000 ,     0.484756019557832E-02 ,     0.601358844207293E-02 ,     0.119505501020412E-02 , 
  13.82000 ,     0.793444825515869E-02 ,     0.661227622687652E-02 ,     0.697781059062873E-03 , 
  13.84000 ,     0.547059747656872E-02 ,     0.637020868197941E-02 ,     0.140827256263780E-02 , 
  13.86000 ,     0.247681771180275E-04 ,     0.604636344180760E-02 ,     0.270554830713469E-02 , 
  13.88000 ,    -0.426268086029298E-02 ,     0.617948678341700E-02 ,     0.374794534165341E-02 , 
  13.90000 ,    -0.470366672006734E-02 ,     0.681220515019557E-02 ,     0.402195951322227E-02 , 
  13.92000 ,    -0.178884839240090E-02 ,     0.762321622366438E-02 ,     0.360118038679969E-02 , 
  13.94000 ,     0.160255631375713E-02 ,     0.829916077102708E-02 ,     0.296750265879409E-02 , 
  13.96000 ,     0.277763826181432E-02 ,     0.882698752461223E-02 ,     0.256737794942680E-02 , 
  13.98000 ,     0.150690778231135E-02 ,     0.948770099636094E-02 ,     0.245491291230126E-02 , 
  14.00000 ,     0.193722533507281E-03 ,     0.105849638075907E-01 ,     0.228676221954564E-02 , 
  14.02000 ,     0.179837137165127E-02 ,     0.121459131821165E-01 ,     0.165432052648532E-02 , 
  14.04000 ,     0.715908619885270E-02 ,     0.138384418170961E-01 ,     0.479737681961003E-03 , 
  14.06000 ,     0.138668256289412E-01 ,     0.151688696054984E-01 ,    -0.843255650380349E-03 , 
  14.08000 ,     0.176928013344338E-01 ,     0.158052935597447E-01 ,    -0.168449843076873E-02 , 
  14.10000 ,     0.156080542241924E-01 ,     0.157823535035489E-01 ,    -0.161970977693307E-02 , 
  14.12000 ,     0.816313522889807E-02 ,     0.154423985413759E-01 ,    -0.749270361710420E-03 , 
  14.14000 ,    -0.605762160167003E-03 ,     0.151703979774252E-01 ,     0.349889072068276E-03 , 
  14.16000 ,    -0.578349836251088E-02 ,     0.151276803243193E-01 ,     0.101213264703096E-02 , 
  14.18000 ,    -0.487281435750941E-02 ,     0.151757448038088E-01 ,     0.932356777584643E-03 , 
  14.20000 ,     0.580856698230774E-03 ,     0.150270524487019E-01 ,     0.353187776417096E-03 , 
  14.22000 ,     0.620378398741089E-02 ,     0.144902139005201E-01 ,    -0.140345223525881E-03 , 
  14.24000 ,     0.795976117704663E-02 ,     0.136207075515367E-01 ,    -0.630597735160438E-04 , 
  14.26000 ,     0.497457980461263E-02 ,     0.126787580581237E-01 ,     0.614311451650762E-03 , 
  14.28000 ,    -0.227196780073450E-05 ,     0.119520703557548E-01 ,     0.144692351572773E-02 , 
  14.30000 ,    -0.278301986703327E-02 ,     0.115961796167419E-01 ,     0.183544006947464E-02 , 
  14.32000 ,    -0.936798911996095E-03 ,     0.116087387383323E-01 ,     0.144134979648723E-02 , 
  14.34000 ,     0.434919275921325E-02 ,     0.119250655487773E-01 ,     0.400346618604981E-03 , 
  14.36000 ,     0.908440850836716E-02 ,     0.125140566096070E-01 ,    -0.800331678886592E-03 , 
  14.38000 ,     0.935342390694065E-02 ,     0.133598879891721E-01 ,    -0.166368093772643E-02 , 
  14.40000 ,     0.417040228292400E-02 ,     0.143322377234829E-01 ,    -0.197949548060829E-02 , 
  14.42000 ,    -0.372539018102444E-02 ,     0.150760452793580E-01 ,    -0.187183650534801E-02 , 
  14.44000 ,    -0.966626313315460E-02 ,     0.150743169750866E-01 ,    -0.160299027127393E-02 , 
  14.46000 ,    -0.101447993724944E-01 ,     0.139177348834410E-01 ,    -0.132714129054717E-02 , 
  14.48000 ,    -0.504348953673072E-02 ,     0.116339388464697E-01 ,    -0.100625759587029E-02 , 
  14.50000 ,     0.245503410194022E-02 ,     0.883082301833825E-02 ,    -0.543881011620333E-03 , 
  14.52000 ,     0.806933386438934E-02 ,     0.648838468074615E-02 ,     0.578676904075537E-05 , 
  14.54000 ,     0.910752503923422E-02 ,     0.546003029112286E-02 ,     0.368634896519908E-03 , 
  14.56000 ,     0.583045746380774E-02 ,     0.596635800288651E-02 ,     0.219022072334215E-03 , 
  14.58000 ,     0.758963448798915E-03 ,     0.741603550725228E-02 ,    -0.530311240315300E-03 , 
  14.60000 ,    -0.332224060972998E-02 ,     0.871003918270979E-02 ,    -0.156466901920599E-02 , 
  14.62000 ,    -0.511424082770240E-02 ,     0.887825317769700E-02 ,    -0.230732865310311E-02 , 
  14.64000 ,    -0.515123216148056E-02 ,     0.766357470365885E-02 ,    -0.230707481700767E-02 , 
  14.66000 ,    -0.477004796327234E-02 ,     0.567572749388753E-02 ,    -0.160002777865639E-02 , 
  14.68000 ,    -0.474524970484624E-02 ,     0.399752379661134E-02 ,    -0.751596337084643E-03 , 
  14.70000 ,    -0.474128038235230E-02 ,     0.347976443012198E-02 ,    -0.498392197690828E-03 , 
  14.72000 ,    -0.393000493716881E-02 ,     0.417478414784869E-02 ,    -0.121306028038009E-02 , 
  14.74000 ,    -0.210671673945759E-02 ,     0.528363665482695E-02 ,    -0.257822106318548E-02 , 
  14.76000 ,    -0.233032646282530E-03 ,     0.566667183819258E-02 ,    -0.373926482732554E-02 , 
  14.78000 ,     0.156102139164108E-03 ,     0.459874601537601E-02 ,    -0.387336725171251E-02 , 
  14.80000 ,    -0.174441076187611E-02 ,     0.228033568579488E-02 ,    -0.279662264234386E-02 , 
  14.82000 ,    -0.507971005175309E-02 ,    -0.238965904152143E-03 ,    -0.116944209243607E-02 , 
  14.84000 ,    -0.764331164297611E-02 ,    -0.169587423436448E-02 ,    -0.116072623290318E-03 , 
  14.86000 ,    -0.734396230570001E-02 ,    -0.141782998487036E-02 ,    -0.481019391511961E-03 , 
  14.88000 ,    -0.380498913075099E-02 ,     0.210297272128332E-03 ,    -0.221782234208835E-02 , 
  14.90000 ,     0.113047727809940E-02 ,     0.191934357233831E-02 ,    -0.434213941085547E-02 , 
  14.92000 ,     0.447908835139409E-02 ,     0.227452049587220E-02 ,    -0.551210131001078E-02 , 
  14.94000 ,     0.411877919544520E-02 ,     0.508316247272952E-03 ,    -0.487286884457966E-02 , 
  14.96000 ,     0.327117577722283E-03 ,    -0.303065757971736E-02 ,    -0.261390881946867E-02 , 
  14.98000 ,    -0.426878769900489E-02 ,    -0.707170304219485E-02 ,     0.129683940157617E-03 , 
  15.00000 ,    -0.637274008214046E-02 ,    -0.101283138476727E-01 ,     0.196895851771283E-02 , 
  15.02000 ,    -0.422434437544836E-02 ,    -0.112907093741277E-01 ,     0.209625147944896E-02 , 
  15.04000 ,     0.117425137444883E-02 ,    -0.106522734094165E-01 ,     0.731496724297962E-03 , 
  15.06000 ,     0.666832819469257E-02 ,    -0.915979010553883E-02 ,    -0.108300907193053E-02 , 
  15.08000 ,     0.901154393443031E-02 ,    -0.802340218925103E-02 ,    -0.217247830183372E-02 , 
  15.10000 ,     0.700435686640813E-02 ,    -0.805683703699255E-02 ,    -0.193952354797475E-02 , 
  15.12000 ,     0.227930356308252E-02 ,    -0.931374694089971E-02 ,    -0.652487966747033E-03 , 
  15.14000 ,    -0.179270517702559E-02 ,    -0.111725286330171E-01 ,     0.823011064125594E-03 , 
  15.16000 ,    -0.235316616355879E-02 ,    -0.127529208685915E-01 ,     0.161924976474980E-02 , 
  15.18000 ,     0.101408393889416E-02 ,    -0.133889566573308E-01 ,     0.137952429330571E-02 , 
  15.20000 ,     0.592962044091705E-02 ,    -0.129079496374394E-01 ,     0.386367741263384E-03 , 
  15.22000 ,     0.866800727625744E-02 ,    -0.116231145493739E-01 ,    -0.710858466171435E-03 , 
  15.24000 ,     0.648725533617759E-02 ,    -0.101161594853644E-01 ,    -0.133009961055841E-02 , 
  15.26000 ,    -0.617529784739845E-03 ,    -0.896464901493344E-02 ,    -0.125637957393957E-02 , 
  15.28000 ,    -0.979906658909510E-02 ,    -0.853891574242965E-02 ,    -0.658382783349056E-03 , 
  15.30000 ,    -0.169137845405258E-01 ,    -0.891243613579333E-02 ,     0.111182494885744E-03 , 
  15.32000 ,    -0.187804111720970E-01 ,    -0.987091517822051E-02 ,     0.742924431379913E-03 , 
  15.34000 ,    -0.148080649171985E-01 ,    -0.109970289584120E-01 ,     0.107751312983936E-02 , 
  15.36000 ,    -0.710908713952752E-02 ,    -0.118208252638419E-01 ,     0.108096631118833E-02 , 
  15.38000 ,     0.851401583637303E-03 ,    -0.120141932305543E-01 ,     0.783682074093430E-03 , 
  15.40000 ,     0.618281582177666E-02 ,    -0.115619542888568E-01 ,     0.270971749670486E-03 , 
  15.42000 ,     0.793623728346863E-02 ,    -0.108053880253490E-01 ,    -0.281667022250218E-03 , 
  15.44000 ,     0.720466118614564E-02 ,    -0.102852029853987E-01 ,    -0.614297466490275E-03 , 
  15.46000 ,     0.605116269426439E-02 ,    -0.104230918687152E-01 ,    -0.494991425440402E-03 , 
  15.48000 ,     0.603261155178442E-02 ,    -0.112113604067388E-01 ,     0.103282563574406E-03 , 
  15.50000 ,     0.724819744632836E-02 ,    -0.121252412426151E-01 ,     0.900884656313845E-03 , 
  15.52000 ,     0.843977802284024E-02 ,    -0.123688331382272E-01 ,     0.141017511286041E-02 , 
  15.54000 ,     0.798687524706734E-02 ,    -0.113539251432598E-01 ,     0.122265776968614E-02 , 
  15.56000 ,     0.510115844124077E-02 ,    -0.912703775964134E-02 ,     0.310316077412897E-03 , 
  15.58000 ,     0.447276511160681E-03 ,    -0.644618131909535E-02 ,    -0.885018500966626E-03 , 
  15.60000 ,    -0.418077822763991E-02 ,    -0.440490851754607E-02 ,    -0.167963701813823E-02 , 
  15.62000 ,    -0.688760888893082E-02 ,    -0.379769467457264E-02 ,    -0.157608066387729E-02 , 
  15.64000 ,    -0.673705360240691E-02 ,    -0.461911212123266E-02 ,    -0.610806364346355E-03 , 
  15.66000 ,    -0.418538485437803E-02 ,    -0.603756654134065E-02 ,     0.631616669654288E-03 , 
  15.68000 ,    -0.658570279363218E-03 ,    -0.689320523099234E-02 ,     0.137455112219585E-02 , 
  15.70000 ,     0.239348000554952E-02 ,    -0.642122095573761E-02 ,     0.115271635195021E-02 , 
  15.72000 ,     0.431120972470706E-02 ,    -0.473421113480811E-02 ,     0.124496840570597E-03 , 
  15.74000 ,     0.537989891586135E-02 ,    -0.273846673943977E-02 ,    -0.102557964011449E-02 , 
  15.76000 ,     0.627750758720618E-02 ,    -0.152818949442304E-02 ,    -0.153458505183234E-02 , 
  15.78000 ,     0.727304915588805E-02 ,    -0.165389080867454E-02 ,    -0.105735841290718E-02 , 
  15.80000 ,     0.780866114616437E-02 ,    -0.275281549581790E-02 ,     0.123688126446563E-03 , 
  15.82000 ,     0.681942228000662E-02 ,    -0.378967873429353E-02 ,     0.130893169834439E-02 , 
  15.84000 ,     0.360021532623207E-02 ,    -0.374410440563710E-02 ,     0.185417915265371E-02 , 
  15.86000 ,    -0.139977785905774E-02 ,    -0.227949491306049E-02 ,     0.157324639187875E-02 , 
  15.88000 ,    -0.647605175524421E-02 ,     0.538000783632466E-04 ,     0.802525740176378E-03 , 
  15.90000 ,    -0.943783085107599E-02 ,     0.220309475258366E-02 ,     0.110357376653820E-03 , 
  15.92000 ,    -0.882768398906041E-02 ,     0.330447394403164E-02 ,    -0.114939941763379E-03 , 
  15.94000 ,    -0.483396960076980E-02 ,     0.320058075123474E-02 ,     0.105221607635704E-03 , 
  15.96000 ,     0.701491725471362E-03 ,     0.244734597751315E-02 ,     0.440500824519294E-03 , 
  15.98000 ,     0.521828164439848E-02 ,     0.184599294059388E-02 ,     0.574314699667324E-03 , 
  16.00000 ,     0.676458594665926E-02 ,     0.186915296496238E-02 ,     0.477214994151545E-03 , 
  16.02000 ,     0.493815344618613E-02 ,     0.240182346780141E-02 ,     0.411821024671263E-03 , 
  16.04000 ,     0.931693718948939E-03 ,     0.295908832960244E-02 ,     0.672164376278437E-03 , 
  16.06000 ,    -0.325822308360544E-02 ,     0.317270302070314E-02 ,     0.127800696743487E-02 , 
  16.08000 ,    -0.591772226256797E-02 ,     0.313816846622015E-02 ,     0.188769705887838E-02 , 
  16.10000 ,    -0.636050063724114E-02 ,     0.333392669301399E-02 ,     0.202515060508279E-02 , 
  16.12000 ,    -0.499940678773959E-02 ,     0.417222433928297E-02 ,     0.146436486722954E-02 , 
  16.14000 ,    -0.286695144532514E-02 ,     0.554849821186552E-02 ,     0.473456607085396E-03 , 
  16.16000 ,    -0.990493444317848E-03 ,     0.678039493548137E-02 ,    -0.295158791366074E-03 , 
  16.18000 ,     0.113631630448243E-04 ,     0.703865165587408E-02 ,    -0.225421108059946E-03 , 
  16.20000 ,     0.582652343135762E-05 ,     0.598166352568254E-02 ,     0.814938017881275E-03 , 
  16.22000 ,    -0.768550889333047E-03 ,     0.411318918134545E-02 ,     0.232710829288014E-02 , 
  16.24000 ,    -0.183073210744585E-02 ,     0.254999577800654E-02 ,     0.346428254699781E-02 , 
  16.26000 ,    -0.255792176294978E-02 ,     0.230797501660715E-02 ,     0.357344021732012E-02 , 
  16.28000 ,    -0.234949815149811E-02 ,     0.358702160992248E-02 ,     0.263270951689010E-02 , 
  16.30000 ,    -0.919032371935155E-03 ,     0.557407816228889E-02 ,     0.128112478404419E-02 , 
  16.32000 ,     0.139737961329599E-02 ,     0.694207676657698E-02 ,     0.411856994037953E-03 , 
  16.34000 ,     0.357789833772797E-02 ,     0.673209194109649E-02 ,     0.598130413742200E-03 , 
  16.36000 ,     0.429489733600655E-02 ,     0.501817476651259E-02 ,     0.173450058451852E-02 , 
  16.38000 ,     0.264537066769567E-02 ,     0.288533915735608E-02 ,     0.312657056745699E-02 , 
  16.40000 ,    -0.117850627009226E-02 ,     0.171990142204166E-02 ,     0.395602655905229E-02 , 
  16.42000 ,    -0.576203919217043E-02 ,     0.229073708209657E-02 ,     0.379919818999252E-02 , 
  16.44000 ,    -0.907949726509369E-02 ,     0.424899201436538E-02 ,     0.285565667448204E-02 , 
  16.46000 ,    -0.955236669021295E-02 ,     0.638359120529819E-02 ,     0.175571287020668E-02 , 
  16.48000 ,    -0.691920134282567E-02 ,     0.744479512443765E-02 ,     0.110642762904260E-02 , 
