 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
  11.20000 ,    -0.184085073538526E-01 ,    -0.136330186498427E-01 ,     0.264374362869524E-02 , 
  11.22000 ,    -0.323138749316935E-01 ,    -0.109498564833109E-01 ,     0.197335767738809E-02 , 
  11.24000 ,    -0.304662661258060E-01 ,    -0.900876017508268E-02 ,     0.164521717270019E-02 , 
  11.26000 ,    -0.731710987516214E-02 ,    -0.918283917086261E-02 ,     0.217618722272503E-02 , 
  11.28000 ,     0.299316713542757E-01 ,    -0.115382066079994E-01 ,     0.331722513368384E-02 , 
  11.30000 ,     0.643168828112669E-01 ,    -0.144412531381300E-01 ,     0.423389394825450E-02 , 
  11.32000 ,     0.789300757707521E-01 ,    -0.153914245778933E-01 ,     0.416484367771844E-02 , 
  11.34000 ,     0.671854191959204E-01 ,    -0.126075666795120E-01 ,     0.305572795183548E-02 , 
  11.36000 ,     0.366154289393784E-01 ,    -0.628751510581010E-02 ,     0.167299358504174E-02 , 
  11.38000 ,     0.365724754633547E-02 ,     0.138571849083162E-02 ,     0.108608841191827E-02 , 
  11.40000 ,    -0.168732677561564E-01 ,     0.756958738876917E-02 ,     0.188135069502918E-02 , 
  11.42000 ,    -0.203376172422600E-01 ,     0.105491720981284E-01 ,     0.368134610375923E-02 , 
  11.44000 ,    -0.132301533629439E-01 ,     0.107609213789017E-01 ,     0.533262820907181E-02 , 
  11.46000 ,    -0.652996332271424E-02 ,     0.103456618769643E-01 ,     0.564837556307424E-02 , 
  11.48000 ,    -0.687206759470887E-02 ,     0.115563708396393E-01 ,     0.419856223140881E-02 , 
  11.50000 ,    -0.122047488552006E-01 ,     0.151528031412526E-01 ,     0.161070173379121E-02 , 
  11.52000 ,    -0.148489525622882E-01 ,     0.199109334505300E-01 ,    -0.810041070768027E-03 , 
  11.54000 ,    -0.906870005278212E-02 ,     0.235637986861848E-01 ,    -0.186874542443580E-02 , 
  11.56000 ,     0.315742582558628E-02 ,     0.244627221321072E-01 ,    -0.115060624447290E-02 , 
  11.58000 ,     0.129301313898308E-01 ,     0.227491519780263E-01 ,     0.835357468631298E-03 , 
  11.60000 ,     0.112901973220487E-01 ,     0.202107893596157E-01 ,     0.306786848949397E-02 , 
  11.62000 ,    -0.324373548926709E-02 ,     0.189681040382614E-01 ,     0.465146115452977E-02 , 
  11.64000 ,    -0.225583731533120E-01 ,     0.199809450949212E-01 ,     0.525528619222990E-02 , 
  11.66000 ,    -0.342712490348379E-01 ,     0.224679838611026E-01 ,     0.512318998460707E-02 , 
  11.68000 ,    -0.307457757215127E-01 ,     0.246338477064100E-01 ,     0.474101472026796E-02 , 
  11.70000 ,    -0.150091980520255E-01 ,     0.251257248282739E-01 ,     0.444982953666471E-02 , 
  11.72000 ,     0.110616374260060E-02 ,     0.241102054603927E-01 ,     0.426662484874233E-02 , 
  11.74000 ,     0.552338336743610E-02 ,     0.231542526877898E-01 ,     0.397951050144916E-02 , 
  11.76000 ,    -0.499729288317856E-02 ,     0.239866355516316E-01 ,     0.338962266629008E-02 , 
  11.78000 ,    -0.220192261993059E-01 ,     0.270512737093766E-01 ,     0.250819830706092E-02 , 
  11.80000 ,    -0.311382965299071E-01 ,     0.309366790180980E-01 ,     0.159256007528465E-02 , 
  11.82000 ,    -0.222963106969233E-01 ,     0.331561538027181E-01 ,     0.102702310225606E-02 , 
  11.84000 ,     0.267538801837199E-02 ,     0.318005322012799E-01 ,     0.112864331397685E-02 , 
  11.86000 ,     0.307303996889517E-01 ,     0.269606411737474E-01 ,     0.196132441206751E-02 , 
  11.88000 ,     0.460764713289036E-01 ,     0.209467627889760E-01 ,     0.322023059207037E-02 , 
  11.90000 ,     0.404923787046450E-01 ,     0.171130300455796E-01 ,     0.424410196556973E-02 , 
  11.92000 ,     0.183559197462560E-01 ,     0.179875185691899E-01 ,     0.421009459242373E-02 , 
  11.94000 ,    -0.684789288824789E-02 ,     0.238289968070141E-01 ,     0.250912986352371E-02 , 
  11.96000 ,    -0.217197171829123E-01 ,     0.324391006830262E-01 ,    -0.827769009761554E-03 , 
  11.98000 ,    -0.212356551319840E-01 ,     0.402874137376213E-01 ,    -0.490494550357216E-02 , 
  12.00000 ,    -0.106098852068196E-01 ,     0.442662024752884E-01 ,    -0.818113885834409E-02 , 
  12.02000 ,    -0.116515658255095E-03 ,     0.431132009466239E-01 ,    -0.915929721470141E-02 , 
  12.04000 ,     0.276168443510842E-02 ,     0.378219943361199E-01 ,    -0.724573507014408E-02 , 
  12.06000 ,    -0.196331311161183E-02 ,     0.309576526497597E-01 ,    -0.326006239253844E-02 , 
  12.08000 ,    -0.817655742875048E-02 ,     0.253358937071765E-01 ,     0.820565829163053E-03 , 
  12.10000 ,    -0.933235076565281E-02 ,     0.227460727141844E-01 ,     0.286880832025437E-02 , 
  12.12000 ,    -0.362005921113250E-02 ,     0.232702969887878E-01 ,     0.183897419070011E-02 , 
  12.14000 ,     0.525711095018568E-02 ,     0.254178628005559E-01 ,    -0.153904663605918E-02 , 
  12.16000 ,     0.117745874035323E-01 ,     0.269403636989580E-01 ,    -0.510702742326203E-02 , 
  12.18000 ,     0.132885039465027E-01 ,     0.259416902654143E-01 ,    -0.653180446686031E-02 , 
  12.20000 ,     0.117530433045020E-01 ,     0.217999607136047E-01 ,    -0.471884158290913E-02 , 
  12.22000 ,     0.111950688960914E-01 ,     0.154916529228958E-01 ,    -0.487439077280712E-03 , 
  12.24000 ,     0.133449985699506E-01 ,     0.914757580072002E-02 ,     0.394309066075547E-02 , 
  12.26000 ,     0.153911230943579E-01 ,     0.501818761098589E-02 ,     0.633375097239561E-02 , 
  12.28000 ,     0.120437795940179E-01 ,     0.434137747246006E-02 ,     0.577341362979512E-02 , 
  12.30000 ,     0.431326265938332E-03 ,     0.670591492062822E-02 ,     0.312017685984836E-02 , 
  12.32000 ,    -0.162044524152902E-01 ,     0.102796073129042E-01 ,     0.284644236224326E-03 , 
  12.34000 ,    -0.293666549396733E-01 ,     0.128005931172768E-01 ,    -0.110842936242628E-02 , 
  12.36000 ,    -0.306023959963084E-01 ,     0.127760879087524E-01 ,    -0.740972926015656E-03 , 
  12.38000 ,    -0.175608284876235E-01 ,     0.101929635980134E-01 ,     0.371533233665836E-03 , 
  12.40000 ,     0.372087445714307E-02 ,     0.633969803139926E-02 ,     0.792930443292775E-03 , 
  12.42000 ,     0.222174406457461E-01 ,     0.290008723421535E-02 ,    -0.201083773125829E-03 , 
  12.44000 ,     0.287665081946495E-01 ,     0.936645269226287E-03 ,    -0.211255197614215E-02 , 
  12.46000 ,     0.215919997902478E-01 ,     0.418852863452706E-03 ,    -0.367730262591834E-02 , 
  12.48000 ,     0.670958713482462E-02 ,     0.539059103918933E-03 ,    -0.389653825591344E-02 , 
  12.50000 ,    -0.681266956594730E-02 ,     0.491833951133576E-03 ,    -0.283152257784861E-02 , 
  12.52000 ,    -0.130774087739374E-01 ,     0.841661719175461E-04 ,    -0.155038330134789E-02 , 
  12.54000 ,    -0.125430214707122E-01 ,    -0.280278508384878E-03 ,    -0.127830814316719E-02 , 
  12.56000 ,    -0.101767660756698E-01 ,    -0.177657331819153E-03 ,    -0.241739238551241E-02 , 
  12.58000 ,    -0.104795260611031E-01 ,     0.226501316743986E-03 ,    -0.420193116408150E-02 , 
  12.60000 ,    -0.135451647483764E-01 ,     0.987603964513611E-04 ,    -0.526526837548025E-02 , 
  12.62000 ,    -0.152643609503006E-01 ,    -0.147593762168214E-02 ,    -0.469090953394877E-02 , 
  12.64000 ,    -0.113344870069969E-01 ,    -0.467667623422996E-02 ,    -0.274189985119617E-02 , 
  12.66000 ,    -0.164434945351165E-02 ,    -0.858102138968524E-02 ,    -0.699662884139891E-03 , 
  12.68000 ,     0.870996575205830E-02 ,    -0.116416545851279E-01 ,     0.815902544298824E-04 , 
  12.70000 ,     0.128317977753746E-01 ,    -0.127532024339405E-01 ,    -0.801340372606996E-03 , 
  12.72000 ,     0.734099131592403E-02 ,    -0.121507611114176E-01 ,    -0.247302559713029E-02 , 
  12.74000 ,    -0.454898493850219E-02 ,    -0.114219097539671E-01 ,    -0.340466063339465E-02 , 
  12.76000 ,    -0.147548062978265E-01 ,    -0.125140158595936E-01 ,    -0.253572727688785E-02 , 
  12.78000 ,    -0.157940399109220E-01 ,    -0.163602874793642E-01 ,    -0.649807744851457E-04 , 
  12.80000 ,    -0.607355609122458E-02 ,    -0.220801526138532E-01 ,     0.266712421510575E-02 , 
  12.82000 ,     0.887438516257187E-02 ,    -0.273608046318266E-01 ,     0.410563531866628E-02 , 
  12.84000 ,     0.201311412424327E-01 ,    -0.298220833922280E-01 ,     0.352734282315535E-02 , 
  12.86000 ,     0.214203847770983E-01 ,    -0.284762265494023E-01 ,     0.145087203801418E-02 , 
  12.88000 ,     0.131582072413229E-01 ,    -0.243176869750157E-01 ,    -0.845348578946972E-03 , 
  12.90000 ,     0.180989913709409E-02 ,    -0.196755275777666E-01 ,    -0.228101012693663E-02 , 
  12.92000 ,    -0.472596377391346E-02 ,    -0.168026615306998E-01 ,    -0.266051360733650E-02 , 
  12.94000 ,    -0.226609297761217E-02 ,    -0.166600278360406E-01 ,    -0.259368431832933E-02 , 
  12.96000 ,     0.748208504350222E-02 ,    -0.186482352217004E-01 ,    -0.278093235720168E-02 , 
  12.98000 ,     0.187818365618739E-01 ,    -0.213234321974150E-01 ,    -0.329428074726537E-02 , 
  13.00000 ,     0.258847403950465E-01 ,    -0.234537477794776E-01 ,    -0.347069254696770E-02 , 
  13.02000 ,     0.261089475909845E-01 ,    -0.246230014389705E-01 ,    -0.251971891065966E-02 , 
  13.04000 ,     0.201293756553515E-01 ,    -0.250438294870604E-01 ,    -0.345218236660475E-03 , 
  13.06000 ,     0.101024243867264E-01 ,    -0.249128583750283E-01 ,     0.212541035274431E-02 , 
  13.08000 ,    -0.216163893829519E-02 ,    -0.239855671445655E-01 ,     0.344594675330011E-02 , 
  13.10000 ,    -0.152855979264937E-01 ,    -0.218027855409705E-01 ,     0.267021064220912E-02 , 
  13.12000 ,    -0.269963755721242E-01 ,    -0.183804424279885E-01 ,     0.124620114182462E-03 , 
  13.14000 ,    -0.333368870821497E-01 ,    -0.147020576303092E-01 ,    -0.268843452521212E-02 , 
  13.16000 ,    -0.300865596959482E-01 ,    -0.124397177203586E-01 ,    -0.404838485276867E-02 , 
  13.18000 ,    -0.159939855770512E-01 ,    -0.129357792982581E-01 ,    -0.317428194776587E-02 , 
  13.20000 ,     0.465890544520777E-02 ,    -0.161334434853441E-01 ,    -0.746917767428167E-03 , 
  13.22000 ,     0.228145045996984E-01 ,    -0.203083616774147E-01 ,     0.159091470494096E-02 , 
  13.24000 ,     0.291809807218157E-01 ,    -0.229457637838722E-01 ,     0.239642765171316E-02 , 
  13.26000 ,     0.199964749867221E-01 ,    -0.222726598144460E-01 ,     0.140676429070112E-02 , 
  13.28000 ,     0.638611674723486E-05 ,    -0.184176116934695E-01 ,    -0.365901915599273E-03 , 
  13.30000 ,    -0.198553916525988E-01 ,    -0.133638752486456E-01 ,    -0.146427095449475E-02 , 
  13.32000 ,    -0.289946247384900E-01 ,    -0.968195030344141E-02 ,    -0.109576104679127E-02 , 
  13.34000 ,    -0.236894979722943E-01 ,    -0.889203247882776E-02 ,     0.316083790411110E-03 , 
  13.36000 ,    -0.917580883645261E-02 ,    -0.105785971562601E-01 ,     0.153711336388041E-02 , 
  13.38000 ,     0.419199906155681E-02 ,    -0.128458145621520E-01 ,     0.154861827638465E-02 , 
  13.40000 ,     0.804109746438005E-02 ,    -0.137446379415350E-01 ,     0.387321118984659E-03 , 
  13.42000 ,     0.138122882798638E-02 ,    -0.126197554840349E-01 ,    -0.857140454980257E-03 , 
  13.44000 ,    -0.939330071435821E-02 ,    -0.104168124173727E-01 ,    -0.891058382725260E-03 , 
  13.46000 ,    -0.156717254432496E-01 ,    -0.878310806036535E-02 ,     0.739592883585205E-03 , 
  13.48000 ,    -0.130177161869589E-01 ,    -0.869375803611012E-02 ,     0.321924613366736E-02 , 
  13.50000 ,    -0.406429702943536E-02 ,    -0.966941168518104E-02 ,     0.499434982305809E-02 , 
  13.52000 ,     0.408065884013111E-02 ,    -0.101768704669768E-01 ,     0.488476180448232E-02 , 
  13.54000 ,     0.574675118806124E-02 ,    -0.888549113758799E-02 ,     0.294900503586462E-02 , 
  13.56000 ,     0.128292911695703E-02 ,    -0.578887018224691E-02 ,     0.455182915877836E-03 , 
  13.58000 ,    -0.327372971783563E-02 ,    -0.229815342169704E-02 ,    -0.102522119623952E-02 , 
  13.60000 ,    -0.122940869051640E-02 ,    -0.199965771855966E-03 ,    -0.731724883782761E-03 , 
  13.62000 ,     0.890478340580576E-02 ,    -0.253949457494692E-03 ,     0.781256019045550E-03 , 
  13.64000 ,     0.213382735940117E-01 ,    -0.151070129021917E-02 ,     0.210958403511802E-02 , 
  13.66000 ,     0.265754813409290E-01 ,    -0.191836492015740E-02 ,     0.207211005964724E-02 , 
  13.68000 ,     0.182727265372423E-01 ,     0.172296023768748E-03 ,     0.588622473979410E-03 , 
  13.70000 ,    -0.155073189413421E-02 ,     0.468718250073475E-02 ,    -0.127813198881282E-02 , 
  13.72000 ,    -0.228561230530240E-01 ,     0.968112486815249E-02 ,    -0.212633282127776E-02 , 
  13.74000 ,    -0.335106690308901E-01 ,     0.125283405396399E-01 ,    -0.125233304402240E-02 , 
  13.76000 ,    -0.268866917727234E-01 ,     0.116584094031081E-01 ,     0.844464029004170E-03 , 
  13.78000 ,    -0.605194802004392E-02 ,     0.764613271289508E-02 ,     0.283923841443186E-02 , 
  13.80000 ,     0.181583473364088E-01 ,     0.290830102498783E-02 ,     0.353363065868430E-02 , 
  13.82000 ,     0.337391037618035E-01 ,     0.222788528973793E-03 ,     0.266790340332292E-02 , 
  13.84000 ,     0.343476117554952E-01 ,     0.107589075072606E-02 ,     0.101639254953209E-02 , 
  13.86000 ,     0.221117386967530E-01 ,     0.491448673903065E-02 ,    -0.255915576283821E-03 , 
  13.88000 ,     0.515098570994022E-02 ,     0.971240453116932E-02 ,    -0.455790950169644E-03 , 
  13.90000 ,    -0.792469294901538E-02 ,     0.133588611929387E-01 ,     0.203974333499509E-03 , 
  13.92000 ,    -0.126765426275235E-01 ,     0.148816890402259E-01 ,     0.884718601758117E-03 , 
  13.94000 ,    -0.999867768421806E-02 ,     0.147417455178438E-01 ,     0.849948435638202E-03 , 
  13.96000 ,    -0.391314484340242E-02 ,     0.141584766587980E-01 ,     0.556119636935781E-04 , 
  13.98000 ,     0.167949927585063E-02 ,     0.140933280194610E-01 ,    -0.840852843582901E-03 , 
  14.00000 ,     0.485931891741027E-02 ,     0.146600656176420E-01 ,    -0.102607301411798E-02 , 
  14.02000 ,     0.541215280270717E-02 ,     0.153036856563401E-01 ,    -0.181778433053488E-03 , 
  14.04000 ,     0.355951340297790E-02 ,     0.154680062224918E-01 ,     0.126341286800350E-02 , 
  14.06000 ,    -0.642586258506756E-03 ,     0.151397613621161E-01 ,     0.245325377482336E-02 , 
  14.08000 ,    -0.665233537971107E-02 ,     0.148349066074488E-01 ,     0.272192801750399E-02 , 
  14.10000 ,    -0.124959396564549E-01 ,     0.150934250635957E-01 ,     0.203095007930527E-02 , 
  14.12000 ,    -0.150032700175163E-01 ,     0.159515385985934E-01 ,     0.918451616637265E-03 , 
  14.14000 ,    -0.116761090117554E-01 ,     0.168529783988093E-01 ,     0.496248063703313E-04 , 
  14.16000 ,    -0.295855377716530E-02 ,     0.170763904612881E-01 ,    -0.248875603744986E-03 , 
  14.18000 ,     0.711237413640695E-02 ,     0.163241820668603E-01 ,    -0.118233607517166E-03 , 
  14.20000 ,     0.129356906429699E-01 ,     0.149894819234938E-01 ,     0.853317029465082E-04 , 
  14.22000 ,     0.110155993228363E-01 ,     0.138840120972500E-01 ,     0.156429835313169E-03 , 
  14.24000 ,     0.266925654539272E-02 ,     0.136426513522684E-01 ,     0.186977705714065E-03 , 
  14.26000 ,    -0.646175643327215E-02 ,     0.142684458128440E-01 ,     0.387523789886550E-03 , 
  14.28000 ,    -0.101119216942306E-01 ,     0.151550140476673E-01 ,     0.786310247979032E-03 , 
  14.30000 ,    -0.584434248542814E-02 ,     0.155391130243853E-01 ,     0.112493897441797E-02 , 
  14.32000 ,     0.300027955658852E-02 ,     0.150124820571631E-01 ,     0.108658540799380E-02 , 
  14.34000 ,     0.947581809419562E-02 ,     0.137131552240546E-01 ,     0.667155527765193E-03 , 
  14.36000 ,     0.796433809112306E-02 ,     0.121092500309902E-01 ,     0.322559268841432E-03 , 
  14.38000 ,    -0.161412297415453E-02 ,     0.106234711745444E-01 ,     0.674626294002376E-03 , 
  14.40000 ,    -0.134264625428335E-01 ,     0.944135019594393E-02 ,     0.193702196606250E-02 , 
  14.42000 ,    -0.196007189016808E-01 ,     0.863192417896263E-02 ,     0.352117762568439E-02 , 
  14.44000 ,    -0.156780396501670E-01 ,     0.838692042076070E-02 ,     0.422592878460787E-02 , 
  14.46000 ,    -0.377082108755279E-02 ,     0.905058588771126E-02 ,     0.299987225329954E-02 , 
  14.48000 ,     0.883999834442564E-02 ,     0.108025505443964E-01 ,    -0.210458858748870E-03 , 
  14.50000 ,     0.146730476353388E-01 ,     0.132184547871632E-01 ,    -0.416901875418566E-02 , 
  14.52000 ,     0.110432165271829E-01 ,     0.151447259355007E-01 ,    -0.692860530519882E-02 , 
  14.54000 ,     0.158129975395943E-02 ,     0.151623155238665E-01 ,    -0.698243574819152E-02 , 
  14.56000 ,    -0.667115099788362E-02 ,     0.124608637082723E-01 ,    -0.424206926173029E-02 , 
  14.58000 ,    -0.835329836854421E-02 ,     0.754607801365702E-02 ,    -0.157226465312869E-03 , 
  14.60000 ,    -0.334095099619936E-02 ,     0.220526930356640E-02 ,     0.314391361494662E-02 , 
  14.62000 ,     0.369650940180659E-02 ,    -0.138278422528441E-02 ,     0.413921236871184E-02 , 
  14.64000 ,     0.719670947252912E-02 ,    -0.189298946428549E-02 ,     0.276600331418944E-02 , 
  14.66000 ,     0.502075996960708E-02 ,     0.355957835680487E-03 ,     0.288709785471682E-03 , 
  14.68000 ,    -0.352612198883111E-04 ,     0.361866442145253E-02 ,    -0.168065652954375E-02 , 
  14.70000 ,    -0.256051495910321E-02 ,     0.582583414267724E-02 ,    -0.228458676153342E-02 , 
  14.72000 ,     0.116304281779414E-02 ,     0.583621716039164E-02 ,    -0.186545324952547E-02 , 
  14.74000 ,     0.101218792445680E-01 ,     0.399724604796126E-02 ,    -0.148430877218006E-02 , 
  14.76000 ,     0.190271326338159E-01 ,     0.166930037592454E-02 ,    -0.193463083836464E-02 , 
  14.78000 ,     0.218740905716702E-01 ,     0.109382764143413E-03 ,    -0.303277138353360E-02 , 
  14.80000 ,     0.159912165220827E-01 ,    -0.444927915666430E-03 ,    -0.373413530223445E-02 , 
  14.82000 ,     0.373935209701983E-02 ,    -0.827652856910517E-03 ,    -0.298131102615916E-02 , 
  14.84000 ,    -0.915531783253922E-02 ,    -0.213383275265560E-02 ,    -0.625127097337430E-03 , 
  14.86000 ,    -0.172321407388389E-01 ,    -0.470072372652388E-02 ,     0.230310672650444E-02 , 
  14.88000 ,    -0.182704445107724E-01 ,    -0.768764646873822E-02 ,     0.420561338967348E-02 , 
  14.90000 ,    -0.137557595383750E-01 ,    -0.960009863335376E-02 ,     0.399068339918759E-02 , 
  14.92000 ,    -0.699541157116486E-02 ,    -0.937880941105410E-02 ,     0.182875991539944E-02 , 
  14.94000 ,    -0.680916451872857E-03 ,    -0.723454137945289E-02 ,    -0.955289725778995E-03 , 
  14.96000 ,     0.422866923527885E-02 ,    -0.458797906221564E-02 ,    -0.277268484412599E-02 , 
  14.98000 ,     0.780654209955428E-02 ,    -0.313749155247106E-02 ,    -0.280291205338287E-02 , 
  15.00000 ,     0.974229786909777E-02 ,    -0.372698163008959E-02 ,    -0.144457156737439E-02 , 
  15.02000 ,     0.880839419761201E-02 ,    -0.583411394429319E-02 ,     0.946428622017633E-04 , 
  15.04000 ,     0.385934883742028E-02 ,    -0.803711763476647E-02 ,     0.721285645163352E-03 , 
  15.06000 ,    -0.451045490211626E-02 ,    -0.909532609027749E-02 ,     0.200528576783964E-03 , 
  15.08000 ,    -0.132935444752542E-01 ,    -0.883596308187938E-02 ,    -0.793347385982071E-03 , 
  15.10000 ,    -0.183454489405412E-01 ,    -0.820268712162775E-02 ,    -0.129263321857297E-02 , 
  15.12000 ,    -0.169681442174755E-01 ,    -0.845825553792849E-02 ,    -0.803813819119946E-03 , 
  15.14000 ,    -0.993779974799827E-02 ,    -0.101612060993627E-01 ,     0.358382457000876E-03 , 
  15.16000 ,    -0.132296022558377E-02 ,    -0.126882011708575E-01 ,     0.138288648520383E-02 , 
  15.18000 ,     0.400203556587557E-02 ,    -0.146487212948924E-01 ,     0.162373032420678E-02 , 
  15.20000 ,     0.350464327070861E-02 ,    -0.148689798915645E-01 ,     0.106719656883411E-02 , 
  15.22000 ,    -0.140851872927541E-02 ,    -0.132124216074350E-01 ,     0.251953528783942E-03 , 
  15.24000 ,    -0.647929150678098E-02 ,    -0.106502088983957E-01 ,    -0.251856634496320E-03 , 
  15.26000 ,    -0.757349105027707E-02 ,    -0.856717579828310E-02 ,    -0.346061895204071E-03 , 
  15.28000 ,    -0.340918414789485E-02 ,    -0.784395990913587E-02 ,    -0.463116117365024E-03 , 
  15.30000 ,     0.384595860577791E-02 ,    -0.838239669923405E-02 ,    -0.113294675998255E-02 , 
  15.32000 ,     0.103694523883352E-01 ,    -0.936683398511258E-02 ,    -0.242725657793538E-02 , 
  15.34000 ,     0.133901405105363E-01 ,    -0.998740030647874E-02 ,    -0.376399788452401E-02 , 
  15.36000 ,     0.127735232582536E-01 ,    -0.100312334783369E-01 ,    -0.427104077205177E-02 , 
  15.38000 ,     0.104579187023565E-01 ,    -0.990304610902146E-02 ,    -0.345196041948705E-02 , 
  15.40000 ,     0.843450227831339E-02 ,    -0.101197905614198E-01 ,    -0.163374435979375E-02 , 
  15.42000 ,     0.704187168442734E-02 ,    -0.107418250236618E-01 ,     0.177862213276255E-03 , 
  15.44000 ,     0.496518837548979E-02 ,    -0.112303577942495E-01 ,     0.960684764929951E-03 , 
  15.46000 ,     0.846464560060440E-03 ,    -0.108533033165475E-01 ,     0.376897309110169E-03 , 
  15.48000 ,    -0.495346112888974E-02 ,    -0.930625906066028E-02 ,    -0.100926811533330E-02 , 
  15.50000 ,    -0.100438773348780E-01 ,    -0.703893531962007E-02 ,    -0.215993649633754E-02 , 
  15.52000 ,    -0.115536170599533E-01 ,    -0.501437364012095E-02 ,    -0.231516023671838E-02 , 
  15.54000 ,    -0.838436373209438E-02 ,    -0.408004428158808E-02 ,    -0.150503959377680E-02 , 
  15.56000 ,    -0.234277522902289E-02 ,    -0.443107702410141E-02 ,    -0.450833272978535E-03 , 
  15.58000 ,     0.287886996756857E-02 ,    -0.555984223751208E-02 ,     0.437760441905409E-04 , 
  15.60000 ,     0.424144931494064E-02 ,    -0.669182150230895E-02 ,    -0.277453360213004E-03 , 
  15.62000 ,     0.155270458391825E-02 ,    -0.733022229471455E-02 ,    -0.963865899075393E-03 , 
  15.64000 ,    -0.236741111700076E-02 ,    -0.747544079839294E-02 ,    -0.127937004000797E-02 , 
  15.66000 ,    -0.374418474059972E-02 ,    -0.738681705978745E-02 ,    -0.851093875549094E-03 , 
  15.68000 ,    -0.650498864509960E-03 ,    -0.715446947495699E-02 ,    -0.998324909899266E-05 , 
  15.70000 ,     0.550176642346658E-02 ,    -0.650870540332441E-02 ,     0.465918381698064E-03 , 
  15.72000 ,     0.108748457986576E-01 ,    -0.507506231766004E-02 ,     0.125411390087477E-04 , 
  15.74000 ,     0.118422390270135E-01 ,    -0.286625342426436E-02 ,    -0.118597690963889E-02 , 
  15.76000 ,     0.742375876038930E-02 ,    -0.545811601209377E-03 ,    -0.224252972691687E-02 , 
  15.78000 ,    -0.201264068259930E-03 ,     0.859915110284253E-03 ,    -0.219967543662263E-02 , 
  15.80000 ,    -0.735396809443367E-02 ,     0.673318606985019E-03 ,    -0.786887862757117E-03 , 
  15.82000 ,    -0.113484766952555E-01 ,    -0.828193584420163E-03 ,     0.128732542627299E-02 , 
  15.84000 ,    -0.119591396301896E-01 ,    -0.244179550397038E-02 ,     0.276967023261395E-02 , 
  15.86000 ,    -0.109058457562833E-01 ,    -0.279220938749327E-02 ,     0.273840062579284E-02 , 
  15.88000 ,    -0.997097378869172E-02 ,    -0.132454441743387E-02 ,     0.128728347818496E-02 , 
  15.90000 ,    -0.936784485564013E-02 ,     0.119629343158395E-02 ,    -0.499016061587731E-03 , 
  15.92000 ,    -0.767175464252405E-02 ,     0.311219941520247E-02 ,    -0.128485475073978E-02 , 
  15.94000 ,    -0.329779537606985E-02 ,     0.299424684479695E-02 ,    -0.419163813512670E-03 , 
  15.96000 ,     0.375356451566013E-02 ,     0.690744721529823E-03 ,     0.160409204438137E-02 , 
  15.98000 ,     0.113640455927833E-01 ,    -0.246522910669109E-02 ,     0.349151824470095E-02 , 
  16.00000 ,     0.164672128571945E-01 ,    -0.447974100168019E-02 ,     0.405128090089791E-02 , 
  16.02000 ,     0.170394771027785E-01 ,    -0.400290203854875E-02 ,     0.300292373335475E-02 , 
  16.04000 ,     0.133825432792174E-01 ,    -0.120344506288538E-02 ,     0.112706978110862E-02 , 
  16.06000 ,     0.774255448118454E-02 ,     0.240059263939733E-02 ,    -0.326928731096987E-03 , 
  16.08000 ,     0.262986615542132E-02 ,     0.502029840772722E-02 ,    -0.524643034498573E-03 , 
  16.10000 ,    -0.800717933576788E-03 ,     0.579752950548422E-02 ,     0.418422610669882E-03 , 
  16.12000 ,    -0.306725279456218E-02 ,     0.527127674660656E-02 ,     0.160939592269219E-02 , 
  16.14000 ,    -0.524891567584921E-02 ,     0.480848273567412E-02 ,     0.208836629957757E-02 , 
  16.16000 ,    -0.750940202482712E-02 ,     0.546916156497346E-02 ,     0.152718361703398E-02 , 
  16.18000 ,    -0.860721067179935E-02 ,     0.718096423736138E-02 ,     0.409223670188043E-03 , 
  16.20000 ,    -0.688935457031017E-02 ,     0.883902698110775E-02 ,    -0.404596918606968E-03 , 
  16.22000 ,    -0.196653476076421E-02 ,     0.922654037865133E-02 ,    -0.357821817244850E-03 , 
  16.24000 ,     0.439566096599672E-02 ,     0.802176374110047E-02 ,     0.400469925449320E-03 , 
  16.26000 ,     0.908263682853776E-02 ,     0.609816267569599E-02 ,     0.118259402509782E-02 , 
  16.28000 ,     0.968378016213050E-02 ,     0.487827752056987E-02 ,     0.133801133987713E-02 , 
  16.30000 ,     0.625825717709505E-02 ,     0.524116311937497E-02 ,     0.774031411887319E-03 , 
  16.32000 ,     0.138237563414578E-02 ,     0.683715469706669E-02 ,     0.191850029474158E-04 , 
  16.34000 ,    -0.167954548972184E-02 ,     0.835627053548486E-02 ,    -0.206845224945864E-03 , 
  16.36000 ,    -0.136140613613921E-02 ,     0.855984717409597E-02 ,     0.427660244666812E-03 , 
  16.38000 ,     0.108734672636660E-02 ,     0.728417692612775E-02 ,     0.158755397577398E-02 , 
  16.40000 ,     0.266356151115247E-02 ,     0.562656809742334E-02 ,     0.250098767020734E-02 , 
  16.42000 ,     0.108468103969868E-02 ,     0.513718975412536E-02 ,     0.251698240898142E-02 , 
  16.44000 ,    -0.323686098583365E-02 ,     0.660390353096971E-02 ,     0.156934445405507E-02 , 
  16.46000 ,    -0.731947787064990E-02 ,     0.934968810759676E-02 ,     0.211830561868012E-03 , 
  16.48000 ,    -0.785251834246368E-02 ,     0.116019969804405E-01 ,    -0.778997700530159E-03 , 
  16.50000 ,    -0.389404488471346E-02 ,     0.117020648307448E-01 ,    -0.921422523261959E-03 , 
