 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
  11.22000 ,    -0.405812867207634E-01 ,    -0.116410553553158E-01 ,     0.288594978450516E-02 , 
  11.24000 ,    -0.342958217369553E-01 ,    -0.883408378295030E-02 ,     0.211678743903912E-02 , 
  11.26000 ,    -0.115076986292342E-01 ,    -0.913852654369348E-02 ,     0.283799277664910E-02 , 
  11.28000 ,     0.187510973007657E-01 ,    -0.115139341140205E-01 ,     0.423700937149220E-02 , 
  11.30000 ,     0.412715148758129E-01 ,    -0.135797264732531E-01 ,     0.516448201942788E-02 , 
  11.32000 ,     0.437176506296181E-01 ,    -0.129205623124046E-01 ,     0.493784924423331E-02 , 
  11.34000 ,     0.247320270327191E-01 ,    -0.864029144134388E-02 ,     0.380539533761962E-02 , 
  11.36000 ,    -0.466102090433358E-02 ,    -0.208002827569997E-02 ,     0.273711639002900E-02 , 
  11.38000 ,    -0.277373773832691E-01 ,     0.392722725623936E-02 ,     0.268729930316958E-02 , 
  11.40000 ,    -0.325868958810231E-01 ,     0.688489297995860E-02 ,     0.386114702831623E-02 , 
  11.42000 ,    -0.193749615212066E-01 ,     0.632711855047610E-02 ,     0.552401689480037E-02 , 
  11.44000 ,     0.585880155130860E-03 ,     0.416190841707674E-02 ,     0.650196856860645E-02 , 
  11.46000 ,     0.131861888775888E-01 ,     0.335535374285855E-02 ,     0.601644804743873E-02 , 
  11.48000 ,     0.113186024150689E-01 ,     0.584620338035669E-02 ,     0.424644866321476E-02 , 
  11.50000 ,    -0.784230113355802E-03 ,     0.111794762157722E-01 ,     0.220617529290392E-02 , 
  11.52000 ,    -0.115549906062860E-01 ,     0.168675797129911E-01 ,     0.102527008368050E-02 , 
  11.54000 ,    -0.112566516472584E-01 ,     0.202392005248338E-01 ,     0.115536893633155E-02 , 
  11.56000 ,     0.557584760220923E-03 ,     0.204265135047568E-01 ,     0.207902734407781E-02 , 
  11.58000 ,     0.147765211714802E-01 ,     0.190077823575604E-01 ,     0.272680268503514E-02 , 
  11.60000 ,     0.197527707477132E-01 ,     0.187965393437978E-01 ,     0.228957218397624E-02 , 
  11.62000 ,     0.103014014140512E-01 ,     0.216512668448283E-01 ,     0.827991473531312E-03 , 
  11.64000 ,    -0.808066260795208E-02 ,     0.269432147721724E-01 ,    -0.763971637813094E-03 , 
  11.66000 ,    -0.229656822761862E-01 ,     0.318735766549267E-01 ,    -0.140858723390111E-02 , 
  11.68000 ,    -0.239928783188525E-01 ,     0.334766661058752E-01 ,    -0.630139238830774E-03 , 
  11.70000 ,    -0.104994359893616E-01 ,     0.308732536102198E-01 ,     0.108948610413698E-02 , 
  11.72000 ,     0.783871394641978E-02 ,     0.261000812742677E-01 ,     0.263069264209726E-02 , 
  11.74000 ,     0.178656107695354E-01 ,     0.228397575319243E-01 ,     0.298950056326059E-02 , 
  11.76000 ,     0.123502616340901E-01 ,     0.238975835697879E-01 ,     0.192585866265594E-02 , 
  11.78000 ,    -0.483597146254410E-02 ,     0.292069038440206E-01 ,     0.679828649324823E-04 , 
  11.80000 ,    -0.214432928810267E-01 ,     0.357989332954042E-01 ,    -0.156165930496007E-02 , 
  11.82000 ,    -0.254439056159610E-01 ,     0.397860006929607E-01 ,    -0.223035217652996E-02 , 
  11.84000 ,    -0.133489555536196E-01 ,     0.389791201750524E-01 ,    -0.190787120527963E-02 , 
  11.86000 ,     0.755787417010701E-02 ,     0.343210298210112E-01 ,    -0.116320567426372E-02 , 
  11.88000 ,     0.244073320140395E-01 ,     0.291713346869821E-01 ,    -0.687623072402875E-03 , 
  11.90000 ,     0.274555044041341E-01 ,     0.269993924970195E-01 ,    -0.830320952096805E-03 , 
  11.92000 ,     0.161743438556838E-01 ,     0.291250708261409E-01 ,    -0.146891722452759E-02 , 
  11.94000 ,    -0.123275157738342E-02 ,     0.340387463445681E-01 ,    -0.224332572041502E-02 , 
  11.96000 ,    -0.140189134884731E-01 ,     0.386519101910238E-01 ,    -0.290263058610512E-02 , 
  11.98000 ,    -0.160445547069658E-01 ,     0.404665172234097E-01 ,    -0.346316513243339E-02 , 
  12.00000 ,    -0.892562148899111E-02 ,     0.390878619092859E-01 ,    -0.407158591763772E-02 , 
  12.02000 ,     0.479833016447192E-03 ,     0.361015861538355E-01 ,    -0.473278734894193E-02 , 
  12.04000 ,     0.573054488632831E-02 ,     0.335899836516186E-01 ,    -0.517683930734953E-02 , 
  12.06000 ,     0.514297675320636E-02 ,     0.325212169268347E-01 ,    -0.501298501010913E-02 , 
  12.08000 ,     0.185858663100588E-02 ,     0.322226798717000E-01 ,    -0.406287708925392E-02 , 
  12.10000 ,     0.220836445993854E-03 ,     0.312261994452482E-01 ,    -0.259495753186538E-02 , 
  12.12000 ,     0.178631193409367E-02 ,     0.286963885555216E-01 ,    -0.124094316446956E-02 , 
  12.14000 ,     0.422429258969276E-02 ,     0.252489059140978E-01 ,    -0.620470316645025E-03 , 
  12.16000 ,     0.375387037311721E-02 ,     0.225079918478454E-01 ,    -0.936391162838611E-03 , 
  12.18000 ,    -0.116238842417698E-02 ,     0.217823416701953E-01 ,    -0.184098713400631E-02 , 
  12.20000 ,    -0.807483667803329E-02 ,     0.229386692712933E-01 ,    -0.267842734467696E-02 , 
  12.22000 ,    -0.122463407865193E-01 ,     0.243879258440931E-01 ,    -0.293006492996769E-02 , 
  12.24000 ,    -0.104116477046439E-01 ,     0.242183537780268E-01 ,    -0.254120292390474E-02 , 
  12.26000 ,    -0.351550024281907E-02 ,     0.216110157838849E-01 ,    -0.190309723094370E-02 , 
  12.28000 ,     0.383526341118564E-02 ,     0.174541835135727E-01 ,    -0.152590458533731E-02 , 
  12.30000 ,     0.683438756074080E-02 ,     0.136916624681494E-01 ,    -0.166380371334535E-02 , 
  12.32000 ,     0.415022928701404E-02 ,     0.119069125687648E-01 ,    -0.217199752146187E-02 , 
  12.34000 ,    -0.107304026808743E-02 ,     0.122122179115403E-01 ,    -0.268020143005646E-02 , 
  12.36000 ,    -0.367770275815606E-02 ,     0.132551555715063E-01 ,    -0.291742643326010E-02 , 
  12.38000 ,    -0.508370858458741E-03 ,     0.132897720511286E-01 ,    -0.291508239579244E-02 , 
  12.40000 ,     0.711640540619649E-02 ,     0.114638134006239E-01 ,    -0.292950263352668E-02 , 
  12.42000 ,     0.143451185691560E-01 ,     0.835141334306383E-02 ,    -0.316362075771130E-02 , 
  12.44000 ,     0.163633855597610E-01 ,     0.538288035063180E-02 ,    -0.353615735497430E-02 , 
  12.46000 ,     0.118205969694732E-01 ,     0.368436094346424E-02 ,    -0.370893615416086E-02 , 
  12.48000 ,     0.354224443351778E-02 ,     0.326548832346387E-02 ,    -0.336865466224593E-02 , 
  12.50000 ,    -0.386115265424713E-02 ,     0.316683792947914E-02 ,    -0.254057543339167E-02 , 
  12.52000 ,    -0.746661589573141E-02 ,     0.238220441067121E-02 ,    -0.166612583757353E-02 , 
  12.54000 ,    -0.782327941229596E-02 ,     0.748751306474264E-03 ,    -0.134714557059450E-02 , 
  12.56000 ,    -0.774321448105284E-02 ,    -0.954029675489215E-03 ,    -0.191888560647231E-02 , 
  12.58000 ,    -0.926201488567135E-02 ,    -0.178345942449926E-02 ,    -0.316151663796089E-02 , 
  12.60000 ,    -0.114213858320176E-01 ,    -0.162823508471952E-02 ,    -0.437753367823958E-02 , 
  12.62000 ,    -0.108442324527395E-01 ,    -0.154109507615299E-02 ,    -0.480563324942879E-02 , 
  12.64000 ,    -0.476335039179269E-02 ,    -0.304193711151229E-02 ,    -0.409857948278087E-02 , 
  12.66000 ,     0.592887747667956E-02 ,    -0.686723957538804E-02 ,    -0.254214913130538E-02 , 
  12.68000 ,     0.162305909840860E-01 ,    -0.121486765059068E-01 ,    -0.870525452802645E-03 , 
  12.70000 ,     0.198808644054040E-01 ,    -0.167495994023680E-01 ,     0.190639243206924E-03 , 
  12.72000 ,     0.136370930113848E-01 ,    -0.186348332085145E-01 ,     0.346662043461872E-03 , 
  12.74000 ,    -0.129274533424207E-03 ,    -0.173353519138016E-01 ,    -0.142513143691602E-03 , 
  12.76000 ,    -0.145352114104697E-01 ,    -0.144262049563095E-01 ,    -0.684623931274801E-03 , 
  12.78000 ,    -0.223653934042693E-01 ,    -0.126013423947364E-01 ,    -0.742911432947292E-03 , 
  12.80000 ,    -0.204824221704865E-01 ,    -0.139309668910558E-01 ,    -0.128286606314743E-03 , 
  12.82000 ,    -0.114604139012780E-01 ,    -0.184909881928330E-01 ,     0.961411552792346E-03 , 
  12.84000 ,    -0.143588641351401E-02 ,    -0.243108074098260E-01 ,     0.212165718034039E-02 , 
  12.86000 ,     0.416530608272196E-02 ,    -0.286672325803640E-01 ,     0.297739367068549E-02 , 
  12.88000 ,     0.398623813074890E-02 ,    -0.298236861825918E-01 ,     0.332331045845090E-02 , 
  12.90000 ,     0.987016868479010E-03 ,    -0.280385556723680E-01 ,     0.313244367729957E-02 , 
  12.92000 ,    -0.272960092642246E-03 ,    -0.252208962991153E-01 ,     0.250502492823194E-02 , 
  12.94000 ,     0.288142879769430E-02 ,    -0.235687268508068E-01 ,     0.164123106311233E-02 , 
  12.96000 ,     0.950158003403167E-02 ,    -0.241862285192439E-01 ,     0.844697858141555E-03 , 
  12.98000 ,     0.160150724298934E-01 ,    -0.265917024007523E-01 ,     0.486521128819554E-03 , 
  13.00000 ,     0.188930756540857E-01 ,    -0.293141538867384E-01 ,     0.867695202725267E-03 , 
  13.02000 ,     0.168690661427680E-01 ,    -0.309983935064153E-01 ,     0.201559149789640E-02 , 
  13.04000 ,     0.112379571088161E-01 ,    -0.311672478155157E-01 ,     0.355219073731795E-02 , 
  13.06000 ,     0.442136326125573E-02 ,    -0.301754292684103E-01 ,     0.477588782533284E-02 , 
  13.08000 ,    -0.174054186327576E-02 ,    -0.285771857910190E-01 ,     0.497591596523950E-02 , 
  13.10000 ,    -0.657906217412250E-02 ,    -0.265603092966518E-01 ,     0.382717850634061E-02 , 
  13.12000 ,    -0.988768134447766E-02 ,    -0.239539123354927E-01 ,     0.162428055764291E-02 , 
  13.14000 ,    -0.109590420419096E-01 ,    -0.207543770285406E-01 ,    -0.812487282427198E-03 , 
  13.16000 ,    -0.858790007311734E-02 ,    -0.176207336320232E-01 ,    -0.252747290008123E-02 , 
  13.18000 ,    -0.226044942670729E-02 ,    -0.157833875704242E-01 ,    -0.289524355933944E-02 , 
  13.20000 ,     0.651432857421393E-02 ,    -0.162987811021056E-01 ,    -0.189404548027376E-02 , 
  13.22000 ,     0.141527468121901E-01 ,    -0.191675515786555E-01 ,    -0.485837416111601E-04 , 
  13.24000 ,     0.167258083098634E-01 ,    -0.230291226738706E-01 ,     0.188565835947044E-02 , 
  13.26000 ,     0.124625748195528E-01 ,    -0.257707261025449E-01 ,     0.327992552921881E-02 , 
  13.28000 ,     0.318355294887374E-02 ,    -0.257167322322016E-01 ,     0.382981021420451E-02 , 
  13.30000 ,    -0.656977960967696E-02 ,    -0.226110142334455E-01 ,     0.353729085812855E-02 , 
  13.32000 ,    -0.122728859682585E-01 ,    -0.177264864092067E-01 ,     0.257712542848875E-02 , 
  13.34000 ,    -0.121401665443015E-01 ,    -0.130479976750302E-01 ,     0.119576299346014E-02 , 
  13.36000 ,    -0.789440890598458E-02 ,    -0.101177536947150E-01 ,    -0.291044269211093E-03 , 
  13.38000 ,    -0.308924705666494E-02 ,    -0.932679855267647E-02 ,    -0.146428909137213E-02 , 
  13.40000 ,    -0.338692076970052E-03 ,    -0.100514768720031E-01 ,    -0.185134271717649E-02 , 
  13.42000 ,     0.383573698362597E-03 ,    -0.113842096314935E-01 ,    -0.111189791022732E-02 , 
  13.44000 ,     0.110072228913245E-02 ,    -0.128007982014497E-01 ,     0.724749384129856E-03 , 
  13.46000 ,     0.347674952663262E-02 ,    -0.142445452956482E-01 ,     0.314586331567840E-02 , 
  13.48000 ,     0.679460852062883E-02 ,    -0.156556911780347E-01 ,     0.529568186253917E-02 , 
  13.50000 ,     0.808481220660474E-02 ,    -0.164737162290507E-01 ,     0.634153007543234E-02 , 
  13.52000 ,     0.447904973927924E-02 ,    -0.156755946505650E-01 ,     0.587479783974114E-02 , 
  13.54000 ,    -0.403290746214512E-02 ,    -0.124488183232975E-01 ,     0.411243288789803E-02 , 
  13.56000 ,    -0.137786288261979E-01 ,    -0.700922219466288E-02 ,     0.177763566863355E-02 , 
  13.58000 ,    -0.194813156264459E-01 ,    -0.852087003948667E-03 ,    -0.267444706537816E-03 , 
  13.60000 ,    -0.179486375778768E-01 ,     0.391515211119666E-02 ,    -0.142142732589301E-02 , 
  13.62000 ,    -0.106638956754260E-01 ,     0.581548594181410E-02 ,    -0.156069647321843E-02 , 
  13.64000 ,    -0.317084784853544E-02 ,     0.497801712299539E-02 ,    -0.989988781028782E-03 , 
  13.66000 ,    -0.141462962341257E-02 ,     0.311005315214589E-02 ,    -0.205244002297717E-03 , 
  13.68000 ,    -0.749476984426574E-02 ,     0.240171798902305E-02 ,     0.367825443421758E-03 , 
  13.70000 ,    -0.178681314718608E-01 ,     0.406610961472251E-02 ,     0.527615269108519E-03 , 
  13.72000 ,    -0.254077750035621E-01 ,     0.751385516736767E-02 ,     0.310615290316826E-03 , 
  13.74000 ,    -0.240174526187712E-01 ,     0.107504658618638E-01 ,    -0.848492553373814E-04 , 
  13.76000 ,    -0.126766213051892E-01 ,     0.117452487565968E-01 ,    -0.401040004107657E-03 , 
  13.78000 ,     0.382587486538704E-02 ,     0.984471547036165E-02 ,    -0.420087709684577E-03 , 
  13.80000 ,     0.179037558558431E-01 ,     0.627035599181157E-02 ,    -0.576504925128912E-04 , 
  13.82000 ,     0.238080255576148E-01 ,     0.336980563648457E-02 ,     0.567279422636444E-03 , 
  13.84000 ,     0.207729604828052E-01 ,     0.313388237465656E-02 ,     0.113942106966402E-02 , 
  13.86000 ,     0.127727912240398E-01 ,     0.596347184737624E-02 ,     0.127987531920198E-02 , 
  13.88000 ,     0.542262084432525E-02 ,     0.104638397619110E-01 ,     0.779722429107286E-03 , 
  13.90000 ,     0.241109161664508E-02 ,     0.143363394907868E-01 ,    -0.192265321455777E-03 , 
  13.92000 ,     0.385726948314518E-02 ,     0.157375213867796E-01 ,    -0.107497841898417E-02 , 
  13.94000 ,     0.730834634768728E-02 ,     0.142476006969518E-01 ,    -0.117444560005575E-02 , 
  13.96000 ,     0.101268113994369E-01 ,     0.109351266085434E-01 ,    -0.954676646149830E-04 , 
  13.98000 ,     0.112417338420718E-01 ,     0.762475746000689E-02 ,     0.191413170475401E-02 , 
  14.00000 ,     0.111084364606860E-01 ,     0.592430945512186E-02 ,     0.396636213839996E-02 , 
  14.02000 ,     0.103746006630805E-01 ,     0.658134737682258E-02 ,     0.495094795778395E-02 , 
  14.04000 ,     0.878064080190858E-02 ,     0.939667553928882E-02 ,     0.416056153731232E-02 , 
  14.06000 ,     0.542632553544108E-02 ,     0.135341236705266E-01 ,     0.174546642021201E-02 , 
  14.08000 ,     0.139048469692676E-03 ,     0.179118318922440E-01 ,    -0.130887327035067E-02 , 
  14.10000 ,    -0.546078718658583E-02 ,     0.214815762832929E-01 ,    -0.369934558557267E-02 , 
  14.12000 ,    -0.846279906052357E-02 ,     0.234143591161648E-01 ,    -0.451472195451591E-02 , 
  14.14000 ,    -0.666107186256031E-02 ,     0.232924393268631E-01 ,    -0.370074949644551E-02 , 
  14.16000 ,    -0.542045328610162E-03 ,     0.213030337615690E-01 ,    -0.199958385911912E-02 , 
  14.18000 ,     0.648168058459664E-02 ,     0.182787920503429E-01 ,    -0.426974320133134E-03 , 
  14.20000 ,     0.100955109655755E-01 ,     0.154284245191021E-01 ,     0.350383515941280E-03 , 
  14.22000 ,     0.805511735479550E-02 ,     0.138000028569070E-01 ,     0.328068360448116E-03 , 
  14.24000 ,     0.187943872544384E-02 ,     0.137663760603749E-01 ,    -0.661052331018012E-05 , 
  14.26000 ,    -0.415483169910862E-02 ,     0.148842843562274E-01 ,    -0.156832544818891E-03 , 
  14.28000 ,    -0.612624747849965E-02 ,     0.162553636221286E-01 ,    -0.284934189057286E-04 , 
  14.30000 ,    -0.341385963158110E-02 ,     0.171509172271977E-01 ,     0.348658784076398E-04 , 
  14.32000 ,     0.800064467634173E-03 ,     0.174433792310448E-01 ,    -0.396198404841017E-03 , 
  14.34000 ,     0.196402708403920E-02 ,     0.175174393453413E-01 ,    -0.138804839673199E-02 , 
  14.36000 ,    -0.223363428444581E-02 ,     0.177418572445982E-01 ,    -0.246544631898466E-02 , 
  14.38000 ,    -0.983310330770550E-02 ,     0.179564879822011E-01 ,    -0.287107355948269E-02 , 
  14.40000 ,    -0.157994765209588E-01 ,     0.174525024607463E-01 ,    -0.209954294241403E-02 , 
  14.42000 ,    -0.156715865593756E-01 ,     0.155425131319811E-01 ,    -0.324366468873688E-03 , 
  14.44000 ,    -0.896380733073069E-02 ,     0.123082495206291E-01 ,     0.160650396954747E-02 , 
  14.46000 ,     0.295481968073907E-03 ,     0.888827332481399E-02 ,     0.263641315383648E-02 , 
  14.48000 ,     0.640791707151185E-02 ,     0.694811765675442E-02 ,     0.213415336164546E-02 , 
  14.50000 ,     0.618315934768061E-02 ,     0.759174195261459E-02 ,     0.281478578577487E-03 , 
  14.52000 ,     0.131721414839291E-02 ,     0.104670214885495E-01 ,    -0.203805475086623E-02 , 
  14.54000 ,    -0.289046903171491E-02 ,     0.137798091152287E-01 ,    -0.376933898464250E-02 , 
  14.56000 ,    -0.161467687932478E-02 ,     0.153313213903677E-01 ,    -0.428590679467811E-02 , 
  14.58000 ,     0.563915008264967E-02 ,     0.139391227173180E-01 ,    -0.368326241114258E-02 , 
  14.60000 ,     0.143422365277661E-01 ,     0.102557371591649E-01 ,    -0.260943409147627E-02 , 
  14.62000 ,     0.180601853320163E-01 ,     0.635778105813815E-02 ,    -0.178403085969734E-02 , 
  14.64000 ,     0.131871363576440E-01 ,     0.432727324093865E-02 ,    -0.154105437146277E-02 , 
  14.66000 ,     0.183437219263597E-02 ,     0.478784319297904E-02 ,    -0.168073829929137E-02 , 
  14.68000 ,    -0.931176551586950E-02 ,     0.643907652281836E-02 ,    -0.168690790226190E-02 , 
  14.70000 ,    -0.134395729990117E-01 ,     0.695964463953211E-02 ,    -0.112715176065209E-02 , 
  14.72000 ,    -0.823890461290663E-02 ,     0.468183317350406E-02 ,     0.400223586059904E-04 , 
  14.74000 ,     0.256209085695629E-02 ,    -0.131675072845533E-03 ,     0.143288458772859E-02 , 
  14.76000 ,     0.117908377885982E-01 ,    -0.532822082271799E-02 ,     0.247671872618524E-02 , 
  14.78000 ,     0.136487364527414E-01 ,    -0.823099389396502E-02 ,     0.272859796488368E-02 , 
  14.80000 ,     0.733510865260001E-02 ,    -0.740671181197193E-02 ,     0.210150874590285E-02 , 
  14.82000 ,    -0.295568459526552E-02 ,    -0.362365913006529E-02 ,     0.884545489140267E-03 , 
  14.84000 ,    -0.113997752906336E-01 ,     0.648628296213598E-03 ,    -0.415525487645306E-03 , 
  14.86000 ,    -0.146254475567735E-01 ,     0.283488953778109E-02 ,    -0.130508445302798E-02 , 
  14.88000 ,    -0.135283129329861E-01 ,     0.184040582140813E-02 ,    -0.149709209165933E-02 , 
  14.90000 ,    -0.117104298906173E-01 ,    -0.142975241843109E-02 ,    -0.100328243168610E-02 , 
  14.92000 ,    -0.120317775550061E-01 ,    -0.489538395397436E-02 ,    -0.110856544355333E-03 , 
  14.94000 ,    -0.141096081222346E-01 ,    -0.680733534795125E-02 ,     0.739524399451191E-03 , 
  14.96000 ,    -0.147261286765570E-01 ,    -0.684618070835168E-02 ,     0.113662110963933E-02 , 
  14.98000 ,    -0.107458348230137E-01 ,    -0.609035302396250E-02 ,     0.880232263910290E-03 , 
  15.00000 ,    -0.214782415465704E-02 ,    -0.598839827292663E-02 ,     0.807673351294856E-04 , 
  15.02000 ,     0.732386414435218E-02 ,    -0.717641918445536E-02 ,    -0.888276442742643E-03 , 
  15.04000 ,     0.125404643303979E-01 ,    -0.903249349806544E-02 ,    -0.158360211433732E-02 , 
  15.06000 ,     0.106838175643846E-01 ,    -0.102525136539704E-01 ,    -0.173884333352089E-02 , 
  15.08000 ,     0.347557688645717E-02 ,    -0.994771516293882E-02 ,    -0.141905705559722E-02 , 
  15.10000 ,    -0.379757705209867E-02 ,    -0.839346276092384E-02 ,    -0.974576717501894E-03 , 
  15.12000 ,    -0.584031049925254E-02 ,    -0.685933301264684E-02 ,    -0.807439835036008E-03 , 
  15.14000 ,    -0.962507627743176E-03 ,    -0.666859115617538E-02 ,    -0.109456734210725E-02 , 
  15.16000 ,     0.780770781277927E-02 ,    -0.821489773385249E-02 ,    -0.165598079468776E-02 , 
  15.18000 ,     0.148422049735479E-01 ,    -0.106748570479965E-01 ,    -0.206950654780769E-02 , 
  15.20000 ,     0.156861733796791E-01 ,    -0.126101528916189E-01 ,    -0.196552310020039E-02 , 
  15.22000 ,     0.982117465116976E-02 ,    -0.129836348616943E-01 ,    -0.130256435523233E-02 , 
  15.24000 ,     0.620608444438623E-03 ,    -0.118285314248576E-01 ,    -0.426994097138261E-03 , 
  15.26000 ,    -0.720399405965394E-02 ,    -0.101078707099593E-01 ,     0.135889753978631E-03 , 
  15.28000 ,    -0.106406488391914E-01 ,    -0.893156498787456E-02 ,     0.239931582051202E-04 , 
  15.30000 ,    -0.975185700704152E-02 ,    -0.876791862934085E-02 ,    -0.718750342486573E-03 , 
  15.32000 ,    -0.669469683151695E-02 ,    -0.924348555499737E-02 ,    -0.166550514016902E-02 , 
  15.34000 ,    -0.351778707869561E-02 ,    -0.962631841106838E-02 ,    -0.227842568852458E-02 , 
  15.36000 ,    -0.650473764024508E-03 ,    -0.954011927450991E-02 ,    -0.224190675676908E-02 , 
  15.38000 ,     0.278307632598412E-02 ,    -0.929356748925933E-02 ,    -0.163440322295694E-02 , 
  15.40000 ,     0.732218275110889E-02 ,    -0.955012376066200E-02 ,    -0.837186476971137E-03 , 
  15.42000 ,     0.118247664280796E-01 ,    -0.106269678369857E-01 ,    -0.263650651746579E-03 , 
  15.44000 ,     0.137690288091334E-01 ,    -0.120399205605375E-01 ,    -0.106555796688158E-03 , 
  15.46000 ,     0.111246933832533E-01 ,    -0.127334681557434E-01 ,    -0.266125883999170E-03 , 
  15.48000 ,     0.431460508820007E-02 ,    -0.118826140803989E-01 ,    -0.475985542109438E-03 , 
  15.50000 ,    -0.343412779530906E-02 ,    -0.966027197438110E-02 ,    -0.503592857470154E-03 , 
  15.52000 ,    -0.787609617727096E-02 ,    -0.732988288834602E-02 ,    -0.271055473869126E-03 , 
  15.54000 ,    -0.652603915562955E-02 ,    -0.649857265380897E-02 ,     0.167545051213995E-03 , 
  15.56000 ,    -0.426893360689190E-03 ,    -0.800516849242614E-02 ,     0.729515529369625E-03 , 
  15.58000 ,     0.644329667013326E-02 ,    -0.112343566126096E-01 ,     0.136922947724981E-02 , 
  15.60000 ,     0.977685937179343E-02 ,    -0.143874807229102E-01 ,     0.204472478984072E-02 , 
  15.62000 ,     0.773202037482475E-02 ,    -0.155752763718960E-01 ,     0.263614502628014E-02 , 
  15.64000 ,     0.195841081910065E-02 ,    -0.140078449489209E-01 ,     0.292919942637584E-02 , 
  15.66000 ,    -0.380722723008225E-02 ,    -0.104744976339120E-01 ,     0.272683753820059E-02 , 
  15.68000 ,    -0.647369179738446E-02 ,    -0.679521926606585E-02 ,     0.202751277253612E-02 , 
  15.70000 ,    -0.564123859692235E-02 ,    -0.463562256729960E-02 ,     0.111819093383591E-02 , 
  15.72000 ,    -0.353271322144740E-02 ,    -0.450090940722353E-02 ,     0.464816232337749E-03 , 
  15.74000 ,    -0.299214787053810E-02 ,    -0.556795733764678E-02 ,     0.432175690287543E-03 , 
  15.76000 ,    -0.514366703107858E-02 ,    -0.640666180665197E-02 ,     0.101708592180749E-02 , 
  15.78000 ,    -0.847994863672889E-02 ,    -0.602871564511574E-02 ,     0.180447484352580E-02 , 
  15.80000 ,    -0.100107299714340E-01 ,    -0.451676511798319E-02 ,     0.221550077523420E-02 , 
  15.82000 ,    -0.754631555959387E-02 ,    -0.283708834807830E-02 ,     0.190198578280698E-02 , 
  15.84000 ,    -0.138843961371192E-02 ,    -0.204406115650215E-02 ,     0.101357399809871E-02 , 
  15.86000 ,     0.579093246291433E-02 ,    -0.249713967978636E-02 ,     0.131529772514465E-03 , 
  15.88000 ,     0.107247333729881E-01 ,    -0.364872444913230E-02 ,    -0.108600172951790E-03 , 
  15.90000 ,     0.116375184586460E-01 ,    -0.450270133854039E-02 ,     0.544946053926348E-03 , 
  15.92000 ,     0.916935430065343E-02 ,    -0.434972048000279E-02 ,     0.176873625089278E-02 , 
  15.94000 ,     0.560847670106153E-02 ,    -0.321883331974239E-02 ,     0.286173781317736E-02 , 
  15.96000 ,     0.315344955659126E-02 ,    -0.174365983926231E-02 ,     0.320072215564209E-02 , 
  15.98000 ,     0.253440699643619E-02 ,    -0.602260524033009E-03 ,     0.263839951429839E-02 , 
  16.00000 ,     0.290001630021111E-02 ,     0.444229342426818E-05 ,     0.157106154270413E-02 , 
  16.02000 ,     0.283687774700212E-02 ,     0.438667057084323E-03 ,     0.640784925875170E-03 , 
  16.04000 ,     0.157499557880733E-02 ,     0.124421786643948E-02 ,     0.296935203162883E-03 , 
  16.06000 ,    -0.560334140456960E-03 ,     0.263165690680761E-02 ,     0.532164032553354E-03 , 
  16.08000 ,    -0.265884297030654E-02 ,     0.425209042567170E-02 ,     0.965922774980792E-03 , 
  16.10000 ,    -0.410467324274510E-02 ,     0.543768199959065E-02 ,     0.118472362653861E-02 , 
  16.12000 ,    -0.501002733949775E-02 ,     0.571462089256232E-02 ,     0.106336645672655E-02 , 
  16.14000 ,    -0.587337750373017E-02 ,     0.518479059487971E-02 ,     0.822272506488241E-03 , 
  16.16000 ,    -0.685945824858188E-02 ,     0.448016182480026E-02 ,     0.793211924776309E-03 , 
  16.18000 ,    -0.742876335673102E-02 ,     0.432508036008966E-02 ,     0.109722705058909E-02 , 
  16.20000 ,    -0.670807647330201E-02 ,     0.503641779380872E-02 ,     0.150424225025442E-02 , 
  16.22000 ,    -0.430323742332958E-02 ,     0.632872032206284E-02 ,     0.159462648863021E-02 , 
  16.24000 ,    -0.825862511056810E-03 ,     0.755366610138730E-02 ,     0.109809900112664E-02 , 
  16.26000 ,     0.237718009535343E-02 ,     0.818021944185745E-02 ,     0.138725220074104E-03 , 
  16.28000 ,     0.411623235563663E-02 ,     0.815778081340086E-02 ,    -0.816965334688135E-03 , 
  16.30000 ,     0.413609961752161E-02 ,     0.791151549573804E-02 ,    -0.128064780193730E-02 , 
  16.32000 ,     0.310890506998806E-02 ,     0.800098122148446E-02 ,    -0.109051994129778E-02 , 
  16.34000 ,     0.184460035788992E-02 ,     0.871090858550495E-02 ,    -0.519340059449992E-03 , 
  16.36000 ,     0.436190989336981E-03 ,     0.986606664991014E-02 ,    -0.571858898032522E-04 , 
  16.38000 ,    -0.182045167505132E-02 ,     0.109728093642054E-01 ,    -0.355927895036886E-04 , 
  16.40000 ,    -0.552725423683503E-02 ,     0.115478898752335E-01 ,    -0.383734368916060E-03 , 
  16.42000 ,    -0.100092603764866E-01 ,     0.113843639807517E-01 ,    -0.705330759280817E-03 , 
  16.44000 ,    -0.129802931697446E-01 ,     0.105915412357226E-01 ,    -0.614726276837988E-03 , 
  16.46000 ,    -0.116499995388899E-01 ,     0.944008142784678E-02 ,    -0.666524759278062E-04 , 
  16.48000 ,    -0.474142893561130E-02 ,     0.818081085565933E-02 ,     0.583225222074414E-03 , 
  16.50000 ,     0.599925552648576E-02 ,     0.698524126532447E-02 ,     0.840757513393477E-03 , 
  16.52000 ,     0.161012797302293E-01 ,     0.601358751663529E-02 ,     0.458593501135849E-03 , 
