 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
  11.18000 ,     0.371386735523380E-02 ,    -0.589076002184305E-02 ,    -0.431220044182028E-02 , 
  11.20000 ,    -0.768668095550522E-02 ,    -0.181605319198318E-02 ,    -0.558137112719732E-02 , 
  11.22000 ,    -0.175718603949571E-01 ,     0.145962400282282E-02 ,    -0.617165742921428E-02 , 
  11.24000 ,    -0.173451956999976E-01 ,     0.362089753751618E-02 ,    -0.605674117750013E-02 , 
  11.26000 ,    -0.346565538549041E-02 ,     0.429948057920478E-02 ,    -0.548604960824821E-02 , 
  11.28000 ,     0.187613610930566E-01 ,     0.351846921891976E-02 ,    -0.479350365149281E-02 , 
  11.30000 ,     0.374324440330375E-01 ,     0.201602233121137E-02 ,    -0.416854299887330E-02 , 
  11.32000 ,     0.413058619300666E-01 ,     0.105278353057732E-02 ,    -0.355030806803111E-02 , 
  11.34000 ,     0.272542749855359E-01 ,     0.172828657237571E-02 ,    -0.273095458439346E-02 , 
  11.36000 ,     0.265909213112436E-02 ,     0.427212086011530E-02 ,    -0.159839924412866E-02 , 
  11.38000 ,    -0.191132190526980E-01 ,     0.786127072089059E-02 ,    -0.328536153678676E-03 , 
  11.40000 ,    -0.271709646129398E-01 ,     0.111535963070343E-01 ,     0.643901035256748E-03 , 
  11.42000 ,    -0.197277709883265E-01 ,     0.131885334602445E-01 ,     0.886579316002807E-03 , 
  11.44000 ,    -0.445832440245696E-02 ,     0.140109830038245E-01 ,     0.287018010676453E-03 , 
  11.46000 ,     0.739516655339098E-02 ,     0.145631815647771E-01 ,    -0.814968280705691E-03 , 
  11.48000 ,     0.877668733056871E-02 ,     0.159286891905418E-01 ,    -0.180164539771621E-02 , 
  11.50000 ,     0.938808035517805E-03 ,     0.184947416261059E-01 ,    -0.215572118748644E-02 , 
  11.52000 ,    -0.867795897620289E-02 ,     0.216558292427341E-01 ,    -0.177901100646956E-02 , 
  11.54000 ,    -0.127732692039582E-01 ,     0.242682362082307E-01 ,    -0.101996580152241E-02 , 
  11.56000 ,    -0.973665091498247E-02 ,     0.254971040970633E-01 ,    -0.388546455110997E-03 , 
  11.58000 ,    -0.429981905885796E-02 ,     0.254068506948961E-01 ,    -0.169519085910258E-03 , 
  11.60000 ,    -0.308274420798342E-02 ,     0.248518000590576E-01 ,    -0.222128084997769E-03 , 
  11.62000 ,    -0.875034430276987E-02 ,     0.247662414595999E-01 ,    -0.112807332878575E-03 , 
  11.64000 ,    -0.174735319016725E-01 ,     0.254157962024064E-01 ,     0.526165754615900E-03 , 
  11.66000 ,    -0.217412685617331E-01 ,     0.262014108118231E-01 ,     0.169045537311573E-02 , 
  11.68000 ,    -0.163771311502454E-01 ,     0.261810295656417E-01 ,     0.298417126109550E-02 , 
  11.70000 ,    -0.308884129388561E-02 ,     0.249161471841529E-01 ,     0.389625924788618E-02 , 
  11.72000 ,     0.100702852484360E-01 ,     0.229850033506730E-01 ,     0.415237496283153E-02 , 
  11.74000 ,     0.141379901045979E-01 ,     0.217349831794994E-01 ,     0.386844921979831E-02 , 
  11.76000 ,     0.569761593282351E-02 ,     0.224055757181009E-01 ,     0.339648009707907E-02 , 
  11.78000 ,    -0.103449082084201E-01 ,     0.252273355641184E-01 ,     0.300321671484777E-02 , 
  11.80000 ,    -0.237224492770853E-01 ,     0.291422552020667E-01 ,     0.265672697828539E-02 , 
  11.82000 ,    -0.254656695921029E-01 ,     0.323667786704424E-01 ,     0.210421674962861E-02 , 
  11.84000 ,    -0.136583722661686E-01 ,     0.334366406926648E-01 ,     0.117855526426710E-02 , 
  11.86000 ,     0.554276294143618E-02 ,     0.320467220672069E-01 ,     0.698144635959733E-04 , 
  11.88000 ,     0.220491865306063E-01 ,     0.291509332340749E-01 ,    -0.690307039943296E-03 , 
  11.90000 ,     0.280771776837560E-01 ,     0.262953964426487E-01 ,    -0.559506360502324E-03 , 
  11.92000 ,     0.222990044623053E-01 ,     0.246588937820227E-01 ,     0.602534184699495E-03 , 
  11.94000 ,     0.956706665000321E-02 ,     0.244287445060843E-01 ,     0.236229525376224E-02 , 
  11.96000 ,    -0.291529680725241E-02 ,     0.248685128454215E-01 ,     0.393781425723836E-02 , 
  11.98000 ,    -0.992589725232779E-02 ,     0.249528680160887E-01 ,     0.467862141739765E-02 , 
  12.00000 ,    -0.102710541163548E-01 ,     0.240941994622004E-01 ,     0.445702546072508E-02 , 
  12.02000 ,    -0.591422518858001E-02 ,     0.224839629005198E-01 ,     0.368734784229381E-02 , 
  12.04000 ,     0.285310194149628E-03 ,     0.208799744951189E-01 ,     0.296981462138687E-02 , 
  12.06000 ,     0.615533367569037E-02 ,     0.200475109082431E-01 ,     0.264090465628592E-02 , 
  12.08000 ,     0.102665490635462E-01 ,     0.202520935122877E-01 ,     0.257799930258368E-02 , 
  12.10000 ,     0.112798162816604E-01 ,     0.211106194957391E-01 ,     0.239845962061877E-02 , 
  12.12000 ,     0.797545814503671E-02 ,     0.218402050613327E-01 ,     0.187386021917848E-02 , 
  12.14000 ,     0.391871497401377E-03 ,     0.217018612530774E-01 ,     0.120356137788068E-02 , 
  12.16000 ,    -0.900394354674122E-02 ,     0.203640652909811E-01 ,     0.903530401915238E-03 , 
  12.18000 ,    -0.157201782865371E-01 ,     0.180136498918246E-01 ,     0.138293812508808E-02 , 
  12.20000 ,    -0.157086542004379E-01 ,     0.152115496217488E-01 ,     0.255062064457909E-02 , 
  12.22000 ,    -0.846103912922986E-02 ,     0.126113569127062E-01 ,     0.379304799848342E-02 , 
  12.24000 ,     0.174763684825832E-02 ,     0.106826629183685E-01 ,     0.438201479631829E-02 , 
  12.26000 ,     0.798835496480203E-02 ,     0.953929610242371E-02 ,     0.401989503380907E-02 , 
  12.28000 ,     0.523336982394232E-02 ,     0.891837010274131E-02 ,     0.309396552983914E-02 , 
  12.30000 ,    -0.572690630840127E-02 ,     0.831277033204524E-02 ,     0.241209147220804E-02 , 
  12.32000 ,    -0.180447270849135E-01 ,     0.721583210615240E-02 ,     0.258910292329074E-02 , 
  12.34000 ,    -0.228842021405092E-01 ,     0.538414091725165E-02 ,     0.354139173420919E-02 , 
  12.36000 ,    -0.152802202538518E-01 ,     0.298910748480160E-02 ,     0.449196964920797E-02 , 
  12.38000 ,     0.225442219927222E-02 ,     0.556813443195308E-03 ,     0.451425843828523E-02 , 
  12.40000 ,     0.210334315669914E-01 ,    -0.129651129655491E-02 ,     0.322682719089651E-02 , 
  12.42000 ,     0.316580086965833E-01 ,    -0.219255653490964E-02 ,     0.111550784788439E-02 , 
  12.44000 ,     0.298924540968063E-01 ,    -0.218041827680812E-02 ,    -0.778240215470006E-03 , 
  12.46000 ,     0.188872141767987E-01 ,    -0.166174899020492E-02 ,    -0.158972427928995E-02 , 
  12.48000 ,     0.631796329536413E-02 ,    -0.110594418324672E-02 ,    -0.124297467235632E-02 , 
  12.50000 ,    -0.130960514085428E-02 ,    -0.767437523784590E-03 ,    -0.476469439562928E-03 , 
  12.52000 ,    -0.294094566750438E-02 ,    -0.623655262978358E-03 ,    -0.251154122112036E-03 , 
  12.54000 ,    -0.276580913882122E-02 ,    -0.583595548701534E-03 ,    -0.980467154133994E-03 , 
  12.56000 ,    -0.590857952383645E-02 ,    -0.789886723699722E-03 ,    -0.217038976402498E-02 , 
  12.58000 ,    -0.135292099636508E-01 ,    -0.173134556479629E-02 ,    -0.276075579615889E-02 , 
  12.60000 ,    -0.212723730120506E-01 ,    -0.400184480977049E-02 ,    -0.193215364276385E-02 , 
  12.62000 ,    -0.223949331031282E-01 ,    -0.781757992811992E-02 ,     0.218699655968328E-03 , 
  12.64000 ,    -0.132411937297473E-01 ,    -0.126351352042459E-01 ,     0.265023711192481E-02 , 
  12.66000 ,     0.318376536181177E-02 ,    -0.172053835358222E-01 ,     0.403727546067241E-02 , 
  12.68000 ,     0.184779559438418E-01 ,    -0.201271441828261E-01 ,     0.365372096219991E-02 , 
  12.70000 ,     0.242828147650719E-01 ,    -0.206064559373349E-01 ,     0.184096819807118E-02 , 
  12.72000 ,     0.180520337479700E-01 ,    -0.189431935950349E-01 ,    -0.268828160132658E-03 , 
  12.74000 ,     0.492954287976362E-02 ,    -0.164081636539956E-01 ,    -0.155611427934957E-02 , 
  12.76000 ,    -0.572633698650435E-02 ,    -0.145605389785017E-01 ,    -0.164459613536435E-02 , 
  12.78000 ,    -0.677117000367105E-02 ,    -0.144227293115320E-01 ,    -0.103272940274025E-02 , 
  12.80000 ,     0.187783808945028E-02 ,    -0.160174372614713E-01 ,    -0.566880110848776E-03 , 
  12.82000 ,     0.133574110064472E-01 ,    -0.185169451844717E-01 ,    -0.699812498086790E-03 , 
  12.84000 ,     0.187612677154791E-01 ,    -0.208416588596645E-01 ,    -0.113161055172411E-02 , 
  12.86000 ,     0.133009040163049E-01 ,    -0.222697647289012E-01 ,    -0.111784621479593E-02 , 
  12.88000 ,    -0.555760000395602E-03 ,    -0.226711217436666E-01 ,    -0.193856062591566E-03 , 
  12.90000 ,    -0.149554001821583E-01 ,    -0.222985997661284E-01 ,     0.127952317582768E-02 , 
  12.92000 ,    -0.219648938671978E-01 ,    -0.214037200374417E-01 ,     0.222343368153111E-02 , 
  12.94000 ,    -0.185022409644178E-01 ,    -0.200363654001009E-01 ,     0.157690843201381E-02 , 
  12.96000 ,    -0.767108670602492E-02 ,    -0.181828405185784E-01 ,    -0.864032898518318E-03 , 
  12.98000 ,     0.395013598206639E-02 ,    -0.160726264141603E-01 ,    -0.414453865068377E-02 , 
  13.00000 ,     0.107200972284859E-01 ,    -0.143138553857610E-01 ,    -0.665768757342948E-02 , 
  13.02000 ,     0.108854807333288E-01 ,    -0.136468723935399E-01 ,    -0.714486217867466E-02 , 
  13.04000 ,     0.643442907781252E-02 ,    -0.144352867288361E-01 ,    -0.550544241868882E-02 , 
  13.06000 ,     0.685028564252131E-03 ,    -0.162761917795142E-01 ,    -0.285505481286188E-02 , 
  13.08000 ,    -0.410515072637334E-02 ,    -0.180805391448287E-01 ,    -0.798529688736497E-03 , 
  13.10000 ,    -0.735578591673053E-02 ,    -0.186523708155087E-01 ,    -0.427734612691671E-03 , 
  13.12000 ,    -0.908941152337300E-02 ,    -0.174173423524229E-01 ,    -0.172243238032801E-02 , 
  13.14000 ,    -0.872499987499648E-02 ,    -0.148085793819928E-01 ,    -0.371556760058102E-02 , 
  13.16000 ,    -0.519675455181045E-02 ,    -0.120323736082685E-01 ,    -0.523216053236871E-02 , 
  13.18000 ,     0.162132763055530E-02 ,    -0.103588836119632E-01 ,    -0.563472923059488E-02 , 
  13.20000 ,     0.966293596807842E-02 ,    -0.104048324561885E-01 ,    -0.506974831091203E-02 , 
  13.22000 ,     0.151457659740524E-01 ,    -0.118616084308025E-01 ,    -0.413189580038486E-02 , 
  13.24000 ,     0.148845755584166E-01 ,    -0.137916770024466E-01 ,    -0.330276381374277E-02 , 
  13.26000 ,     0.878962033547343E-02 ,    -0.152235621086694E-01 ,    -0.264251948227639E-02 , 
  13.28000 ,     0.402986185318665E-03 ,    -0.156126830860821E-01 ,    -0.194592728121242E-02 , 
  13.30000 ,    -0.532556028062459E-02 ,    -0.149056261279523E-01 ,    -0.115651610144951E-02 , 
  13.32000 ,    -0.559970092201561E-02 ,    -0.132899145448091E-01 ,    -0.613075014288894E-03 , 
  13.34000 ,    -0.196198463345456E-02 ,    -0.109425253580202E-01 ,    -0.858680830463695E-03 , 
  13.36000 ,     0.788276203325473E-03 ,    -0.802705637055860E-02 ,    -0.214004893884380E-02 , 
  13.38000 ,    -0.161728477780983E-02 ,    -0.490273368436434E-02 ,    -0.402874817041713E-02 , 
  13.40000 ,    -0.921361354080481E-02 ,    -0.226044187977432E-02 ,    -0.554173882310635E-02 , 
  13.42000 ,    -0.171603037010656E-01 ,    -0.923737948122802E-03 ,    -0.575208325992205E-02 , 
  13.44000 ,    -0.189664375878910E-01 ,    -0.134749196997611E-02 ,    -0.446395942430946E-02 , 
  13.46000 ,    -0.114116880272117E-01 ,    -0.317039102244324E-02 ,    -0.242241037556525E-02 , 
  13.48000 ,     0.250582123827690E-02 ,    -0.523647844659159E-02 ,    -0.844993248413467E-03 , 
  13.50000 ,     0.150203233341061E-01 ,    -0.620016707143141E-02 ,    -0.574376281826260E-03 , 
  13.52000 ,     0.186856982446655E-01 ,    -0.537254814739050E-02 ,    -0.146473954548749E-02 , 
  13.54000 ,     0.115496889761038E-01 ,    -0.321505194559715E-02 ,    -0.247325575438037E-02 , 
  13.56000 ,    -0.137619674814236E-02 ,    -0.107327840407275E-02 ,    -0.241750487864768E-02 , 
  13.58000 ,    -0.115484027540423E-01 ,    -0.271902424459273E-03 ,    -0.856848496258695E-03 , 
  13.60000 ,    -0.128464121099041E-01 ,    -0.118081437955153E-02 ,     0.155453020616273E-02 , 
  13.62000 ,    -0.576969752310390E-02 ,    -0.292917889155960E-02 ,     0.351624765570901E-02 , 
  13.64000 ,     0.317313137408329E-02 ,    -0.400343132967574E-02 ,     0.401113431841961E-02 , 
  13.66000 ,     0.642678388681316E-02 ,    -0.332027448626344E-02 ,     0.302993862417362E-02 , 
  13.68000 ,     0.104668144488074E-02 ,    -0.996301027116905E-03 ,     0.155084066155699E-02 , 
  13.70000 ,    -0.911705071433533E-02 ,     0.176260577811317E-02 ,     0.786952573799309E-03 , 
  13.72000 ,    -0.163043754603392E-01 ,     0.358360025758713E-02 ,     0.126520545972312E-02 , 
  13.74000 ,    -0.146410192127022E-01 ,     0.397626607074535E-02 ,     0.243147760730911E-02 , 
  13.76000 ,    -0.454303244321795E-02 ,     0.370853229102138E-02 ,     0.308548491590316E-02 , 
  13.78000 ,     0.751768331087259E-02 ,     0.420027355315599E-02 ,     0.232454385040505E-02 , 
  13.80000 ,     0.136818686986890E-01 ,     0.637113143544508E-02 ,     0.286429831920076E-03 , 
  13.82000 ,     0.103314464056394E-01 ,     0.981651304565671E-02 ,    -0.187650044113872E-02 , 
  13.84000 ,     0.545293416426294E-03 ,     0.129686935512948E-01 ,    -0.278909151686901E-02 , 
  13.86000 ,    -0.834208923137314E-02 ,     0.141706582991860E-01 ,    -0.183422336282604E-02 , 
  13.88000 ,    -0.101621436291364E-01 ,     0.128882083826704E-01 ,     0.401118996204155E-03 , 
  13.90000 ,    -0.425120427104718E-02 ,     0.101485704719971E-01 ,     0.254613936231862E-02 , 
  13.92000 ,     0.443864996684609E-02 ,     0.784593144625250E-02 ,     0.342433227113788E-02 , 
  13.94000 ,     0.937018987586337E-02 ,     0.739868062123038E-02 ,     0.286974394537975E-02 , 
  13.96000 ,     0.742591797402435E-02 ,     0.874685443266396E-02 ,     0.178552801440485E-02 , 
  13.98000 ,     0.109421248876657E-02 ,     0.104479791497643E-01 ,     0.141391821605574E-02 , 
  14.00000 ,    -0.371591631895163E-02 ,     0.108180908407127E-01 ,     0.237089156665502E-02 , 
  14.02000 ,    -0.243160471461706E-02 ,     0.927112092683830E-02 ,     0.416793851951017E-02 , 
  14.04000 ,     0.456392586599903E-02 ,     0.683673583101592E-02 ,     0.557476618258193E-02 , 
  14.06000 ,     0.122083919604689E-01 ,     0.543314523585666E-02 ,     0.554830403427104E-02 , 
  14.08000 ,     0.146666602075983E-01 ,     0.640734331276112E-02 ,     0.403351950620273E-02 , 
  14.10000 ,     0.982899083007975E-02 ,     0.943177047590060E-02 ,     0.203950925033084E-02 , 
  14.12000 ,     0.952561138009950E-03 ,     0.126169586322780E-01 ,     0.932461486885077E-03 , 
  14.14000 ,    -0.578312326780819E-02 ,     0.138136322246460E-01 ,     0.146325642253630E-02 , 
  14.16000 ,    -0.591410184873112E-02 ,     0.121822615684475E-01 ,     0.323713741428121E-02 , 
  14.18000 ,     0.108192503477972E-04 ,     0.887388907985678E-02 ,     0.500289987054199E-02 , 
  14.20000 ,     0.694661890053123E-02 ,     0.628532788911663E-02 ,     0.554041034491331E-02 , 
  14.22000 ,     0.923990294732619E-02 ,     0.638505730251096E-02 ,     0.450042307052774E-02 , 
  14.24000 ,     0.491122581231681E-02 ,     0.929814150263087E-02 ,     0.260399389664902E-02 , 
  14.26000 ,    -0.289148538527689E-02 ,     0.131742016490434E-01 ,     0.108710520332552E-02 , 
  14.28000 ,    -0.830912147700590E-02 ,     0.154510096930971E-01 ,     0.818264925498438E-03 , 
  14.30000 ,    -0.717989799327988E-02 ,     0.146260964269924E-01 ,     0.172823299297359E-02 , 
  14.32000 ,    -0.119157855497519E-03 ,     0.112861671527838E-01 ,     0.293349495486652E-02 , 
  14.34000 ,     0.797417027467322E-02 ,     0.768025378853473E-02 ,     0.341780268054039E-02 , 
  14.36000 ,     0.115101413826227E-01 ,     0.616323482721682E-02 ,     0.274746332897474E-02 , 
  14.38000 ,     0.815076860406209E-02 ,     0.762467616778129E-02 ,     0.131076943056424E-02 , 
  14.40000 ,     0.213039262034576E-03 ,     0.109911729733771E-01 ,    -0.452966835593701E-04 , 
  14.42000 ,    -0.734053078116447E-02 ,     0.140883998480417E-01 ,    -0.660739933260626E-03 , 
  14.44000 ,    -0.106197955903876E-01 ,     0.151742697238952E-01 ,    -0.491921361611134E-03 , 
  14.46000 ,    -0.935749408879486E-02 ,     0.140186023840396E-01 ,    -0.306022494879078E-04 , 
  14.48000 ,    -0.647437528732056E-02 ,     0.118034785111682E-01 ,     0.171969296451070E-03 , 
  14.50000 ,    -0.522788289899877E-02 ,     0.100254443994371E-01 ,    -0.319533547869000E-04 , 
  14.52000 ,    -0.634968693628343E-02 ,     0.930555209255165E-02 ,    -0.304791833512690E-03 , 
  14.54000 ,    -0.747393962437123E-02 ,     0.902438182108611E-02 ,    -0.167986460838132E-03 , 
  14.56000 ,    -0.526436010365342E-02 ,     0.801591684505239E-02 ,     0.526233225956178E-03 , 
  14.58000 ,     0.151176982945286E-02 ,     0.571720656477439E-02 ,     0.139106750148402E-02 , 
  14.60000 ,     0.104563204767880E-01 ,     0.282276691340518E-02 ,     0.174710528105809E-02 , 
  14.62000 ,     0.168338115180423E-01 ,     0.890545886882845E-03 ,     0.113290697204554E-02 , 
  14.64000 ,     0.167643252663611E-01 ,     0.117408001564343E-02 ,    -0.307356269497845E-03 , 
  14.66000 ,     0.993638193273208E-02 ,     0.357334220977370E-02 ,    -0.186220552341409E-02 , 
  14.68000 ,    -0.157624691654069E-03 ,     0.653104821481408E-02 ,    -0.270136441459745E-02 , 
  14.70000 ,    -0.857708384212565E-02 ,     0.800166262779013E-02 ,    -0.241543665117862E-02 , 
  14.72000 ,    -0.120855815330661E-01 ,     0.681706087294963E-02 ,    -0.126656559699802E-02 , 
  14.74000 ,    -0.108203689337200E-01 ,     0.347059796215977E-02 ,     0.115563259528515E-04 , 
  14.76000 ,    -0.744316575075823E-02 ,    -0.236558315120506E-03 ,     0.700220075948778E-03 , 
  14.78000 ,    -0.468162531409868E-02 ,    -0.241752432059499E-02 ,     0.515954731497452E-03 , 
  14.80000 ,    -0.329573235249943E-02 ,    -0.230837170765254E-02 ,    -0.310201675519904E-03 , 
  14.82000 ,    -0.198868044872910E-02 ,    -0.627305842503793E-03 ,    -0.129985697864973E-02 , 
  14.84000 ,     0.882189334550509E-03 ,     0.110161238360565E-02 ,    -0.209863845335857E-02 , 
  14.86000 ,     0.538484438477243E-02 ,     0.169226191424670E-02 ,    -0.266532624149491E-02 , 
  14.88000 ,     0.956218341316285E-02 ,     0.104274807858516E-02 ,    -0.316713138174344E-02 , 
  14.90000 ,     0.108452142693648E-01 ,    -0.216428638676140E-04 ,    -0.371196895184063E-02 , 
  14.92000 ,     0.814396168654618E-02 ,    -0.598766556366102E-03 ,    -0.416650184197861E-02 , 
  14.94000 ,     0.285147685643396E-02 ,    -0.527132059215580E-03 ,    -0.421946013693468E-02 , 
  14.96000 ,    -0.211923679361525E-02 ,    -0.512428970240520E-03 ,    -0.363722616323080E-02 , 
  14.98000 ,    -0.452634247330566E-02 ,    -0.148215058741620E-02 ,    -0.249837517940667E-02 , 
  15.00000 ,    -0.444833433906324E-02 ,    -0.371110813442544E-02 ,    -0.121062848167800E-02 , 
  15.02000 ,    -0.402746178047643E-02 ,    -0.644439420850330E-02 ,    -0.286652556542477E-03 , 
  15.04000 ,    -0.547683326135389E-02 ,    -0.835211855102929E-02 ,    -0.415806133610415E-04 , 
  15.06000 ,    -0.895514738778132E-02 ,    -0.849365894458112E-02 ,    -0.428693265322527E-03 , 
  15.08000 ,    -0.120844663939744E-01 ,    -0.705988840155040E-02 ,    -0.111570571643044E-02 , 
  15.10000 ,    -0.116248576972953E-01 ,    -0.531525782020958E-02 ,    -0.172109837969047E-02 , 
  15.12000 ,    -0.609751006960770E-02 ,    -0.475812064571208E-02 ,    -0.202461514893478E-02 , 
  15.14000 ,     0.267728946827357E-02 ,    -0.610081328184092E-02 ,    -0.201413500440750E-02 , 
  15.16000 ,     0.104141972861698E-01 ,    -0.880085353443511E-02 ,    -0.178061112201840E-02 , 
  15.18000 ,     0.130833958855033E-01 ,    -0.114616080464603E-01 ,    -0.139297908689682E-02 , 
  15.20000 ,     0.958674066064241E-02 ,    -0.127856729526239E-01 ,    -0.877610870650863E-03 , 
  15.22000 ,     0.245264115137335E-02 ,    -0.123850895243658E-01 ,    -0.306834749086286E-03 , 
  15.24000 ,    -0.394124595940352E-02 ,    -0.108993087174487E-01 ,     0.119491129400454E-03 , 
  15.26000 ,    -0.630671399638092E-02 ,    -0.940988427007190E-02 ,     0.124155284776882E-03 , 
  15.28000 ,    -0.443334963062263E-02 ,    -0.864841696902617E-02 ,    -0.458204354172792E-03 , 
  15.30000 ,    -0.892180993768870E-03 ,    -0.859410069592180E-02 ,    -0.149061748223438E-02 , 
  15.32000 ,     0.115230792703532E-02 ,    -0.870178787260025E-02 ,    -0.252088477988700E-02 , 
  15.34000 ,     0.279439555078669E-03 ,    -0.849380461716363E-02 ,    -0.301057886739803E-02 , 
  15.36000 ,    -0.241900987001599E-02 ,    -0.799203061426113E-02 ,    -0.267850333812977E-02 , 
  15.38000 ,    -0.454596983679034E-02 ,    -0.764613311671232E-02 ,    -0.171503793016394E-02 , 
  15.40000 ,    -0.445842763354337E-02 ,    -0.786038368758005E-02 ,    -0.688951666429668E-03 , 
  15.42000 ,    -0.249161789261104E-02 ,    -0.855982663038197E-02 ,    -0.182435564930580E-03 , 
  15.44000 ,    -0.447795479062182E-03 ,    -0.919202451408787E-02 ,    -0.398410813945666E-03 , 
  15.46000 ,     0.101043419554258E-03 ,    -0.917846181311943E-02 ,    -0.102381604695427E-02 , 
  15.48000 ,    -0.784312904606873E-03 ,    -0.843318568281544E-02 ,    -0.146059075854828E-02 , 
  15.50000 ,    -0.147353987609199E-02 ,    -0.749012069257555E-02 ,    -0.126987712262484E-02 , 
  15.52000 ,    -0.211109891538642E-03 ,    -0.709587386006493E-02 ,    -0.510318979493607E-03 , 
  15.54000 ,     0.329558227920899E-02 ,    -0.757789667041745E-02 ,     0.283594104838991E-03 , 
  15.56000 ,     0.749042367451744E-02 ,    -0.851281701683498E-02 ,     0.481632901970316E-03 , 
  15.58000 ,     0.101229889035377E-01 ,    -0.900507676763474E-02 ,    -0.168452018891021E-03 , 
  15.60000 ,     0.999715888552630E-02 ,    -0.839750855517655E-02 ,    -0.131588974639561E-02 , 
  15.62000 ,     0.786998975306337E-02 ,    -0.686135587725754E-02 ,    -0.220333773144436E-02 , 
  15.64000 ,     0.575690657697096E-02 ,    -0.536708222278664E-02 ,    -0.215995208049967E-02 , 
  15.66000 ,     0.522217807090130E-02 ,    -0.500085828679049E-02 ,    -0.105368150814731E-02 , 
  15.68000 ,     0.608562448531158E-02 ,    -0.611509424327171E-02 ,     0.609199525277895E-03 , 
  15.70000 ,     0.664203097036485E-02 ,    -0.796936019703025E-02 ,     0.200445753423094E-02 , 
  15.72000 ,     0.522706849178207E-02 ,    -0.917760290636738E-02 ,     0.250825562068337E-02 , 
  15.74000 ,     0.180860437583065E-02 ,    -0.867061499958355E-02 ,     0.206235933260743E-02 , 
  15.76000 ,    -0.179149844699663E-02 ,    -0.647138209288919E-02 ,     0.115206540507157E-02 , 
  15.78000 ,    -0.333027290300741E-02 ,    -0.369369337778681E-02 ,     0.436286602778601E-03 , 
  15.80000 ,    -0.210505032499098E-02 ,    -0.174462916428615E-02 ,     0.302778116285937E-03 , 
  15.82000 ,     0.223648404325026E-03 ,    -0.131563166737260E-02 ,     0.654664027832523E-03 , 
  15.84000 ,     0.780468766005541E-03 ,    -0.192099174330712E-02 ,     0.105459685121917E-02 , 
  15.86000 ,    -0.217157785939571E-02 ,    -0.234002216629547E-02 ,     0.109690638456666E-02 , 
  15.88000 ,    -0.752554343909917E-02 ,    -0.163274299117339E-02 ,     0.728223582287733E-03 , 
  15.90000 ,    -0.117654634604889E-01 ,     0.521415864712066E-04 ,     0.290707717343543E-03 , 
  15.92000 ,    -0.114216391318659E-01 ,     0.152080786031612E-02 ,     0.269027184747646E-03 , 
  15.94000 ,    -0.578234033139698E-02 ,     0.143560060445256E-02 ,     0.929749660493584E-03 , 
  15.96000 ,     0.225451696019124E-02 ,    -0.584460046985597E-03 ,     0.210737167437681E-02 , 
  15.98000 ,     0.800162902251068E-02 ,    -0.350732364336922E-02 ,     0.328015611154840E-02 , 
  16.00000 ,     0.825755853507839E-02 ,    -0.546842246155888E-02 ,     0.387905576792293E-02 , 
  16.02000 ,     0.362302984385706E-02 ,    -0.501623992794192E-02 ,     0.362413541124290E-02 , 
  16.04000 ,    -0.194053225893011E-02 ,    -0.213905289395523E-02 ,     0.267808575175297E-02 , 
  16.06000 ,    -0.407408065850713E-02 ,     0.168103907762692E-02 ,     0.153513869756385E-02 , 
  16.08000 ,    -0.133125863955429E-02 ,     0.445097738289066E-02 ,     0.730814222703777E-03 , 
  16.10000 ,     0.367750470950913E-02 ,     0.500115185858432E-02 ,     0.555762067680434E-03 , 
  16.12000 ,     0.624077347637706E-02 ,     0.372719773643288E-02 ,     0.935076799183894E-03 , 
  16.14000 ,     0.318876239778493E-02 ,     0.222043633534125E-02 ,     0.152199606877952E-02 , 
  16.16000 ,    -0.452351627007827E-02 ,     0.206929600874878E-02 ,     0.192940756197418E-02 , 
  16.18000 ,    -0.123060909102123E-01 ,     0.370651618119593E-02 ,     0.195580325552948E-02 , 
  16.20000 ,    -0.152168231723019E-01 ,     0.613064217468644E-02 ,     0.168117047093860E-02 , 
  16.22000 ,    -0.116192172940799E-01 ,     0.768428306906079E-02 ,     0.139049714522414E-02 , 
  16.24000 ,    -0.445309601750645E-02 ,     0.730216706405671E-02 ,     0.137881531593228E-02 , 
  16.26000 ,     0.892451231648099E-03 ,     0.531018797853252E-02 ,     0.175393992326248E-02 , 
  16.28000 ,     0.560299359847772E-03 ,     0.319721062314467E-02 ,     0.235337281993702E-02 , 
  16.30000 ,    -0.490955379611287E-02 ,     0.253642285836873E-02 ,     0.283006085529487E-02 , 
  16.32000 ,    -0.109968953871668E-01 ,     0.384783361907564E-02 ,     0.286548904616302E-02 , 
  16.34000 ,    -0.126097722505854E-01 ,     0.622569216596187E-02 ,     0.238624565375992E-02 , 
  16.36000 ,    -0.792987523087536E-02 ,     0.799260813208690E-02 ,     0.164198998893872E-02 , 
  16.38000 ,     0.209824957166663E-03 ,     0.790339196760265E-02 ,     0.107225481966628E-02 , 
  16.40000 ,     0.646957644953618E-02 ,     0.603956348644168E-02 ,     0.101962471288783E-02 , 
  16.42000 ,     0.705709206984837E-02 ,     0.377204833801772E-02 ,     0.146256985845494E-02 , 
  16.44000 ,     0.261426812182674E-02 ,     0.283652137789692E-02 ,     0.195932282999563E-02 , 
  16.46000 ,    -0.227959465373543E-02 ,     0.417663948779836E-02 ,     0.188165275503782E-02 , 
  16.48000 ,    -0.264894561091321E-02 ,     0.734006970068299E-02 ,     0.828188719857953E-03 , 
