Structure file path : glass.cif
List of environment information
Species : Ta
Envtype : both
Site index 500: {'frac_coords': array([0.224 , 0.5955, 0.0304]), 'type': 'oct', 'csm': 6.047173219755217, 'volume': 18.73444701034073}
Site index 501: {'frac_coords': array([0.1263, 0.4918, 0.0126]), 'type': 'tribip', 'csm': 7.855191872624929, 'volume': 9.908180683545428}
Site index 502: {'frac_coords': array([0.0444, 0.5993, 0.0309]), 'type': 'tribip', 'csm': 5.30453226658137, 'volume': 13.25714517922695}
Site index 503: {'frac_coords': array([0.0203, 0.5061, 0.2181]), 'type': 'tribip', 'csm': 4.66785485936944, 'volume': 9.036034499796077}
Site index 504: {'frac_coords': array([0.0497, 0.5452, 0.3643]), 'type': 'tribip', 'csm': 9.271642926377618, 'volume': 7.494367000147773}
Site index 505: {'frac_coords': array([0.0257, 0.5622, 0.3959]), 'type': 'tribip', 'csm': 13.696019133409676, 'volume': 14.471024569040706}
Site index 506: {'frac_coords': array([0.0176, 0.5385, 0.3496]), 'type': 'tribip', 'csm': 11.474880434276013, 'volume': 10.371822295295315}
Site index 507: {'frac_coords': array([0.1209, 0.5582, 0.379 ]), 'type': 'tet', 'csm': 5.557732390038608, 'volume': 3.449325972020992}
Site index 508: {'frac_coords': array([0.2065, 0.5678, 0.3817]), 'type': 'tribip', 'csm': 17.007370238724302, 'volume': 10.141594820913408}
Site index 509: {'frac_coords': array([0.2166, 0.5321, 0.3551]), 'type': 'tet', 'csm': 6.622550317605058, 'volume': 3.756804262256293}
Site index 510: {'frac_coords': array([0.2356, 0.5584, 0.4077]), 'type': 'tet', 'csm': 4.792650461002883, 'volume': 5.604815896120422}
Site index 511: {'frac_coords': array([0.0971, 0.5703, 0.3484]), 'type': 'tribip', 'csm': 7.0761427929130445, 'volume': 10.641098647651813}
Site index 512: {'frac_coords': array([0.0972, 0.5409, 0.3973]), 'type': 'tribip', 'csm': 17.731818584221468, 'volume': 10.894669885298537}
Site index 513: {'frac_coords': array([0.9915, 0.5363, 0.3818]), 'type': 'oct', 'csm': 12.505478828986135, 'volume': 26.80674406459147}
Site index 514: {'frac_coords': array([0.1508, 0.5399, 0.4136]), 'type': 'tet', 'csm': 8.493424890056907, 'volume': 4.501695754090817}
Site index 515: {'frac_coords': array([0.1332, 0.5563, 0.3405]), 'type': 'tribip', 'csm': 11.499762511757702, 'volume': 9.98660718841338}
Site index 516: {'frac_coords': array([0.1855, 0.5954, 0.2498]), 'type': 'tribip', 'csm': 11.05054814812326, 'volume': 7.263300263261555}
Site index 517: {'frac_coords': array([0.1464, 0.5249, 0.264 ]), 'type': 'tet', 'csm': 6.10487623344667, 'volume': 6.850327518000087}
Site index 518: {'frac_coords': array([0.1284, 0.5926, 0.4604]), 'type': 'tet', 'csm': 6.285785276743597, 'volume': 6.365752166713618}
Site index 519: {'frac_coords': array([0.9995, 0.5023, 0.2495]), 'type': 'tribip', 'csm': 9.20366821465551, 'volume': 6.550506284039207}
Site index 520: {'frac_coords': array([0.0709, 0.5045, 0.2636]), 'type': 'tet', 'csm': 13.18874516007917, 'volume': 3.1863988028487027}
Site index 521: {'frac_coords': array([0.0941, 0.5902, 0.4963]), 'type': 'tribip', 'csm': 9.426722158720704, 'volume': 9.701397613628021}
Site index 522: {'frac_coords': array([0.1053, 0.517 , 0.2746]), 'type': 'tet', 'csm': 10.787712700857668, 'volume': 4.235081213463898}
Site index 523: {'frac_coords': array([0.2227, 0.5034, 0.4763]), 'type': 'tet', 'csm': 26.014012090197596, 'volume': 2.480557576505318}
Site index 524: {'frac_coords': array([0.2357, 0.6028, 0.2836]), 'type': 'tet', 'csm': 11.525897554143484, 'volume': 4.021142720751618}
Site index 525: {'frac_coords': array([0.1248, 0.4978, 0.2435]), 'type': 'tet', 'csm': 6.933364809828168, 'volume': 3.5859035725678097}
Site index 526: {'frac_coords': array([0.0278, 0.5887, 0.2822]), 'type': 'tet', 'csm': 2.918557900659471, 'volume': 5.313619372468778}
Site index 527: {'frac_coords': array([0.0191, 0.5149, 0.4772]), 'type': 'tet', 'csm': 3.299197809157004, 'volume': 6.6164728903813534}
Site index 528: {'frac_coords': array([0.065 , 0.5444, 0.6199]), 'type': 'oct', 'csm': 6.686027829149592, 'volume': 13.77260294864126}
Site index 529: {'frac_coords': array([0.0533, 0.5655, 0.6513]), 'type': 'tet', 'csm': 8.219686685236052, 'volume': 5.907060658970493}
Site index 530: {'frac_coords': array([0.0212, 0.5487, 0.5988]), 'type': 'tribip', 'csm': 13.515213676203553, 'volume': 9.61341148980645}
Site index 531: {'frac_coords': array([0.1267, 0.5404, 0.6066]), 'type': 'tet', 'csm': 6.196612305477656, 'volume': 3.053187872433631}
Site index 532: {'frac_coords': array([0.2069, 0.5721, 0.6268]), 'type': 'tribip', 'csm': 11.714441296133812, 'volume': 12.701859117547206}
Site index 533: {'frac_coords': array([0.2077, 0.5398, 0.6055]), 'type': 'oct', 'csm': 6.183287937947749, 'volume': 19.774686290311184}
Site index 534: {'frac_coords': array([0.2288, 0.5565, 0.6571]), 'type': 'tribip', 'csm': 8.062990086190684, 'volume': 9.965037873800524}
Site index 535: {'frac_coords': array([0.0897, 0.5517, 0.6069]), 'type': 'tribip', 'csm': 12.091674827604933, 'volume': 9.732226566118491}
Site index 536: {'frac_coords': array([0.1057, 0.5398, 0.6487]), 'type': 'tribip', 'csm': 18.210911432813443, 'volume': 9.016432313632023}
Site index 537: {'frac_coords': array([0.9997, 0.5505, 0.6321]), 'type': 'tribip', 'csm': 10.673820478607535, 'volume': 9.36413424584534}
Site index 538: {'frac_coords': array([0.1621, 0.5348, 0.6345]), 'type': 'tet', 'csm': 6.043053871763429, 'volume': 4.937175405141495}
Site index 539: {'frac_coords': array([0.1529, 0.553 , 0.5946]), 'type': 'tribip', 'csm': 7.45909055340164, 'volume': 11.881856175361193}
Site index 540: {'frac_coords': array([0.1949, 0.5931, 0.5022]), 'type': 'tet', 'csm': 9.115965489150405, 'volume': 3.143275713808268}
Site index 541: {'frac_coords': array([0.1495, 0.5168, 0.5119]), 'type': 'tribip', 'csm': 7.993995254463315, 'volume': 12.573070294845001}
Site index 542: {'frac_coords': array([0.133 , 0.5908, 0.713 ]), 'type': 'tet', 'csm': 4.646317396948753, 'volume': 5.527352142728771}
Site index 543: {'frac_coords': array([0.0039, 0.4872, 0.5109]), 'type': 'tet', 'csm': 8.135807683649338, 'volume': 4.582287062263857}
Site index 544: {'frac_coords': array([0.0693, 0.505 , 0.5066]), 'type': 'tet', 'csm': 11.990442776594373, 'volume': 2.6255963454117994}
Site index 545: {'frac_coords': array([0.1075, 0.5734, 0.7383]), 'type': 'tribip', 'csm': 2.606034528133902, 'volume': 14.761170835172948}
Site index 546: {'frac_coords': array([0.1029, 0.5161, 0.5255]), 'type': 'tet', 'csm': 7.792334145832102, 'volume': 4.811507939646843}
Site index 547: {'frac_coords': array([0.2243, 0.5246, 0.7361]), 'type': 'oct', 'csm': 14.595619776510075, 'volume': 19.018221430518718}
Site index 548: {'frac_coords': array([0.2242, 0.5914, 0.5254]), 'type': 'tribip', 'csm': 7.163794458987124, 'volume': 9.542721314657927}
Site index 549: {'frac_coords': array([0.1219, 0.4956, 0.5051]), 'type': 'tribip', 'csm': 8.51671413756359, 'volume': 7.061257134845654}
Site index 550: {'frac_coords': array([0.0292, 0.5729, 0.5078]), 'type': 'tet', 'csm': 5.641561429726651, 'volume': 4.753779019000471}
Site index 551: {'frac_coords': array([0.0257, 0.5125, 0.7255]), 'type': 'oct', 'csm': 16.910697964143427, 'volume': 18.81474980757463}
Site index 552: {'frac_coords': array([0.0527, 0.5474, 0.8626]), 'type': 'tet', 'csm': 11.52016849394657, 'volume': 3.169854610636868}
Site index 553: {'frac_coords': array([0.0389, 0.5716, 0.8913]), 'type': 'tribip', 'csm': 6.006184667954363, 'volume': 11.645719638041458}
Site index 554: {'frac_coords': array([0.0264, 0.5561, 0.8473]), 'type': 'tet', 'csm': 5.541853552941934, 'volume': 4.413374683776671}
Site index 555: {'frac_coords': array([0.1217, 0.5447, 0.8629]), 'type': 'tet', 'csm': 5.071566705626315, 'volume': 3.2000104326035053}
Site index 556: {'frac_coords': array([0.1917, 0.557 , 0.8682]), 'type': 'tet', 'csm': 10.418484459834696, 'volume': 2.1073199748989135}
Site index 557: {'frac_coords': array([0.2145, 0.5295, 0.8687]), 'type': 'tribip', 'csm': 10.907784627236623, 'volume': 9.297218485689076}
Site index 558: {'frac_coords': array([0.2368, 0.5561, 0.9135]), 'type': 'tribip', 'csm': 10.206952737356415, 'volume': 9.45217707284288}
Site index 559: {'frac_coords': array([0.0857, 0.5625, 0.8684]), 'type': 'tet', 'csm': 9.629154314490691, 'volume': 4.604345985212979}
Site index 560: {'frac_coords': array([0.1066, 0.5486, 0.9041]), 'type': 'tet', 'csm': 7.952792897958888, 'volume': 4.992121892620474}
Site index 561: {'frac_coords': array([0.0076, 0.5619, 0.8792]), 'type': 'oct', 'csm': 7.383037312754988, 'volume': 15.68054428938589}
Site index 562: {'frac_coords': array([0.1558, 0.5522, 0.8856]), 'type': 'tribip', 'csm': 13.708418164274914, 'volume': 11.161779861831205}
Site index 563: {'frac_coords': array([0.1376, 0.5463, 0.8365]), 'type': 'tribip', 'csm': 10.471583786221125, 'volume': 10.193204701118908}
Site index 564: {'frac_coords': array([0.1935, 0.595 , 0.7526]), 'type': 'tet', 'csm': 11.11754793456429, 'volume': 2.304234657182141}
Site index 565: {'frac_coords': array([0.1575, 0.5055, 0.7724]), 'type': 'tribip', 'csm': 17.052937836415932, 'volume': 10.894740093635482}
Site index 566: {'frac_coords': array([0.1501, 0.5957, 0.9699]), 'type': 'tribip', 'csm': 4.7698589545464225, 'volume': 9.261140465628152}
Site index 567: {'frac_coords': array([0.9997, 0.4957, 0.7449]), 'type': 'tribip', 'csm': 6.741011383257808, 'volume': 7.215423635057538}
Site index 568: {'frac_coords': array([0.0585, 0.5002, 0.7541]), 'type': 'tribip', 'csm': 8.814817160535707, 'volume': 6.0659006848922195}
Site index 569: {'frac_coords': array([0.1004, 0.5775, 0.9882]), 'type': 'tribip', 'csm': 13.970538419570103, 'volume': 8.763998469543369}
Site index 570: {'frac_coords': array([0.0902, 0.5103, 0.7762]), 'type': 'tet', 'csm': 15.433664937460486, 'volume': 4.425946046131123}
Site index 571: {'frac_coords': array([0.2204, 0.5219, 0.9944]), 'type': 'tribip', 'csm': 10.793513429740267, 'volume': 10.32643505676556}
Site index 572: {'frac_coords': array([0.2352, 0.5876, 0.7836]), 'type': 'tribip', 'csm': 9.97575445628502, 'volume': 10.443944017508315}
Site index 573: {'frac_coords': array([0.1193, 0.5064, 0.7547]), 'type': 'tribip', 'csm': 9.31001080059982, 'volume': 7.51633804704935}
Site index 574: {'frac_coords': array([0.0248, 0.5777, 0.7467]), 'type': 'tribip', 'csm': 10.61441167159407, 'volume': 11.797490914701507}
Site index 575: {'frac_coords': array([0.0283, 0.5173, 0.98  ]), 'type': 'tet', 'csm': 8.08295885756508, 'volume': 4.258054417311536}
Site index 576: {'frac_coords': array([0.0675, 0.6466, 0.1312]), 'type': 'tet', 'csm': 5.868188555193875, 'volume': 2.495349705332007}
Site index 577: {'frac_coords': array([0.0374, 0.6637, 0.1378]), 'type': 'tet', 'csm': 14.118901547376108, 'volume': 2.68795605625864}
Site index 578: {'frac_coords': array([0.029 , 0.6474, 0.0975]), 'type': 'tet', 'csm': 9.765019953695719, 'volume': 4.425696108151774}
Site index 579: {'frac_coords': array([0.1265, 0.6508, 0.1356]), 'type': 'oct', 'csm': 13.567476506538636, 'volume': 14.466385823745416}
Site index 580: {'frac_coords': array([0.1973, 0.6505, 0.1412]), 'type': 'tribip', 'csm': 10.83446200445977, 'volume': 9.840277844122841}
Site index 581: {'frac_coords': array([0.2184, 0.6395, 0.095 ]), 'type': 'tet', 'csm': 7.534764842561134, 'volume': 3.8422575208853087}
Site index 582: {'frac_coords': array([0.2293, 0.6585, 0.1577]), 'type': 'tribip', 'csm': 11.556539849128171, 'volume': 8.822152062751988}
Site index 583: {'frac_coords': array([0.0914, 0.663 , 0.1121]), 'type': 'tribip', 'csm': 8.713186223202444, 'volume': 11.006711198365274}
Site index 584: {'frac_coords': array([0.0987, 0.6481, 0.1569]), 'type': 'tet', 'csm': 6.8531373493345304, 'volume': 4.365958063556021}
Site index 585: {'frac_coords': array([0.0048, 0.6487, 0.1295]), 'type': 'tribip', 'csm': 5.250131031270224, 'volume': 7.075587590669095}
Site index 586: {'frac_coords': array([0.1581, 0.6326, 0.1313]), 'type': 'tet', 'csm': 8.035584503537219, 'volume': 4.48364222138716}
Site index 587: {'frac_coords': array([0.1445, 0.6595, 0.1034]), 'type': 'tribip', 'csm': 15.667863248030498, 'volume': 11.400360463285018}
Site index 588: {'frac_coords': array([0.1906, 0.6973, 0.9978]), 'type': 'tet', 'csm': 6.873709037150411, 'volume': 2.847503900617776}
Site index 589: {'frac_coords': array([0.1614, 0.6104, 0.0081]), 'type': 'tribip', 'csm': 9.278270987806499, 'volume': 11.2793078778011}
Site index 590: {'frac_coords': array([0.1395, 0.6965, 0.2177]), 'type': 'tet', 'csm': 8.487764020912286, 'volume': 5.517921100307904}
Site index 591: {'frac_coords': array([0.0071, 0.6054, 0.0112]), 'type': 'tribip', 'csm': 21.487121763901737, 'volume': 7.306955696147688}
Site index 592: {'frac_coords': array([0.0544, 0.6061, 0.9779]), 'type': 'tet', 'csm': 7.732980615347662, 'volume': 4.918850474202705}
Site index 593: {'frac_coords': array([0.0958, 0.676 , 0.2334]), 'type': 'tribip', 'csm': 13.165147868475138, 'volume': 10.814238974037535}
Site index 594: {'frac_coords': array([0.094 , 0.6116, 0.0218]), 'type': 'tribip', 'csm': 17.994586379238513, 'volume': 11.450184794706251}
Site index 595: {'frac_coords': array([0.2153, 0.6093, 0.2257]), 'type': 'oct', 'csm': 6.438981718448844, 'volume': 21.26447352903096}
Site index 596: {'frac_coords': array([0.2461, 0.6937, 0.035 ]), 'type': 'tet', 'csm': 17.112491615323446, 'volume': 5.574561097973987}
Site index 597: {'frac_coords': array([0.1247, 0.6014, 0.0073]), 'type': 'tribip', 'csm': 8.806013221058244, 'volume': 8.18700175156595}
Site index 598: {'frac_coords': array([0.0171, 0.6951, 0.0369]), 'type': 'tribip', 'csm': 6.821436245078086, 'volume': 12.497273688826274}
Site index 599: {'frac_coords': array([0.0251, 0.613 , 0.2273]), 'type': 'tet', 'csm': 10.399835705270016, 'volume': 4.75632566685728}
Site index 600: {'frac_coords': array([0.0802, 0.6469, 0.3815]), 'type': 'tribip', 'csm': 10.954797043170759, 'volume': 8.62535550437676}
Site index 601: {'frac_coords': array([0.0483, 0.6602, 0.3859]), 'type': 'oct', 'csm': 10.954793368419706, 'volume': 27.195119841649632}
Site index 602: {'frac_coords': array([0.0249, 0.6434, 0.3477]), 'type': 'tribip', 'csm': 11.332358279885254, 'volume': 9.409082104137687}
Site index 603: {'frac_coords': array([0.1381, 0.647 , 0.3846]), 'type': 'oct', 'csm': 9.71542629306437, 'volume': 18.484213027475093}
Site index 604: {'frac_coords': array([0.1873, 0.6516, 0.3722]), 'type': 'tet', 'csm': 11.016800960232167, 'volume': 2.3322729439071206}
Site index 605: {'frac_coords': array([0.2221, 0.634 , 0.3776]), 'type': 'tet', 'csm': 13.398769656042711, 'volume': 7.432316612988168}
Site index 606: {'frac_coords': array([0.237 , 0.6631, 0.4099]), 'type': 'tribip', 'csm': 21.46697693450048, 'volume': 9.095198390047713}
Site index 607: {'frac_coords': array([0.0914, 0.6712, 0.3591]), 'type': 'tet', 'csm': 3.793488006184478, 'volume': 4.037399419536421}
Site index 608: {'frac_coords': array([0.1105, 0.6488, 0.4053]), 'type': 'tet', 'csm': 5.5089486143200315, 'volume': 4.704432825778739}
Site index 609: {'frac_coords': array([6.000e-04, 6.517e-01, 3.782e-01]), 'type': 'tribip', 'csm': 7.3027466274190225, 'volume': 5.848298408506476}
Site index 610: {'frac_coords': array([0.1681, 0.6456, 0.4115]), 'type': 'tribip', 'csm': 5.499206558172855, 'volume': 12.826766963986984}
Site index 611: {'frac_coords': array([0.1506, 0.6525, 0.3489]), 'type': 'tet', 'csm': 10.813942945437653, 'volume': 4.778464048253572}
Site index 612: {'frac_coords': array([0.1891, 0.6983, 0.2525]), 'type': 'tet', 'csm': 7.652778702872073, 'volume': 2.475953796626851}
Site index 613: {'frac_coords': array([0.1523, 0.628 , 0.2625]), 'type': 'oct', 'csm': 13.741969422098618, 'volume': 18.986627956414758}
Site index 614: {'frac_coords': array([0.1374, 0.6902, 0.4629]), 'type': 'tet', 'csm': 6.637491981574555, 'volume': 5.323810496450087}
Site index 615: {'frac_coords': array([0.9999, 0.5961, 0.2468]), 'type': 'tribip', 'csm': 3.990971580728882, 'volume': 6.198371051479519}
Site index 616: {'frac_coords': array([0.0518, 0.5953, 0.251 ]), 'type': 'tet', 'csm': 7.090856481311217, 'volume': 5.651332943117878}
Site index 617: {'frac_coords': array([0.0924, 0.6904, 0.4753]), 'type': 'tet', 'csm': 3.3062549817378626, 'volume': 4.3502967018677845}
Site index 618: {'frac_coords': array([0.1102, 0.5982, 0.2813]), 'type': 'tet', 'csm': 6.605482733405475, 'volume': 5.999276765714681}
Site index 619: {'frac_coords': array([0.197 , 0.6269, 0.489 ]), 'type': 'tribip', 'csm': 5.476527106551663, 'volume': 11.762795046116155}
Site index 620: {'frac_coords': array([0.2314, 0.6933, 0.2828]), 'type': 'oct', 'csm': 5.101689228368224, 'volume': 22.224115488256725}
Site index 621: {'frac_coords': array([0.1279, 0.599 , 0.2417]), 'type': 'tribip', 'csm': 9.483919531114141, 'volume': 7.543706440788976}
Site index 622: {'frac_coords': array([0.0142, 0.6726, 0.2704]), 'type': 'tribip', 'csm': 15.17676380417872, 'volume': 12.364499178613523}
Site index 623: {'frac_coords': array([0.0186, 0.6095, 0.4671]), 'type': 'tet', 'csm': 5.034786170711883, 'volume': 5.772042442011991}
Site index 624: {'frac_coords': array([0.0706, 0.6507, 0.6343]), 'type': 'tribip', 'csm': 6.766757294623316, 'volume': 10.648773649140175}
Site index 625: {'frac_coords': array([0.0307, 0.6596, 0.6378]), 'type': 'tribip', 'csm': 7.774648218828059, 'volume': 14.172558661235733}
Site index 626: {'frac_coords': array([0.0225, 0.6426, 0.6021]), 'type': 'tet', 'csm': 5.172527816039076, 'volume': 4.984272711555791}
Site index 627: {'frac_coords': array([0.1254, 0.6431, 0.6244]), 'type': 'tribip', 'csm': 6.976841955316555, 'volume': 6.016369766968481}
Site index 628: {'frac_coords': array([0.1878, 0.6564, 0.6236]), 'type': 'tet', 'csm': 8.822084237039162, 'volume': 2.2389534840106124}
Site index 629: {'frac_coords': array([0.2153, 0.6479, 0.5975]), 'type': 'tribip', 'csm': 10.206490791398656, 'volume': 9.83589458687306}
Site index 630: {'frac_coords': array([0.2272, 0.666 , 0.6484]), 'type': 'tet', 'csm': 4.778019059088331, 'volume': 5.88474837550123}
Site index 631: {'frac_coords': array([0.1006, 0.6701, 0.6168]), 'type': 'tribip', 'csm': 8.875342315761683, 'volume': 11.855928116290794}
Site index 632: {'frac_coords': array([0.1097, 0.6405, 0.6578]), 'type': 'tet', 'csm': 5.649105644738298, 'volume': 6.985027993670964}
Site index 633: {'frac_coords': array([0.9953, 0.6518, 0.6275]), 'type': 'tet', 'csm': 8.334150144498699, 'volume': 3.423742017052447}
Site index 634: {'frac_coords': array([0.1627, 0.6383, 0.642 ]), 'type': 'tribip', 'csm': 4.863188755265037, 'volume': 14.785520177924568}
Site index 635: {'frac_coords': array([0.1353, 0.6616, 0.5931]), 'type': 'tribip', 'csm': 8.635285123083888, 'volume': 14.356931211512935}
Site index 636: {'frac_coords': array([0.1786, 0.6963, 0.4992]), 'type': 'tet', 'csm': 12.176856255246902, 'volume': 3.777129344537479}
Site index 637: {'frac_coords': array([0.1678, 0.611 , 0.5165]), 'type': 'oct', 'csm': 5.650398224907129, 'volume': 17.850370681880324}
Site index 638: {'frac_coords': array([0.1497, 0.6873, 0.7245]), 'type': 'tet', 'csm': 5.535762416610425, 'volume': 5.264742807345142}
Site index 639: {'frac_coords': array([0.0014, 0.5962, 0.5021]), 'type': 'tribip', 'csm': 9.751937008587184, 'volume': 6.867885799800172}
Site index 640: {'frac_coords': array([0.0731, 0.6033, 0.5116]), 'type': 'oct', 'csm': 8.013635437340412, 'volume': 17.247905265308283}
Site index 641: {'frac_coords': array([0.0825, 0.6779, 0.743 ]), 'type': 'tribip', 'csm': 9.394927819068773, 'volume': 11.918954112579964}
Site index 642: {'frac_coords': array([0.1038, 0.6119, 0.5316]), 'type': 'tribip', 'csm': 8.041025465373473, 'volume': 8.12770373471541}
Site index 643: {'frac_coords': array([0.2175, 0.6217, 0.7402]), 'type': 'tet', 'csm': 6.764953451851813, 'volume': 3.768990172516068}
Site index 644: {'frac_coords': array([0.2279, 0.6831, 0.5218]), 'type': 'tet', 'csm': 8.41701333687884, 'volume': 4.2181319589236175}
Site index 645: {'frac_coords': array([0.1284, 0.6028, 0.5039]), 'type': 'tribip', 'csm': 7.607337058620063, 'volume': 7.12809565658129}
Site index 646: {'frac_coords': array([0.0341, 0.6825, 0.5107]), 'type': 'tet', 'csm': 3.5045982674097016, 'volume': 4.542957073438363}
Site index 647: {'frac_coords': array([0.01  , 0.5984, 0.7138]), 'type': 'tet', 'csm': 8.591601980994911, 'volume': 4.613968874920744}
Site index 648: {'frac_coords': array([0.0575, 0.6492, 0.862 ]), 'type': 'tet', 'csm': 15.30133254294586, 'volume': 3.36532054065054}
Site index 649: {'frac_coords': array([0.0465, 0.6584, 0.8976]), 'type': 'oct', 'csm': 5.550758487117506, 'volume': 23.465391484646382}
Site index 650: {'frac_coords': array([0.0228, 0.637 , 0.8494]), 'type': 'tet', 'csm': 7.868950889214449, 'volume': 4.314811798876885}
Site index 651: {'frac_coords': array([0.1242, 0.652 , 0.873 ]), 'type': 'tribip', 'csm': 7.9563638501034015, 'volume': 6.709609383096831}
Site index 652: {'frac_coords': array([0.1752, 0.6509, 0.8649]), 'type': 'tet', 'csm': 19.083351016950036, 'volume': 2.703485418873419}
Site index 653: {'frac_coords': array([0.2111, 0.641 , 0.8569]), 'type': 'tribip', 'csm': 10.040545450155392, 'volume': 10.27102578627013}
Site index 654: {'frac_coords': array([0.2335, 0.6608, 0.9072]), 'type': 'tet', 'csm': 9.165126968239205, 'volume': 3.6064359498199967}
Site index 655: {'frac_coords': array([0.0903, 0.6672, 0.8612]), 'type': 'tribip', 'csm': 10.204024761256452, 'volume': 8.72120209439751}
Site index 656: {'frac_coords': array([0.0995, 0.6391, 0.8955]), 'type': 'oct', 'csm': 16.05760463097432, 'volume': 16.738210962096186}
Site index 657: {'frac_coords': array([0.004 , 0.6521, 0.8775]), 'type': 'tribip', 'csm': 3.960241914829111, 'volume': 7.679429886153963}
Site index 658: {'frac_coords': array([0.1614, 0.6248, 0.8867]), 'type': 'tribip', 'csm': 7.716375114031311, 'volume': 10.395613023888075}
Site index 659: {'frac_coords': array([0.1428, 0.658 , 0.8444]), 'type': 'tribip', 'csm': 5.985590159891725, 'volume': 10.125001510616043}
Site index 660: {'frac_coords': array([0.1888, 0.6944, 0.7502]), 'type': 'oct', 'csm': 6.575474681916807, 'volume': 14.629585149131326}
Site index 661: {'frac_coords': array([0.153 , 0.624 , 0.7571]), 'type': 'tribip', 'csm': 8.691153054872842, 'volume': 12.025626199143877}
Site index 662: {'frac_coords': array([0.1441, 0.6857, 0.9654]), 'type': 'tet', 'csm': 5.08285519087725, 'volume': 7.348177332522147}
Site index 663: {'frac_coords': array([0.9988, 0.6043, 0.7503]), 'type': 'tribip', 'csm': 4.460761732499033, 'volume': 6.320965537843228}
Site index 664: {'frac_coords': array([0.0743, 0.6048, 0.7628]), 'type': 'tribip', 'csm': 8.631723289552387, 'volume': 9.919544444004925}
Site index 665: {'frac_coords': array([0.0953, 0.6766, 0.9886]), 'type': 'tribip', 'csm': 13.154180025207898, 'volume': 11.087486953737038}
Site index 666: {'frac_coords': array([0.1127, 0.6078, 0.7816]), 'type': 'tribip', 'csm': 8.087595520202997, 'volume': 9.27974058734722}
Site index 667: {'frac_coords': array([0.2281, 0.6168, 0.9742]), 'type': 'tribip', 'csm': 22.60680627992425, 'volume': 8.119546987484535}
Site index 668: {'frac_coords': array([0.238 , 0.7042, 0.7871]), 'type': 'tribip', 'csm': 12.115117990467112, 'volume': 8.369876246485864}
Site index 669: {'frac_coords': array([0.1245, 0.6008, 0.7538]), 'type': 'oct', 'csm': 9.07696893400749, 'volume': 12.93729551402107}
Site index 670: {'frac_coords': array([0.0186, 0.6841, 0.7869]), 'type': 'tet', 'csm': 2.468114843129064, 'volume': 6.278526771960246}
Site index 671: {'frac_coords': array([0.0064, 0.6038, 0.965 ]), 'type': 'tribip', 'csm': 20.020654706101777, 'volume': 8.654422033358708}
Site index 672: {'frac_coords': array([0.0664, 0.7505, 0.1396]), 'type': 'oct', 'csm': 17.02213524920833, 'volume': 14.384858959420193}
Site index 673: {'frac_coords': array([0.0198, 0.7705, 0.1358]), 'type': 'tribip', 'csm': 10.481056085764799, 'volume': 11.676564408220486}
Site index 674: {'frac_coords': array([0.0245, 0.7384, 0.1   ]), 'type': 'oct', 'csm': 7.476828980765299, 'volume': 21.81724938828835}
Site index 675: {'frac_coords': array([0.1337, 0.757 , 0.1472]), 'type': 'tet', 'csm': 20.204944630307445, 'volume': 3.6551647906827007}
Site index 676: {'frac_coords': array([0.1817, 0.7489, 0.1179]), 'type': 'tribip', 'csm': 14.773908326641621, 'volume': 6.03560583376836}
Site index 677: {'frac_coords': array([0.2152, 0.7485, 0.1109]), 'type': 'oct', 'csm': 8.547590359417784, 'volume': 22.132292418697705}
Site index 678: {'frac_coords': array([0.2392, 0.751 , 0.1575]), 'type': 'tribip', 'csm': 10.51797804282448, 'volume': 11.938596906728106}
Site index 679: {'frac_coords': array([0.0865, 0.7564, 0.1041]), 'type': 'tribip', 'csm': 8.476962979716582, 'volume': 11.178845575259729}
Site index 680: {'frac_coords': array([0.0998, 0.7389, 0.1503]), 'type': 'tribip', 'csm': 6.603209235599724, 'volume': 7.9624059293149925}
Site index 681: {'frac_coords': array([0.9987, 0.7459, 0.1227]), 'type': 'tribip', 'csm': 9.534630605007937, 'volume': 6.4198185062009285}
Site index 682: {'frac_coords': array([0.1659, 0.7335, 0.1376]), 'type': 'tet', 'csm': 6.229347878239547, 'volume': 5.2532608304765045}
Site index 683: {'frac_coords': array([0.1458, 0.7656, 0.1025]), 'type': 'tribip', 'csm': 5.199855557749126, 'volume': 12.414619143558784}
Site index 684: {'frac_coords': array([0.2007, 0.7939, 0.0084]), 'type': 'tribip', 'csm': 11.83546735709961, 'volume': 8.31408883148282}
Site index 685: {'frac_coords': array([0.1652, 0.7233, 0.0177]), 'type': 'oct', 'csm': 3.6429660403129214, 'volume': 23.336733921008914}
Site index 686: {'frac_coords': array([0.1382, 0.7887, 0.2144]), 'type': 'tet', 'csm': 16.03015642369417, 'volume': 4.697024134964848}
Site index 687: {'frac_coords': array([3.000e-04, 7.009e-01, 3.000e-04]), 'type': 'tribip', 'csm': 5.8980895813255945, 'volume': 7.537320997172525}
Site index 688: {'frac_coords': array([0.0515, 0.7064, 0.9944]), 'type': 'tet', 'csm': 22.77077914906114, 'volume': 1.8976512405834374}
Site index 689: {'frac_coords': array([0.0902, 0.7943, 0.2329]), 'type': 'tribip', 'csm': 9.964686244100394, 'volume': 9.97922356539832}
Site index 690: {'frac_coords': array([0.1192, 0.7074, 0.0387]), 'type': 'tet', 'csm': 7.060062898117114, 'volume': 7.7167359508536855}
