 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
  11.20000 ,    -0.344328338805633E-01 ,    -0.146943447727032E-01 ,     0.417094966748869E-02 , 
  11.22000 ,    -0.605387813061403E-01 ,    -0.125762389033317E-01 ,     0.474583243365458E-02 , 
  11.24000 ,    -0.572323295272877E-01 ,    -0.119292498717892E-01 ,     0.491918575210184E-02 , 
  11.26000 ,    -0.208106586339315E-01 ,    -0.128840426123147E-01 ,     0.469639031254939E-02 , 
  11.28000 ,     0.330200984701020E-01 ,    -0.147186467206532E-01 ,     0.420329191561153E-02 , 
  11.30000 ,     0.771752328104299E-01 ,    -0.157683390608602E-01 ,     0.354989016749463E-02 , 
  11.32000 ,     0.891094359065889E-01 ,    -0.141759640915178E-01 ,     0.282156878203031E-02 , 
  11.34000 ,     0.644714431460661E-01 ,    -0.911041689794705E-02 ,     0.215404436082410E-02 , 
  11.36000 ,     0.194781155429485E-01 ,    -0.157166952978031E-02 ,     0.175332419314041E-02 , 
  11.38000 ,    -0.196159273906807E-01 ,     0.593867549868038E-02 ,     0.178259051392277E-02 , 
  11.40000 ,    -0.329509440178443E-01 ,     0.108281922574496E-01 ,     0.218966042215868E-02 , 
  11.42000 ,    -0.185425527127447E-01 ,     0.120268907264398E-01 ,     0.264208924210343E-02 , 
  11.44000 ,     0.843488819611108E-02 ,     0.106911178654903E-01 ,     0.267464640003880E-02 , 
  11.46000 ,     0.273223765691309E-01 ,     0.946743678230843E-02 ,     0.197920563746106E-02 , 
  11.48000 ,     0.260230865664793E-01 ,     0.107863459968501E-01 ,     0.629217400223500E-03 , 
  11.50000 ,     0.774541645286684E-02 ,     0.153457055128868E-01 ,    -0.943402391292821E-03 , 
  11.52000 ,    -0.135171746846950E-01 ,     0.218055113302144E-01 ,    -0.221936095086828E-02 , 
  11.54000 ,    -0.245271047543495E-01 ,     0.278413615635750E-01 ,    -0.291503222292503E-02 , 
  11.56000 ,    -0.224121488522736E-01 ,     0.317359375905868E-01 ,    -0.311218618561126E-02 , 
  11.58000 ,    -0.154270535735570E-01 ,     0.333408142335612E-01 ,    -0.309513769415967E-02 , 
  11.60000 ,    -0.149597032944466E-01 ,     0.337650461134896E-01 ,    -0.302796277658336E-02 , 
  11.62000 ,    -0.254886441213157E-01 ,     0.341384542769105E-01 ,    -0.273952384914187E-02 , 
  11.64000 ,    -0.405053749164134E-01 ,     0.345021197405042E-01 ,    -0.181122740794108E-02 , 
  11.66000 ,    -0.475840818173799E-01 ,     0.337604061182796E-01 ,     0.680809535815387E-04 , 
  11.68000 ,    -0.385966137197522E-01 ,     0.307759683895441E-01 ,     0.272991001696996E-02 , 
  11.70000 ,    -0.170158529295196E-01 ,     0.257501746154424E-01 ,     0.542117797077933E-02 , 
  11.72000 ,     0.361820013781592E-02 ,     0.207294534440467E-01 ,     0.707878769902504E-02 , 
  11.74000 ,     0.930628518980289E-02 ,     0.186671487875566E-01 ,     0.684258115805980E-02 , 
  11.76000 ,    -0.369743356097317E-02 ,     0.215388078852100E-01 ,     0.451099907353678E-02 , 
  11.78000 ,    -0.251011813989262E-01 ,     0.287768132841070E-01 ,     0.686696874489524E-03 , 
  11.80000 ,    -0.368606445810352E-01 ,     0.371805753417803E-01 ,    -0.344806852814897E-02 , 
  11.82000 ,    -0.254150035855917E-01 ,     0.425186517571881E-01 ,    -0.658808038495075E-02 , 
  11.84000 ,     0.857439188423105E-02 ,     0.419094492327603E-01 ,    -0.777409858833094E-02 , 
  11.86000 ,     0.497352741844074E-01 ,     0.355235749225309E-01 ,    -0.670563678038353E-02 , 
  11.88000 ,     0.770848736390434E-01 ,     0.265597021504242E-01 ,    -0.383341651839923E-02 , 
  11.90000 ,     0.765748541555986E-01 ,     0.195204133494534E-01 ,    -0.236364618129011E-03 , 
  11.92000 ,     0.489102651325834E-01 ,     0.178351436937011E-01 ,     0.269509899876431E-02 , 
  11.94000 ,     0.807647062725690E-02 ,     0.221981874816837E-01 ,     0.372815982019344E-02 , 
  11.96000 ,    -0.276068077523450E-01 ,     0.304638166424123E-01 ,     0.229465622657272E-02 , 
  11.98000 ,    -0.455183218428953E-01 ,     0.389748718954381E-01 ,    -0.117599973413231E-02 , 
  12.00000 ,    -0.436688963340468E-01 ,     0.444341511816744E-01 ,    -0.532758264690074E-02 , 
  12.02000 ,    -0.286372722023065E-01 ,     0.452872306963083E-01 ,    -0.843140470534655E-02 , 
  12.04000 ,    -0.948522726408117E-02 ,     0.420425018654212E-01 ,    -0.922329816552222E-02 , 
  12.06000 ,     0.741938754372401E-02 ,     0.366193673345320E-01 ,    -0.758380967728006E-02 , 
  12.08000 ,     0.196587033793095E-01 ,     0.312586135140177E-01 ,    -0.462631633958088E-02 , 
  12.10000 ,     0.268108197018931E-01 ,     0.275668944465102E-01 ,    -0.206666306293626E-02 , 
  12.12000 ,     0.283527515061170E-01 ,     0.260201277250513E-01 ,    -0.120081312586639E-02 , 
  12.14000 ,     0.237743184074731E-01 ,     0.259705562867314E-01 ,    -0.211197806726527E-02 , 
  12.16000 ,     0.144773208637269E-01 ,     0.260501082510577E-01 ,    -0.363202537864507E-02 , 
  12.18000 ,     0.487170553968255E-02 ,     0.248192746213535E-01 ,    -0.411585715625569E-02 , 
  12.20000 ,     0.553662957270773E-03 ,     0.214692686554982E-01 ,    -0.254523972780035E-02 , 
  12.22000 ,     0.419934594111595E-02 ,     0.163092346040268E-01 ,     0.764261316227227E-03 , 
  12.24000 ,     0.124008866033997E-01 ,     0.107534735165735E-01 ,     0.433398423893589E-02 , 
  12.26000 ,     0.166658031160858E-01 ,     0.669100732400707E-02 ,     0.646596729658334E-02 , 
  12.28000 ,     0.885575829931168E-02 ,     0.546442498827891E-02 ,     0.632844483619163E-02 , 
  12.30000 ,    -0.123638783486774E-01 ,     0.700634994249588E-02 ,     0.445399283900967E-02 , 
  12.32000 ,    -0.389201271530497E-01 ,     0.971000903906182E-02 ,     0.232735047777774E-02 , 
  12.34000 ,    -0.571456425823642E-01 ,     0.112336546033319E-01 ,     0.136682756831758E-02 , 
  12.36000 ,    -0.560272510493573E-01 ,     0.984446267924041E-02 ,     0.200890902321750E-02 , 
  12.38000 ,    -0.344416494347977E-01 ,     0.549420841089750E-02 ,     0.350714958735869E-02 , 
  12.40000 ,    -0.228196071885908E-02 ,    -0.846546849505131E-04 ,     0.453455053304636E-02 , 
  12.42000 ,     0.255020223660439E-01 ,    -0.437567494712841E-02 ,     0.411712894967052E-02 , 
  12.44000 ,     0.379527256300007E-01 ,    -0.556117360833218E-02 ,     0.222880495992290E-02 , 
  12.46000 ,     0.340675874861054E-01 ,    -0.354608313934526E-02 ,    -0.328698516760211E-03 , 
  12.48000 ,     0.217654029973935E-01 ,     0.119772123819623E-03 ,    -0.258974518184771E-02 , 
  12.50000 ,     0.110170141983201E-01 ,     0.331400539254666E-02 ,    -0.407725673220175E-02 , 
  12.52000 ,     0.644453721184924E-02 ,     0.463125615874800E-02 ,    -0.494897400829121E-02 , 
  12.54000 ,     0.485812887424347E-02 ,     0.400374233777128E-02 ,    -0.558260741355644E-02 , 
  12.56000 ,    -0.696457499254388E-03 ,     0.229745974126372E-02 ,    -0.600935203866833E-02 , 
  12.58000 ,    -0.138127072806222E-01 ,     0.305288287451593E-03 ,    -0.572602237280449E-02 , 
  12.60000 ,    -0.303020610804392E-01 ,    -0.200173414931886E-02 ,    -0.409748206289330E-02 , 
  12.62000 ,    -0.401861579812528E-01 ,    -0.533560284398533E-02 ,    -0.105440387503398E-02 , 
  12.64000 ,    -0.348808601096108E-01 ,    -0.101684564014797E-01 ,     0.249879303373919E-02 , 
  12.66000 ,    -0.142673921057255E-01 ,    -0.158031734011931E-01 ,     0.498125811977249E-02 , 
  12.68000 ,     0.118081329111267E-01 ,    -0.202981553233392E-01 ,     0.503488422693629E-02 , 
  12.70000 ,     0.291312194226412E-01 ,    -0.215016244972686E-01 ,     0.244125966387207E-02 , 
  12.72000 ,     0.281833406908315E-01 ,    -0.185843147661973E-01 ,    -0.159854804101901E-02 , 
  12.74000 ,     0.104413614129651E-01 ,    -0.129805342441150E-01 ,    -0.506579083051757E-02 , 
  12.76000 ,    -0.124836349887255E-01 ,    -0.794636687207600E-02 ,    -0.624832102678994E-02 , 
  12.78000 ,    -0.263196193503029E-01 ,    -0.685081855849726E-02 ,    -0.466805210755043E-02 , 
  12.80000 ,    -0.231598240438034E-01 ,    -0.112076102002520E-01 ,    -0.123501666021976E-02 , 
  12.82000 ,    -0.605674916415048E-02 ,    -0.196965586775182E-01 ,     0.241201946639635E-02 , 
  12.84000 ,     0.136158446596988E-01 ,    -0.288247306902148E-01 ,     0.488115871582099E-02 , 
  12.86000 ,     0.239050388481997E-01 ,    -0.348361733462800E-01 ,     0.566548326167065E-02 , 
  12.88000 ,     0.197849364761582E-01 ,    -0.356993781149331E-01 ,     0.510265218017456E-02 , 
  12.90000 ,     0.565290737573726E-02 ,    -0.319989523674279E-01 ,     0.383632230988105E-02 , 
  12.92000 ,    -0.829243745893563E-02 ,    -0.263044774810918E-01 ,     0.228855509219521E-02 , 
  12.94000 ,    -0.128710036993766E-01 ,    -0.215525015121382E-01 ,     0.555477937166704E-03 , 
  12.96000 ,    -0.534300921522869E-02 ,    -0.195105080085295E-01 ,    -0.127732851147242E-02 , 
  12.98000 ,     0.966380014902707E-02 ,    -0.201863893973260E-01 ,    -0.278529281573722E-02 , 
  13.00000 ,     0.235732231111183E-01 ,    -0.223220490517062E-01 ,    -0.323979447708479E-02 , 
  13.02000 ,     0.288896830621139E-01 ,    -0.244148361585637E-01 ,    -0.210256294035730E-02 , 
  13.04000 ,     0.227386027180720E-01 ,    -0.255100933772572E-01 ,     0.383977176878905E-03 , 
  13.06000 ,     0.744961541091644E-02 ,    -0.253605906616637E-01 ,     0.303883995019243E-02 , 
  13.08000 ,    -0.112186839163526E-01 ,    -0.241076743287614E-01 ,     0.427626855292665E-02 , 
  13.10000 ,    -0.266107936889235E-01 ,    -0.219527103322336E-01 ,     0.306983703662262E-02 , 
  13.12000 ,    -0.332612074509344E-01 ,    -0.191507048506403E-01 ,    -0.291348807856666E-03 , 
  13.14000 ,    -0.282982352850622E-01 ,    -0.162473929561592E-01 ,    -0.421959839921642E-02 , 
  13.16000 ,    -0.123840120004901E-01 ,    -0.141829030954356E-01 ,    -0.668423857414877E-02 , 
  13.18000 ,     0.994292035704001E-02 ,    -0.139676684259704E-01 ,    -0.639143677829825E-02 , 
  13.20000 ,     0.311637138672955E-01 ,    -0.160318289370940E-01 ,    -0.353234903340668E-02 , 
  13.22000 ,     0.433345767452725E-01 ,    -0.197154290077015E-01 ,     0.378221214395778E-03 , 
  13.24000 ,     0.416116335687373E-01 ,    -0.233712490000312E-01 ,     0.344513394271640E-02 , 
  13.26000 ,     0.268980197774871E-01 ,    -0.251511317810668E-01 ,     0.448391658993013E-02 , 
  13.28000 ,     0.572704600579795E-02 ,    -0.240310462482118E-01 ,     0.356606093859494E-02 , 
  13.30000 ,    -0.130166451728873E-01 ,    -0.204028950193028E-01 ,     0.173636835649176E-02 , 
  13.32000 ,    -0.227973268100205E-01 ,    -0.158196408143620E-01 ,     0.191440691787806E-03 , 
  13.34000 ,    -0.226253182332161E-01 ,    -0.120537479798487E-01 ,    -0.467297101724284E-03 , 
  13.36000 ,    -0.166675041691522E-01 ,    -0.100999666839753E-01 ,    -0.422700601277197E-03 , 
  13.38000 ,    -0.106301312157181E-01 ,    -0.977371955448956E-02 ,    -0.243266789036624E-03 , 
  13.40000 ,    -0.758181061757991E-02 ,    -0.101121938638613E-01 ,    -0.290286760240476E-03 , 
  13.42000 ,    -0.628579513975739E-02 ,    -0.102096139734664E-01 ,    -0.413877707935222E-03 , 
  13.44000 ,    -0.319628591774334E-02 ,    -0.983823092782131E-02 ,    -0.142213702262403E-03 , 
  13.46000 ,     0.358148148017883E-02 ,    -0.942052430059033E-02 ,     0.837517160328326E-03 , 
  13.48000 ,     0.116794329355086E-01 ,    -0.944801207317357E-02 ,     0.232332586394720E-02 , 
  13.50000 ,     0.155605678019838E-01 ,    -0.987397418489567E-02 ,     0.366036159562541E-02 , 
  13.52000 ,     0.107762783563803E-01 ,    -0.100101864776959E-01 ,     0.416920668987405E-02 , 
  13.54000 ,    -0.181894596412749E-02 ,    -0.903595087482659E-02 ,     0.360557589661863E-02 , 
  13.56000 ,    -0.154105346064799E-01 ,    -0.671561019110503E-02 ,     0.230777663965552E-02 , 
  13.58000 ,    -0.211893089717431E-01 ,    -0.372372204719501E-02 ,     0.942727979374222E-03 , 
  13.60000 ,    -0.145038929067720E-01 ,    -0.125854552468923E-02 ,     0.647600508537576E-04 , 
  13.62000 ,     0.117055726817752E-02 ,    -0.177706776468245E-03 ,    -0.182974058785972E-03 , 
  13.64000 ,     0.156177279258924E-01 ,    -0.292194596937658E-03 ,    -0.398125179775053E-04 , 
  13.66000 ,     0.181594747160153E-01 ,    -0.387542056338736E-03 ,     0.144122694691607E-03 , 
  13.68000 ,     0.484597586062522E-02 ,     0.966509240818801E-03 ,     0.169508541790260E-03 , 
  13.70000 ,    -0.182920514652037E-01 ,     0.434265664149031E-02 ,     0.420997949136242E-04 , 
  13.72000 ,    -0.382905094166270E-01 ,     0.887781072591465E-02 ,    -0.166057820987184E-03 , 
  13.74000 ,    -0.428058456153237E-01 ,     0.126470587103306E-01 ,    -0.462148414467122E-03 , 
  13.76000 ,    -0.274266945705725E-01 ,     0.138082435492273E-01 ,    -0.915303667398898E-03 , 
  13.78000 ,     0.176895899233501E-02 ,     0.118002221185480E-01 ,    -0.148959892524795E-02 , 
  13.80000 ,     0.317544142207536E-01 ,     0.781518429980916E-02 ,    -0.191559188099329E-02 , 
  13.82000 ,     0.496915507841692E-01 ,     0.421799571544497E-02 ,    -0.178575503613061E-02 , 
  13.84000 ,     0.492248019994503E-01 ,     0.324803718111514E-02 ,    -0.863651847702468E-03 , 
  13.86000 ,     0.325497527143433E-01 ,     0.577716500376397E-02 ,     0.627704813271239E-03 , 
  13.88000 ,     0.788905339978699E-02 ,     0.108431106011098E-01 ,     0.201799520979467E-02 , 
  13.90000 ,    -0.152658526663184E-01 ,     0.161935527528253E-01 ,     0.257688825000582E-02 , 
  13.92000 ,    -0.300941758907317E-01 ,     0.194884733166684E-01 ,     0.203904273985649E-02 , 
  13.94000 ,    -0.339113693258517E-01 ,     0.194745544841515E-01 ,     0.865840268541639E-03 , 
  13.96000 ,    -0.275597760886362E-01 ,     0.165280525148387E-01 ,    -0.105864072153460E-04 , 
  13.98000 ,    -0.141854422800006E-01 ,     0.123583759580578E-01 ,     0.162001716902123E-03 , 
  14.00000 ,     0.162245184407617E-02 ,     0.910972626406897E-02 ,     0.136276932988004E-02 , 
  14.02000 ,     0.145509782552561E-01 ,     0.835275269831291E-02 ,     0.272440206653464E-02 , 
  14.04000 ,     0.199247578108444E-01 ,     0.104356782307320E-01 ,     0.309101194333698E-02 , 
  14.06000 ,     0.158019131100904E-01 ,     0.144373657768282E-01 ,     0.184752269142959E-02 , 
  14.08000 ,     0.462831198645075E-02 ,     0.186782538111131E-01 ,    -0.575749325453231E-03 , 
  14.10000 ,    -0.721715495977520E-02 ,     0.215221708877495E-01 ,    -0.292087571848983E-02 , 
  14.12000 ,    -0.125742354816162E-01 ,     0.221051137907835E-01 ,    -0.392773335018517E-02 , 
  14.14000 ,    -0.788128170832266E-02 ,     0.206708688034876E-01 ,    -0.319613720370541E-02 , 
  14.16000 ,     0.409101707264441E-02 ,     0.183642844015969E-01 ,    -0.146114179870256E-02 , 
  14.18000 ,     0.154175900540312E-01 ,     0.165828164874160E-01 ,    -0.672053353025712E-04 , 
  14.20000 ,     0.178635632479190E-01 ,     0.162175535518579E-01 ,    -0.946589609189346E-05 , 
  14.22000 ,     0.843050998719676E-02 ,     0.171989195547318E-01 ,    -0.123590350170709E-02 , 
  14.24000 ,    -0.820914853009592E-02 ,     0.186166278248124E-01 ,    -0.272155139719912E-02 , 
  14.26000 ,    -0.223277895376612E-01 ,     0.193522634099058E-01 ,    -0.325921116643439E-02 , 
  14.28000 ,    -0.253025928882526E-01 ,     0.188306813652015E-01 ,    -0.237679175219225E-02 , 
  14.30000 ,    -0.152333563806824E-01 ,     0.173904926893377E-01 ,    -0.691505707392956E-03 , 
  14.32000 ,     0.184392062630519E-02 ,     0.160025102593438E-01 ,     0.570742347429132E-03 , 
  14.34000 ,     0.160178391928012E-01 ,     0.155098772686245E-01 ,     0.531949693267320E-03 , 
  14.36000 ,     0.200270212967057E-01 ,     0.159277399744523E-01 ,    -0.634481339853927E-03 , 
  14.38000 ,     0.137201016265914E-01 ,     0.163445054048242E-01 ,    -0.180614728825938E-02 , 
  14.40000 ,     0.343031604041166E-02 ,     0.155648311468999E-01 ,    -0.177045644209682E-02 , 
  14.42000 ,    -0.308830807732876E-02 ,     0.130811610485424E-01 ,    -0.207281245246081E-03 , 
  14.44000 ,    -0.235284627672132E-02 ,     0.965640744899831E-02 ,     0.195911793515672E-02 , 
  14.46000 ,     0.269573751665921E-02 ,     0.700495200981237E-02 ,     0.314839099265567E-02 , 
  14.48000 ,     0.555023105882132E-02 ,     0.667761143651954E-02 ,     0.226669035053125E-02 , 
  14.50000 ,     0.172526718787277E-02 ,     0.887123890195684E-02 ,    -0.416389878852518E-03 , 
  14.52000 ,    -0.724042681354087E-02 ,     0.120351946963132E-01 ,    -0.331930314802829E-02 , 
  14.54000 ,    -0.145040034007320E-01 ,     0.136724267964909E-01 ,    -0.454262390876414E-02 , 
  14.56000 ,    -0.129714416830816E-01 ,     0.119165479926879E-01 ,    -0.314213883483433E-02 , 
  14.58000 ,    -0.101785595036860E-02 ,     0.686901481634707E-02 ,     0.199090543868198E-03 , 
  14.60000 ,     0.154080238426876E-01 ,     0.751439021361784E-03 ,     0.357393002849470E-02 , 
  14.62000 ,     0.260717217813861E-01 ,    -0.333088077579347E-02 ,     0.506190868768151E-02 , 
  14.64000 ,     0.230792792381073E-01 ,    -0.328393541597285E-02 ,     0.392765037089648E-02 , 
  14.66000 ,     0.637295728090447E-02 ,     0.636800637295404E-03 ,     0.101122914701060E-02 , 
  14.68000 ,    -0.156735365912823E-01 ,     0.593784114241631E-02 ,    -0.191297200022547E-02 , 
  14.70000 ,    -0.310444725637386E-01 ,     0.940377241922687E-02 ,    -0.332594559866084E-02 , 
  14.72000 ,    -0.311834724337870E-01 ,     0.904543833520772E-02 ,    -0.287529927700080E-02 , 
  14.74000 ,    -0.159224454901928E-01 ,     0.522338214193606E-02 ,    -0.142304693954672E-02 , 
  14.76000 ,     0.667576924469869E-02 ,     0.246097832323793E-03 ,    -0.275442314785335E-03 , 
  14.78000 ,     0.251461059870927E-01 ,    -0.323959065664177E-02 ,    -0.198381253673505E-03 , 
  14.80000 ,     0.309208341118507E-01 ,    -0.396383971820931E-02 ,    -0.922154928619941E-03 , 
  14.82000 ,     0.223845743696773E-01 ,    -0.272713697073575E-02 ,    -0.144138687090806E-02 , 
  14.84000 ,     0.477329244746493E-02 ,    -0.167450167100985E-02 ,    -0.833448494058159E-03 , 
  14.86000 ,    -0.133356150889959E-01 ,    -0.271899289327757E-02 ,     0.102524347946829E-02 , 
  14.88000 ,    -0.244711146988222E-01 ,    -0.621930074951235E-02 ,     0.334631717469135E-02 , 
  14.90000 ,    -0.252587992107641E-01 ,    -0.107790445608049E-01 ,     0.495903778652819E-02 , 
  14.92000 ,    -0.169578076227827E-01 ,    -0.142268862572181E-01 ,     0.507072121052882E-02 , 
  14.94000 ,    -0.405327628089248E-02 ,    -0.150409228369786E-01 ,     0.372361361199484E-02 , 
  14.96000 ,     0.792258411940666E-02 ,    -0.132401462450765E-01 ,     0.167506800887111E-02 , 
  14.98000 ,     0.144087842664284E-01 ,    -0.102056565745120E-01 ,    -0.149508889260823E-03 , 
  15.00000 ,     0.132713706013336E-01 ,    -0.766161584349629E-02 ,    -0.121225538872033E-02 , 
  15.02000 ,     0.552509219499982E-02 ,    -0.658660514273537E-02 ,    -0.156384244410239E-02 , 
  15.04000 ,    -0.494344774217277E-02 ,    -0.678717971175418E-02 ,    -0.162587479262618E-02 , 
  15.06000 ,    -0.128762930321475E-01 ,    -0.732783641805970E-02 ,    -0.178730311102360E-02 , 
  15.08000 ,    -0.140671893171723E-01 ,    -0.739816600901143E-02 ,    -0.212992717844925E-02 , 
  15.10000 ,    -0.762237578987439E-02 ,    -0.694540756175625E-02 ,    -0.244172676110430E-02 , 
  15.12000 ,     0.335404167298795E-02 ,    -0.664812058771264E-02 ,    -0.243757049576757E-02 , 
  15.14000 ,     0.133823172601007E-01 ,    -0.732448115892039E-02 ,    -0.197838210296843E-02 , 
  15.16000 ,     0.178038423583355E-01 ,    -0.925918405393634E-02 ,    -0.113814070264894E-02 , 
  15.18000 ,     0.155719131597966E-01 ,    -0.119343889707176E-01 ,    -0.128083203389324E-03 , 
  15.20000 ,     0.968330141637693E-02 ,    -0.143112654731342E-01 ,     0.805175508135128E-03 , 
  15.22000 ,     0.480856854539481E-02 ,    -0.154168589395863E-01 ,     0.142013435077845E-02 , 
  15.24000 ,     0.371301088724595E-02 ,    -0.148317345545651E-01 ,     0.148502419158667E-02 , 
  15.26000 ,     0.509990254231048E-02 ,    -0.128193911068214E-01 ,     0.838476976426515E-03 , 
  15.28000 ,     0.463243850192901E-02 ,    -0.101237075587749E-01 ,    -0.461957169457469E-03 , 
  15.30000 ,    -0.141957800030209E-02 ,    -0.764579247984325E-02 ,    -0.200731652434640E-02 , 
  15.32000 ,    -0.125580261175300E-01 ,    -0.618321405072443E-02 ,    -0.309459645295236E-02 , 
  15.34000 ,    -0.233515797509227E-01 ,    -0.625966708273986E-02 ,    -0.305064602162892E-02 , 
  15.36000 ,    -0.265763467584357E-01 ,    -0.797511511967201E-02 ,    -0.167969942047129E-02 , 
  15.38000 ,    -0.182759979048208E-01 ,    -0.108652825572060E-01 ,     0.475639365721043E-03 , 
  15.40000 ,    -0.116616953979783E-02 ,    -0.138974597348259E-01 ,     0.231787933830857E-02 , 
  15.42000 ,     0.162993411727993E-01 ,    -0.157670679266824E-01 ,     0.279956276512220E-02 , 
  15.44000 ,     0.249344053814412E-01 ,    -0.154927082994321E-01 ,     0.160097212444818E-02 , 
  15.46000 ,     0.206776786525776E-01 ,    -0.130305264265464E-01 ,    -0.585177376876537E-03 , 
  15.48000 ,     0.728522307852194E-02 ,    -0.948008990173109E-02 ,    -0.241170079967231E-02 , 
  15.50000 ,    -0.611254298999393E-02 ,    -0.661854457709826E-02 ,    -0.269777477035835E-02 , 
  15.52000 ,    -0.110409699111125E-01 ,    -0.592740535766086E-02 ,    -0.118859527627625E-02 , 
  15.54000 ,    -0.523074401862475E-02 ,    -0.767888099821873E-02 ,     0.126574246595136E-02 , 
  15.56000 ,     0.608632418310512E-02 ,    -0.107018447514749E-01 ,     0.325461194929035E-02 , 
  15.58000 ,     0.139760646672542E-01 ,    -0.130521596481220E-01 ,     0.371867431505343E-02 , 
  15.60000 ,     0.120241562698230E-01 ,    -0.132051199946760E-01 ,     0.260963936965701E-02 , 
  15.62000 ,     0.689713717632195E-03 ,    -0.109971933348415E-01 ,     0.849126820766901E-03 , 
  15.64000 ,    -0.131194720137584E-01 ,    -0.767732752087974E-02 ,    -0.368677668551989E-03 , 
  15.66000 ,    -0.208003997987183E-01 ,    -0.502532397255660E-02 ,    -0.421039174753968E-03 , 
  15.68000 ,    -0.177493203667152E-01 ,    -0.414679823235150E-02 ,     0.359787196736644E-03 , 
  15.70000 ,    -0.612562382329370E-02 ,    -0.478768602489525E-02 ,     0.102647228694741E-02 , 
  15.72000 ,     0.698207538070181E-02 ,    -0.564081586076453E-02 ,     0.806976803228544E-03 , 
  15.74000 ,     0.144291014247549E-01 ,    -0.539807940727742E-02 ,    -0.260711780664676E-03 , 
  15.76000 ,     0.134255893402116E-01 ,    -0.375675339033974E-02 ,    -0.133716730148601E-02 , 
  15.78000 ,     0.659682199584505E-02 ,    -0.162518709456108E-02 ,    -0.143583364114110E-02 , 
  15.80000 ,    -0.634590849325188E-03 ,    -0.374542434518341E-03 ,    -0.232243115205678E-03 , 
  15.82000 ,    -0.411124657256079E-02 ,    -0.708605979448320E-03 ,     0.159420349375070E-02 , 
  15.84000 ,    -0.346034627176680E-02 ,    -0.202812943630508E-02 ,     0.277328539791947E-02 , 
  15.86000 ,    -0.151342917379943E-02 ,    -0.280911185236708E-02 ,     0.233933773491924E-02 , 
  15.88000 ,    -0.146653940155801E-02 ,    -0.174919385370568E-02 ,     0.364563882352059E-03 , 
  15.90000 ,    -0.416632153978478E-02 ,     0.116796061959364E-02 ,    -0.201793308804409E-02 , 
  15.92000 ,    -0.755772005296979E-02 ,     0.451979624278794E-02 ,    -0.334712469754165E-02 , 
  15.94000 ,    -0.851504050739367E-02 ,     0.638135978311234E-02 ,    -0.282171106689899E-02 , 
  15.96000 ,    -0.546949953354283E-02 ,     0.571508387015713E-02 ,    -0.848096757071595E-03 , 
  15.98000 ,     0.221008227010952E-03 ,     0.320607829637219E-02 ,     0.124094301629425E-02 , 
  16.00000 ,     0.511757066418735E-02 ,     0.897261939865048E-03 ,     0.210104461652111E-02 , 
  16.02000 ,     0.601721467528350E-02 ,     0.828964806962486E-03 ,     0.128266068718947E-02 , 
  16.04000 ,     0.200668038860432E-02 ,     0.361438517047907E-02 ,    -0.500579115286777E-03 , 
  16.06000 ,    -0.510817564859650E-02 ,     0.795306478324637E-02 ,    -0.191351496332677E-02 , 
  16.08000 ,    -0.120593086537959E-01 ,     0.114385330431209E-01 ,    -0.195134179952366E-02 , 
  16.10000 ,    -0.159763499398636E-01 ,     0.121127230114733E-01 ,    -0.624265555596038E-03 , 
  16.12000 ,    -0.155964551107987E-01 ,     0.970488146778492E-02 ,     0.109540809210253E-02 , 
  16.14000 ,    -0.113329331913814E-01 ,     0.572966141925378E-02 ,     0.200079298353545E-02 , 
  16.16000 ,    -0.463491507934401E-02 ,     0.242707469556970E-02 ,     0.151671785939099E-02 , 
  16.18000 ,     0.262348019138829E-02 ,     0.131949829727882E-02 ,     0.892334337847353E-04 , 
  16.20000 ,     0.842740759575324E-02 ,     0.237781838383184E-02 ,    -0.116039661340707E-02 , 
  16.22000 ,     0.109015279105423E-01 ,     0.430077050443748E-02 ,    -0.124982821143823E-02 , 
  16.24000 ,     0.900794970036182E-02 ,     0.560068189780529E-02 ,    -0.321336678130536E-04 , 
  16.26000 ,     0.350843218469235E-02 ,     0.565292416589182E-02 ,     0.170655430671832E-02 , 
  16.28000 ,    -0.264702707002893E-02 ,     0.497427458521731E-02 ,     0.279414595098452E-02 , 
  16.30000 ,    -0.534912874589048E-02 ,     0.462615751630494E-02 ,     0.246432116242333E-02 , 
  16.32000 ,    -0.168927037285789E-02 ,     0.529302390513428E-02 ,     0.846826261147247E-03 , 
  16.34000 ,     0.768671314415850E-02 ,     0.677509560692473E-02 ,    -0.115238817447476E-02 , 
  16.36000 ,     0.180632540690843E-01 ,     0.824655039020978E-02 ,    -0.245867023019073E-02 , 
  16.38000 ,     0.229004901415460E-01 ,     0.899841174646937E-02 ,    -0.248724030313995E-02 , 
  16.40000 ,     0.178725684701197E-01 ,     0.901544020901599E-02 ,    -0.142524536432734E-02 , 
  16.42000 ,     0.418212505605910E-02 ,     0.890883553099541E-02 ,    -0.568466005617085E-05 , 
  16.44000 ,    -0.112996833002560E-01 ,     0.928476111694890E-02 ,     0.100805068108769E-02 , 
  16.46000 ,    -0.196358446029825E-01 ,     0.101112104474886E-01 ,     0.125117299286722E-02 , 
  16.48000 ,    -0.151977040709603E-01 ,     0.106567202726855E-01 ,     0.845704077748063E-03 , 
  16.50000 ,     0.578794063950690E-03 ,     0.100996865747536E-01 ,     0.171686145436971E-03 , 
