 Q (1/Ang),U-U  ,U-Cl ,Cl-Cl
  11.18000 ,     0.270711225483099E-02 ,    -0.166858561178523E-01 ,    -0.343293765150194E-02 , 
  11.20000 ,    -0.932220501518675E-01 ,    -0.114646267605205E-01 ,    -0.217835210675582E-02 , 
  11.22000 ,    -0.157392563873238E+00 ,    -0.593531806108600E-02 ,    -0.172175666792070E-03 , 
  11.24000 ,    -0.151435629018629E+00 ,    -0.194208912663379E-02 ,     0.130151472131957E-02 , 
  11.26000 ,    -0.751355587320754E-01 ,    -0.158803217113333E-02 ,     0.222127617682826E-02 , 
  11.28000 ,     0.314597304900761E-01 ,    -0.536071674205278E-02 ,     0.335183406775626E-02 , 
  11.30000 ,     0.111020564158153E+00 ,    -0.111668881867704E-01 ,     0.515732634164743E-02 , 
  11.32000 ,     0.123022514945253E+00 ,    -0.151764443743602E-01 ,     0.707434879835707E-02 , 
  11.34000 ,     0.673803350767030E-01 ,    -0.140284753951557E-01 ,     0.774373353607134E-02 , 
  11.36000 ,    -0.172804869841174E-01 ,    -0.691653759970081E-02 ,     0.600546584479075E-02 , 
  11.38000 ,    -0.790581086465595E-01 ,     0.387568028698996E-02 ,     0.187172553967923E-02 , 
  11.40000 ,    -0.849325361211217E-01 ,     0.143325986963549E-01 ,    -0.326903851531630E-02 , 
  11.42000 ,    -0.389011659624935E-01 ,     0.210104401178288E-01 ,    -0.737526037902524E-02 , 
  11.44000 ,     0.245381328354520E-01 ,     0.227758191356850E-01 ,    -0.889555892599436E-02 , 
  11.46000 ,     0.654235985425234E-01 ,     0.209882395813514E-01 ,    -0.757058820166467E-02 , 
  11.48000 ,     0.639670069517632E-01 ,     0.182745625271084E-01 ,    -0.442952584393554E-02 , 
  11.50000 ,     0.298835435983828E-01 ,     0.169268334351623E-01 ,    -0.109427069410461E-02 , 
  11.52000 ,    -0.903462597541570E-02 ,     0.179807850062602E-01 ,     0.108089301347232E-02 , 
  11.54000 ,    -0.289176476278487E-01 ,     0.213039522334704E-01 ,     0.151901777382864E-02 , 
  11.56000 ,    -0.257763260448174E-01 ,     0.262059856239709E-01 ,     0.418300558915116E-03 , 
  11.58000 ,    -0.146367876427132E-01 ,     0.318382399156802E-01 ,    -0.155348527403662E-02 , 
  11.60000 ,    -0.142530854062212E-01 ,     0.370990281375744E-01 ,    -0.355477039189540E-02 , 
  11.62000 ,    -0.303549567777482E-01 ,     0.404283297709511E-01 ,    -0.472425134606631E-02 , 
  11.64000 ,    -0.506983784014811E-01 ,     0.401141676129850E-01 ,    -0.430440578769179E-02 , 
  11.66000 ,    -0.554765059915412E-01 ,     0.352867396872305E-01 ,    -0.189845637412522E-02 , 
  11.68000 ,    -0.345512101241661E-01 ,     0.270106919904329E-01 ,     0.216743795621509E-02 , 
  11.70000 ,     0.234100900726696E-02 ,     0.184928782743598E-01 ,     0.665356096729248E-02 , 
  11.72000 ,     0.308901474136680E-01 ,     0.138415455663467E-01 ,     0.970435269289675E-02 , 
  11.74000 ,     0.296413398604221E-01 ,     0.158321005379516E-01 ,     0.967879478327953E-02 , 
  11.76000 ,    -0.322012117477215E-02 ,     0.240112328271855E-01 ,     0.613911312318742E-02 , 
  11.78000 ,    -0.464028939345157E-01 ,     0.344871351226469E-01 ,     0.381087013157915E-03 , 
  11.80000 ,    -0.685437739804924E-01 ,     0.417865442480213E-01 ,    -0.494736532625288E-02 , 
  11.82000 ,    -0.490353518953701E-01 ,     0.418191882322797E-01 ,    -0.707784775122820E-02 , 
  11.84000 ,     0.768670038518420E-02 ,     0.342015701908285E-01 ,    -0.459475216451177E-02 , 
  11.86000 ,     0.741462566576669E-01 ,     0.225266611643430E-01 ,     0.167184666241063E-02 , 
  11.88000 ,     0.116566136276120E+00 ,     0.124223173291315E-01 ,     0.887753542492786E-02 , 
  11.90000 ,     0.114946370255526E+00 ,     0.858290452378700E-02 ,     0.134527342578578E-01 , 
  11.92000 ,     0.734977450226223E-01 ,     0.125081195296223E-01 ,     0.128062603072817E-01 , 
  11.94000 ,     0.157383799378658E-01 ,     0.221292799409317E-01 ,     0.658624174642681E-02 , 
  11.96000 ,    -0.309416056689288E-01 ,     0.332861307108296E-01 ,    -0.311294641403038E-02 , 
  11.98000 ,    -0.502506697408338E-01 ,     0.419746730468484E-01 ,    -0.126725632965870E-01 , 
  12.00000 ,    -0.424592033852781E-01 ,     0.460499011321464E-01 ,    -0.185466706164832E-01 , 
  12.02000 ,    -0.191076788613929E-01 ,     0.456539456048623E-01 ,    -0.188059200817263E-01 , 
  12.04000 ,     0.690386116711696E-02 ,     0.425207911043236E-01 ,    -0.139592450334480E-01 , 
  12.06000 ,     0.279836532177425E-01 ,     0.388557996813959E-01 ,    -0.670796194719050E-02 , 
  12.08000 ,     0.417843255760127E-01 ,     0.364358949137402E-01 ,    -0.726771300933865E-03 , 
  12.10000 ,     0.471363155821771E-01 ,     0.361483406251959E-01 ,     0.102964116245805E-02 , 
  12.12000 ,     0.415454620446832E-01 ,     0.378323364052674E-01 ,    -0.223801915816109E-02 , 
  12.14000 ,     0.232940345727544E-01 ,     0.402789110502227E-01 ,    -0.868438489038345E-02 , 
  12.16000 ,    -0.406283801362079E-02 ,     0.414685174108294E-01 ,    -0.146017793986754E-01 , 
  12.18000 ,    -0.301158651883488E-01 ,     0.392368288024396E-01 ,    -0.162124361207545E-01 , 
  12.20000 ,    -0.422711402475576E-01 ,     0.323323515627778E-01 ,    -0.116484311155681E-01 , 
  12.22000 ,    -0.344457942335855E-01 ,     0.213989382432770E-01 ,    -0.208532550142886E-02 , 
  12.24000 ,    -0.131527584876940E-01 ,     0.918505912529119E-02 ,     0.866642372659156E-02 , 
  12.26000 ,     0.485303774001826E-02 ,    -0.431352686174303E-03 ,     0.160164626258666E-01 , 
  12.28000 ,     0.322505694852903E-02 ,    -0.429045489534036E-02 ,     0.169630052729879E-01 , 
  12.30000 ,    -0.218983365142368E-01 ,    -0.168119756117993E-02 ,     0.116710429670134E-01 , 
  12.32000 ,    -0.573364485388856E-01 ,     0.512828171244363E-02 ,     0.333855172263093E-02 , 
  12.34000 ,    -0.800806221771563E-01 ,     0.119941984255403E-01 ,    -0.360376563542426E-02 , 
  12.36000 ,    -0.721500385470720E-01 ,     0.150589709652699E-01 ,    -0.592649726649637E-02 , 
  12.38000 ,    -0.330382718139061E-01 ,     0.127104908236300E-01 ,    -0.325258823171785E-02 , 
  12.40000 ,     0.191360658681448E-01 ,     0.620507505682312E-02 ,     0.200604691262836E-02 , 
  12.42000 ,     0.589338523593041E-01 ,    -0.131596684986498E-02 ,     0.629569187524161E-02 , 
  12.44000 ,     0.696892205328606E-01 ,    -0.668319956262181E-02 ,     0.706123110709727E-02 , 
  12.46000 ,     0.532555714993850E-01 ,    -0.824021633329213E-02 ,     0.405130420279945E-02 , 
  12.48000 ,     0.267882987608068E-01 ,    -0.624656967351775E-02 ,    -0.917362923163008E-03 , 
  12.50000 ,     0.925279111605551E-02 ,    -0.218576768456427E-02 ,    -0.539817926388212E-02 , 
  12.52000 ,     0.767411408489981E-02 ,     0.227544037619489E-02 ,    -0.786828075299272E-02 , 
  12.54000 ,     0.131488198992899E-01 ,     0.588238622520054E-02 ,    -0.835088251615262E-02 , 
  12.56000 ,     0.932981147743473E-02 ,     0.771425194906949E-02 ,    -0.782147181554444E-02 , 
  12.58000 ,    -0.131598612315805E-01 ,     0.686687595524347E-02 ,    -0.702245794289402E-02 , 
  12.60000 ,    -0.473491068171589E-01 ,     0.252481763984579E-02 ,    -0.570689331805655E-02 , 
  12.62000 ,    -0.729053989137640E-01 ,    -0.538212580313889E-02 ,    -0.294106837935010E-02 , 
  12.64000 ,    -0.697874319029061E-01 ,    -0.154248315441953E-01 ,     0.177449646488891E-02 , 
  12.66000 ,    -0.330121891011738E-01 ,    -0.246331228102722E-01 ,     0.749722036360708E-02 , 
  12.68000 ,     0.220334914842958E-01 ,    -0.295992776709206E-01 ,     0.118646747954473E-01 , 
  12.70000 ,     0.678035904975937E-01 ,    -0.283052482313559E-01 ,     0.123348923309812E-01 , 
  12.72000 ,     0.810558203924813E-01 ,    -0.215619450317033E-01 ,     0.790871123735776E-02 , 
  12.74000 ,     0.567181757895466E-01 ,    -0.129983149820583E-01 ,     0.151759384432760E-03 , 
  12.76000 ,     0.102566615765915E-01 ,    -0.737938982088015E-02 ,    -0.729190300911241E-02 , 
  12.78000 ,    -0.324964287870731E-01 ,    -0.812355892417250E-02 ,    -0.105414222312848E-01 , 
  12.80000 ,    -0.509373600681319E-01 ,    -0.154700595252453E-01 ,    -0.762253958536790E-02 , 
  12.82000 ,    -0.406470139236652E-01 ,    -0.263919942127810E-01 ,     0.372983115240556E-03 , 
  12.84000 ,    -0.134955781361768E-01 ,    -0.362808683977249E-01 ,     0.980968145926269E-02 , 
  12.86000 ,     0.118221073860495E-01 ,    -0.413615064664570E-01 ,     0.163969721988902E-01 , 
  12.88000 ,     0.217222475832011E-01 ,    -0.404304438299742E-01 ,     0.173459778012895E-01 , 
  12.90000 ,     0.145372569175734E-01 ,    -0.350428147031810E-01 ,     0.126151498576270E-01 , 
  12.92000 ,    -0.976763047142044E-03 ,    -0.282846659205995E-01 ,     0.467646500956948E-02 , 
  12.94000 ,    -0.128826800031044E-01 ,    -0.230571656986408E-01 ,    -0.290116578965483E-02 , 
  12.96000 ,    -0.134977580809456E-01 ,    -0.208887013083563E-01 ,    -0.717771699436486E-02 , 
  12.98000 ,    -0.264952598834784E-02 ,    -0.217367977359649E-01 ,    -0.700126919171573E-02 , 
  13.00000 ,     0.139107729577664E-01 ,    -0.245328626506021E-01 ,    -0.318697960449993E-02 , 
  13.02000 ,     0.284784500316607E-01 ,    -0.278745233380724E-01 ,     0.213692933498254E-02 , 
  13.04000 ,     0.347836822101927E-01 ,    -0.304436825155053E-01 ,     0.654458792424340E-02 , 
  13.06000 ,     0.295564732149822E-01 ,    -0.311585965374859E-01 ,     0.822679978095674E-02 , 
  13.08000 ,     0.129363814341885E-01 ,    -0.293318132134102E-01 ,     0.654507849647015E-02 , 
  13.10000 ,    -0.112452641719695E-01 ,    -0.249877099657976E-01 ,     0.215948896470387E-02 , 
  13.12000 ,    -0.354400493220022E-01 ,    -0.191517448625476E-01 ,    -0.324658481845825E-02 , 
  13.14000 ,    -0.498456293703789E-01 ,    -0.137280988250772E-01 ,    -0.758259544006100E-02 , 
  13.16000 ,    -0.461259410844204E-01 ,    -0.107750043236398E-01 ,    -0.916091168928403E-02 , 
  13.18000 ,    -0.221862287364831E-01 ,    -0.114554624140742E-01 ,    -0.741982429689770E-02 , 
  13.20000 ,     0.149820045469608E-01 ,    -0.152988719234139E-01 ,    -0.321263645134810E-02 , 
  13.22000 ,     0.510829853234557E-01 ,    -0.203185585725543E-01 ,     0.155203910749128E-02 , 
  13.24000 ,     0.709380682481327E-01 ,    -0.239997216737121E-01 ,     0.480841949067455E-02 , 
  13.26000 ,     0.662244588172935E-01 ,    -0.245766810313872E-01 ,     0.532427242970374E-02 , 
  13.28000 ,     0.398022485947005E-01 ,    -0.218133763605149E-01 ,     0.323795980885521E-02 , 
  13.30000 ,     0.376995224519262E-02 ,    -0.168574535547174E-01 ,    -0.157271085131613E-03 , 
  13.32000 ,    -0.275614226335651E-01 ,    -0.113921767739973E-01 ,    -0.322074756088559E-02 , 
  13.34000 ,    -0.452140959603992E-01 ,    -0.676160856259077E-02 ,    -0.483785759446692E-02 , 
  13.36000 ,    -0.488478924719715E-01 ,    -0.365177840964041E-02 ,    -0.482526759306642E-02 , 
  13.38000 ,    -0.442213339720055E-01 ,    -0.236905328777556E-02 ,    -0.369169623497698E-02 , 
  13.40000 ,    -0.373911865930878E-01 ,    -0.322767192921062E-02 ,    -0.204174417893904E-02 , 
  13.42000 ,    -0.303235672848643E-01 ,    -0.649587066695355E-02 ,    -0.135241319441601E-03 , 
  13.44000 ,    -0.210684547303780E-01 ,    -0.118215462524677E-01 ,     0.206503582205343E-02 , 
  13.46000 ,    -0.777052895067258E-02 ,    -0.176682150095752E-01 ,     0.446315561658396E-02 , 
  13.48000 ,     0.737551610313979E-02 ,    -0.214880479927362E-01 ,     0.646967540077135E-02 , 
  13.50000 ,     0.180583720804287E-01 ,    -0.208914691410413E-01 ,     0.713090128684016E-02 , 
  13.52000 ,     0.182432271329359E-01 ,    -0.152385241515355E-01 ,     0.576372835826724E-02 , 
  13.54000 ,     0.769734787484331E-02 ,    -0.653049890336543E-02 ,     0.264671308762470E-02 , 
  13.56000 ,    -0.606880578492129E-02 ,     0.126581079563243E-02 ,    -0.827759678762942E-03 , 
  13.58000 ,    -0.117778489024301E-01 ,     0.433672203212335E-02 ,    -0.280761449366966E-02 , 
  13.60000 ,    -0.211436882303494E-02 ,     0.138388483938098E-02 ,    -0.211725387275338E-02 , 
  13.62000 ,     0.201793613207785E-01 ,    -0.532534296281223E-02 ,     0.869649351893194E-03 , 
  13.64000 ,     0.426032681299389E-01 ,    -0.110633250141812E-01 ,     0.427713914209436E-02 , 
  13.66000 ,     0.501242811744975E-01 ,    -0.113737486698209E-01 ,     0.577059562002631E-02 , 
  13.68000 ,     0.349499758805805E-01 ,    -0.478150687601491E-02 ,     0.398868872075965E-02 , 
  13.70000 ,     0.241666691026481E-02 ,     0.623629336127134E-02 ,    -0.551250650964393E-03 , 
  13.72000 ,    -0.311169740674298E-01 ,     0.166618997990963E-01 ,    -0.568310041144731E-02 , 
  13.74000 ,    -0.473278559886734E-01 ,     0.218565111360812E-01 ,    -0.883844286881441E-02 , 
  13.76000 ,    -0.364306625587647E-01 ,     0.201665020136466E-01 ,    -0.853263358325689E-02 , 
  13.78000 ,    -0.279989886671289E-02 ,     0.136471381351975E-01 ,    -0.516883215005286E-02 , 
  13.80000 ,     0.374052264373989E-01 ,     0.659050415352720E-02 ,    -0.697211364329289E-03 , 
  13.82000 ,     0.648183209352093E-01 ,     0.293332301267916E-02 ,     0.259371159592285E-02 , 
  13.84000 ,     0.664797755239471E-01 ,     0.421678993347629E-02 ,     0.335673745394811E-02 , 
  13.86000 ,     0.413918927664953E-01 ,     0.923532844823315E-02 ,     0.176768824544438E-02 , 
  13.88000 ,    -0.123640694101834E-03 ,     0.152973011399233E-01 ,    -0.844180644813308E-03 , 
  13.90000 ,    -0.418579307872730E-01 ,     0.200111003008467E-01 ,    -0.294975166182048E-02 , 
  13.92000 ,    -0.686001143104160E-01 ,     0.223695900053629E-01 ,    -0.368373105435144E-02 , 
  13.94000 ,    -0.714795353076944E-01 ,     0.226269184976899E-01 ,    -0.311682220193185E-02 , 
  13.96000 ,    -0.503860306610470E-01 ,     0.214224577034570E-01 ,    -0.190682840259742E-02 , 
  13.98000 ,    -0.134978449616825E-01 ,     0.190728079209553E-01 ,    -0.708672548390835E-03 , 
  14.00000 ,     0.255479604190053E-01 ,     0.156297755763052E-01 ,     0.200739776839266E-03 , 
  14.02000 ,     0.522632920122839E-01 ,     0.115244198606388E-01 ,     0.883170475196228E-03 , 
  14.04000 ,     0.567200156900128E-01 ,     0.805120030799751E-02 ,     0.143519085264678E-02 , 
  14.06000 ,     0.379181324055080E-01 ,     0.705448107729895E-02 ,     0.174081248425475E-02 , 
  14.08000 ,     0.478381457791932E-02 ,     0.986464203921851E-02 ,     0.149461735078310E-02 , 
  14.10000 ,    -0.275612343813371E-01 ,     0.162267919034211E-01 ,     0.450160437287306E-03 , 
  14.12000 ,    -0.451410639553423E-01 ,     0.240930079153162E-01 ,    -0.133691921929677E-02 , 
  14.14000 ,    -0.423824148349784E-01 ,     0.305771812169815E-01 ,    -0.347499920071542E-02 , 
  14.16000 ,    -0.249311141814142E-01 ,     0.335208065622734E-01 ,    -0.542607678443781E-02 , 
  14.18000 ,    -0.592624795909296E-02 ,     0.326374085867894E-01 ,    -0.675618458717662E-02 , 
  14.20000 ,     0.229377839805066E-02 ,     0.294690612342725E-01 ,    -0.726452473288480E-02 , 
  14.22000 ,    -0.411736510992446E-02 ,     0.262143738149675E-01 ,    -0.694355821427518E-02 , 
  14.24000 ,    -0.184843866610959E-01 ,     0.242659882645757E-01 ,    -0.587407238820889E-02 , 
  14.26000 ,    -0.286417803474830E-01 ,     0.234590404038871E-01 ,    -0.418865218559395E-02 , 
  14.28000 ,    -0.255864050762727E-01 ,     0.224769235378792E-01 ,    -0.212629988107228E-02 , 
  14.30000 ,    -0.972101497121410E-02 ,     0.200166297514017E-01 ,    -0.676368207738232E-04 , 
  14.32000 ,     0.969493007817752E-02 ,     0.158110300417614E-01 ,     0.157333029813300E-02 , 
  14.34000 ,     0.214204738535047E-01 ,     0.107910065875350E-01 ,     0.258703274811967E-02 , 
  14.36000 ,     0.203633060861705E-01 ,     0.636768016173215E-02 ,     0.315227895343498E-02 , 
  14.38000 ,     0.109393098834716E-01 ,     0.347046417852235E-02 ,     0.375405317809388E-02 , 
  14.40000 ,     0.314169236610900E-02 ,     0.209629302156166E-02 ,     0.480279677209897E-02 , 
  14.42000 ,     0.427403532313669E-02 ,     0.164968148437197E-02 ,     0.619308704216154E-02 , 
  14.44000 ,     0.126958044673883E-01 ,     0.168739207061098E-02 ,     0.717212471749560E-02 , 
  14.46000 ,     0.186169766800425E-01 ,     0.236541537998940E-02 ,     0.673003914255463E-02 , 
  14.48000 ,     0.117736732462865E-01 ,     0.416762282224466E-02 ,     0.434384757621141E-02 , 
  14.50000 ,    -0.951859412487081E-02 ,     0.713912983230705E-02 ,     0.575468655807622E-03 , 
  14.52000 ,    -0.348997183889841E-01 ,     0.103235604601185E-01 ,    -0.297873567530097E-02 , 
  14.54000 ,    -0.473678432580793E-01 ,     0.120088645171657E-01 ,    -0.450076106193976E-02 , 
  14.56000 ,    -0.344824335076120E-01 ,     0.107670024707617E-01 ,    -0.309447174583519E-02 , 
  14.58000 ,     0.217848189294422E-02 ,     0.659770893394252E-02 ,     0.485519717000601E-03 , 
  14.60000 ,     0.461378216874784E-01 ,     0.129166827753662E-02 ,     0.408320285522355E-02 , 
  14.62000 ,     0.749588507563067E-01 ,    -0.239750715755156E-02 ,     0.532795193810001E-02 , 
  14.64000 ,     0.735871041432553E-01 ,    -0.235437309336778E-02 ,     0.307800579113544E-02 , 
  14.66000 ,     0.435579590265828E-01 ,     0.153147556989272E-02 ,    -0.179037670882024E-02 , 
  14.68000 ,     0.212926208295472E-02 ,     0.715111440184012E-02 ,    -0.679203331318135E-02 , 
  14.70000 ,    -0.280648651080258E-01 ,     0.113066603518651E-01 ,    -0.923684940319486E-02 , 
  14.72000 ,    -0.322075030488937E-01 ,     0.115081743067944E-01 ,    -0.778448616453646E-02 , 
  14.74000 ,    -0.111634425952080E-01 ,     0.733724075555461E-02 ,    -0.319978071890831E-02 , 
  14.76000 ,     0.203898454175442E-01 ,     0.577701694620982E-03 ,     0.213858954150635E-02 , 
  14.78000 ,     0.436398537987003E-01 ,    -0.588893210650883E-02 ,     0.564342598273596E-02 , 
  14.80000 ,     0.465926235388735E-01 ,    -0.967919426037339E-02 ,     0.595772235160743E-02 , 
  14.82000 ,     0.297023236463640E-01 ,    -0.100311180681051E-01 ,     0.357373312550748E-02 , 
  14.84000 ,     0.363307577326482E-02 ,    -0.788996086195234E-02 ,     0.335938215731192E-03 , 
  14.86000 ,    -0.182877138460509E-01 ,    -0.508214262865068E-02 ,    -0.176985224576656E-02 , 
  14.88000 ,    -0.276138611250491E-01 ,    -0.321188852526603E-02 ,    -0.175038840016033E-02 , 
  14.90000 ,    -0.240151776147166E-01 ,    -0.294909233323325E-02 ,    -0.820311769808519E-05 , 
  14.92000 ,    -0.133749826270373E-01 ,    -0.399963506172692E-02 ,     0.211845017282763E-02 , 
  14.94000 ,    -0.317138046645176E-02 ,    -0.558159821369074E-02 ,     0.327855875945776E-02 , 
  14.96000 ,     0.148381528668501E-02 ,    -0.698953199300091E-02 ,     0.288241066920362E-02 , 
  14.98000 ,    -0.782887388514023E-03 ,    -0.791138292474876E-02 ,     0.130770726034193E-02 , 
  15.00000 ,    -0.849729454204499E-02 ,    -0.842446353247619E-02 ,    -0.471398212910253E-03 , 
  15.02000 ,    -0.188922636049253E-01 ,    -0.880888035428241E-02 ,    -0.150698875916773E-02 , 
  15.04000 ,    -0.288836566452595E-01 ,    -0.935296963647364E-02 ,    -0.135638333412518E-02 , 
  15.06000 ,    -0.354292619014092E-01 ,    -0.102310261155436E-01 ,    -0.198106090345649E-03 , 
  15.08000 ,    -0.359871625526282E-01 ,    -0.114427141413384E-01 ,     0.138127817508917E-02 , 
  15.10000 ,    -0.294636742670586E-01 ,    -0.127980805533509E-01 ,     0.273706130793371E-02 , 
  15.12000 ,    -0.171315616248050E-01 ,    -0.139763449106003E-01 ,     0.345636563523742E-02 , 
  15.14000 ,    -0.255438360077051E-02 ,    -0.146856838660638E-01 ,     0.348324699333255E-02 , 
  15.16000 ,     0.986281383645408E-02 ,    -0.148667416692926E-01 ,     0.306863898315718E-02 , 
  15.18000 ,     0.169259719837685E-01 ,    -0.147880386051839E-01 ,     0.258850029899965E-02 , 
  15.20000 ,     0.178945945821124E-01 ,    -0.148975810983670E-01 ,     0.230408503419019E-02 , 
  15.22000 ,     0.140535154376554E-01 ,    -0.154620046257095E-01 ,     0.217149201969181E-02 , 
  15.24000 ,     0.712118271249450E-02 ,    -0.162336953501594E-01 ,     0.182414560483497E-02 , 
  15.26000 ,    -0.199215743106247E-02 ,    -0.164489514908068E-01 ,     0.797556397827579E-03 , 
  15.28000 ,    -0.128795793974939E-01 ,    -0.152712159826498E-01 ,    -0.107884038106149E-02 , 
  15.30000 ,    -0.240711628583468E-01 ,    -0.124501986033169E-01 ,    -0.336057371863357E-02 , 
  15.32000 ,    -0.318936313188574E-01 ,    -0.872805687585503E-02 ,    -0.501894907158278E-02 , 
  15.34000 ,    -0.314371296097250E-01 ,    -0.561285198232503E-02 ,    -0.493633104272513E-02 , 
  15.36000 ,    -0.196645302407287E-01 ,    -0.455129904446864E-02 ,    -0.265659731961738E-02 , 
  15.38000 ,     0.137864355802072E-02 ,    -0.599574831589897E-02 ,     0.108223930834423E-02 , 
  15.40000 ,     0.240267956370060E-01 ,    -0.901818253735924E-02 ,     0.448337848694642E-02 , 
  15.42000 ,     0.383966887603336E-01 ,    -0.118109512357755E-01 ,     0.557561059313486E-02 , 
  15.44000 ,     0.381208838393068E-01 ,    -0.128100553724456E-01 ,     0.341070430740791E-02 , 
  15.46000 ,     0.246832137524660E-01 ,    -0.117060613254105E-01 ,    -0.117252269527388E-02 , 
  15.48000 ,     0.706491959591752E-02 ,    -0.963415881543790E-02 ,    -0.580045941641443E-02 , 
  15.50000 ,    -0.359965099463326E-02 ,    -0.837783615217510E-02 ,    -0.781807522354395E-02 , 
  15.52000 ,    -0.110764222454455E-02 ,    -0.911353521978581E-02 ,    -0.585665284369680E-02 , 
  15.54000 ,     0.117394001072255E-01 ,    -0.115657252565435E-01 ,    -0.745596546709775E-03 , 
  15.56000 ,     0.250038466629755E-01 ,    -0.141679175829064E-01 ,     0.485982004887539E-02 , 
  15.58000 ,     0.283247315615552E-01 ,    -0.151161769169962E-01 ,     0.797425256530047E-02 , 
  15.60000 ,     0.179612249904762E-01 ,    -0.135669528624976E-01 ,     0.701009259550875E-02 , 
  15.62000 ,    -0.664371838726633E-03 ,    -0.101372410716136E-01 ,     0.266895790698222E-02 , 
  15.64000 ,    -0.166632247070445E-01 ,    -0.638493455808066E-02 ,    -0.255321231049630E-02 , 
  15.66000 ,    -0.210141377378831E-01 ,    -0.369619903020499E-02 ,    -0.591333803699908E-02 , 
  15.68000 ,    -0.124378320056871E-01 ,    -0.242485264620886E-02 ,    -0.602245908567520E-02 , 
  15.70000 ,     0.216070498891641E-02 ,    -0.190242496462228E-02 ,    -0.350197023374311E-02 , 
  15.72000 ,     0.127535724879744E-01 ,    -0.124228349589933E-02 ,    -0.350142248736073E-03 , 
  15.74000 ,     0.129927761405171E-01 ,    -0.234696498154123E-03 ,     0.147020982481923E-02 , 
  15.76000 ,     0.396696790372002E-02 ,     0.436412664266480E-03 ,     0.123865038267074E-02 , 
  15.78000 ,    -0.745100974183474E-02 ,    -0.132786486059259E-03 ,    -0.291009873640927E-03 , 
  15.80000 ,    -0.140405267408464E-01 ,    -0.204276805173462E-02 ,    -0.167982665799518E-02 , 
  15.82000 ,    -0.132393607208913E-01 ,    -0.410917660901911E-02 ,    -0.195302122506847E-02 , 
  15.84000 ,    -0.814122598693100E-02 ,    -0.445402073218495E-02 ,    -0.125206154516909E-02 , 
  15.86000 ,    -0.413824189751040E-02 ,    -0.186758444994494E-02 ,    -0.557905182792005E-03 , 
  15.88000 ,    -0.415859201410814E-02 ,     0.303940424911701E-02 ,    -0.766293819322772E-03 , 
  15.90000 ,    -0.633439819863401E-02 ,     0.784872413554508E-02 ,    -0.186706122886999E-02 , 
  15.92000 ,    -0.584595926063553E-02 ,     0.969633947525284E-02 ,    -0.287494225477636E-02 , 
  15.94000 ,     0.661924406212061E-03 ,     0.717367878990712E-02 ,    -0.257471297580646E-02 , 
  15.96000 ,     0.116951971982569E-01 ,     0.147404377931233E-02 ,    -0.521430116013819E-03 , 
  15.98000 ,     0.213132440264055E-01 ,    -0.409263875858295E-02 ,     0.246430467214753E-02 , 
  16.00000 ,     0.231081313909167E-01 ,    -0.601940009823860E-02 ,     0.470499937958839E-02 , 
  16.02000 ,     0.147935228932734E-01 ,    -0.276298447097295E-02 ,     0.472545790380076E-02 , 
  16.04000 ,    -0.727753860275482E-05 ,     0.425905753263746E-02 ,     0.224068057737105E-02 , 
  16.06000 ,    -0.140445751595378E-01 ,     0.114986766319162E-01 ,    -0.160283101020104E-02 , 
  16.08000 ,    -0.210509937624082E-01 ,     0.154028396852121E-01 ,    -0.489192423572552E-02 , 
  16.10000 ,    -0.193475482671045E-01 ,     0.144681003568447E-01 ,    -0.606798384759025E-02 , 
  16.12000 ,    -0.120879717161399E-01 ,     0.994654197048808E-02 ,    -0.477615787507622E-02 , 
  16.14000 ,    -0.441599021199060E-02 ,     0.485153042342025E-02 ,    -0.193790606035389E-02 , 
  16.16000 ,     0.701478880173667E-05 ,     0.201932297270309E-02 ,     0.919487205070630E-03 , 
  16.18000 ,     0.554093762402607E-03 ,     0.251933599015502E-02 ,     0.257917927745460E-02 , 
  16.20000 ,    -0.139308116715764E-02 ,     0.535053161783121E-02 ,     0.271356683120656E-02 , 
  16.22000 ,    -0.451657859343566E-02 ,     0.842506132157458E-02 ,     0.184591432307729E-02 , 
  16.24000 ,    -0.850363966244384E-02 ,     0.100106100656951E-01 ,     0.850404988005325E-03 , 
  16.26000 ,    -0.130460120349864E-01 ,     0.963481846255209E-02 ,     0.398501635677017E-03 , 
  16.28000 ,    -0.161910471274499E-01 ,     0.798814624875251E-02 ,     0.688997614370683E-03 , 
  16.30000 ,    -0.142461903408869E-01 ,     0.613326515774369E-02 ,     0.151906327276127E-02 , 
  16.32000 ,    -0.420706005651098E-02 ,     0.475339660336139E-02 ,     0.251102691224326E-02 , 
  16.34000 ,     0.127722872790122E-01 ,     0.398128468101219E-02 ,     0.327865718436061E-02 , 
  16.36000 ,     0.299120722213452E-01 ,     0.376932810463729E-02 ,     0.347215188623540E-02 , 
  16.38000 ,     0.374875558246374E-01 ,     0.429622195340780E-02 ,     0.280507621086384E-02 , 
  16.40000 ,     0.287942799892461E-01 ,     0.593002486007581E-02 ,     0.117685277705324E-02 , 
  16.42000 ,     0.560836766596907E-02 ,     0.873283655429568E-02 ,    -0.114255877620253E-02 , 
  16.44000 ,    -0.210749004864113E-01 ,     0.119818841366585E-01 ,    -0.344976470929706E-02 , 
  16.46000 ,    -0.364601425798191E-01 ,     0.142598306152687E-01 ,    -0.483540792657730E-02 , 
  16.48000 ,    -0.307018201986532E-01 ,     0.142378424065043E-01 ,    -0.466283999237622E-02 , 
